190969,454,31,75
190969,452,35,72
190969,486,35,73
190972,133,1,85
190972,134,3,86
190972,241,11,83
190972,246,17,69
190972,370,17,77
190972,444,23,86
190972,457,23,70
190972,492,23,81
190972,343,31,92
190972,348,31,90
190972,486,31,82
190972,488,31,79
190979,130,1,72
190979,134,3,65
190979,234,11,76
190979,241,11,59
190979,337,13,61
190979,330,17,63
190979,430,21,80
191006,133,1,32
191006,131,7,89
191006,133,11,63
191006,134,17,66
191006,251,17,75
191006,241,23,61
191006,245,23,65
191006,240,31,68
191006,246,31,58
191006,370,31,67
191006,350,37,60
191006,360,37,51
191006,348,43,76
191006,490,43,74
191006,492,43,97
191006,341,47,74
191006,456,47,72
191049,125,1,87
191049,134,3,71
191089,133,1,51
191089,134,3,59
191089,241,11,46
191089,251,11,50
191089,230,23,56
191089,330,31,81
191089,338,31,61
191095,125,1,28
191095,125,5,66
191095,134,25,52
191160,131,1,66
191160,132,3,83
191160,134,7,56
191160,330,13,67
191160,338,17,81
191162,133,1,90
191186,133,1,75
191186,134,3,92
191186,241,11,78
191186,245,11,94
191186,251,11,86
191186,240,17,90
191186,246,17,83
191186,341,21,95
191191,115,1,85
191191,116,3,90
191191,136,11,65
191192,241,1,71
191192,251,1,89
191192,240,7,71
191192,246,7,77
191192,245,13,60
191192,341,13,70
191192,342,13,67
191192,350,21,80
191192,370,21,76
191192,445,21,88
191192,446,27,81
191192,486,27,68
191192,488,27,83
191192,447,33,73
191192,448,33,73
191192,454,33,82
191200,100,1,85
191210,130,1,44
191210,130,3,45
191210,125,53,90
191210,126,53,52
191242,125,1,93
191242,134,3,74
191242,330,21,84
191276,100,1,60
191276,200,5,63
191426,100,1,84
191426,200,3,73
191436,341,1,78
191436,354,1,67
191436,445,1,87
191436,446,9,84
191436,448,9,72
191436,454,9,67
191436,447,11,75
191436,456,11,65
191510,131,1,62
191510,132,11,50
191510,134,31,72
191544,130,1,64
191544,134,7,72
191544,241,13,73
191544,251,13,69
191544,245,21,71
191544,246,21,75
191544,240,27,67
191544,370,27,73
191544,341,33,73
191544,350,33,67
191544,360,33,70
191544,343,41,68
191544,448,41,67
191544,454,41,62
191544,456,43,76
191544,480,43,78
191557,343,1,75
191557,370,9,54
191557,448,9,73
191557,457,15,53
191557,488,15,75
191557,454,21,77
191557,490,21,75
191591,115,1,86
191591,116,3,74
191601,343,1,84
191601,370,1,90
191601,448,9,83
191601,457,15,76
191601,490,21,87
191615,330,1,85
191615,338,7,68
191615,430,11,74
191615,432,21,76
191626,120,1,46
191626,120,3,67
191626,133,11,65
191626,134,17,64
191626,330,21,75
191626,338,27,58
191626,430,31,61
191626,432,37,62
191626,234,41,64
191626,370,41,66
191636,100,1,74
191638,125,1,65
191638,134,3,66
191652,125,1,76
191652,134,7,45
191652,134,11,53
191652,234,17,57
191652,338,21,77
191659,115,1,53
191668,100,1,40
191788,125,1,80
191788,134,5,50
191788,230,7,73
191788,330,15,88
191788,338,17,85
191788,436,17,80
191788,430,25,90
191788,432,25,89
191810,100,1,97
191922,436,1,73
191940,330,1,75
191940,338,5,71
191940,432,5,87
191977,120,1,90
191977,130,3,80
191977,134,7,63
191977,330,27,70
191977,338,31,77
192014,125,1,89
192074,100,1,44
192093,125,1,28
192169,354,1,70
192169,486,1,82
192169,498,7,84
192169,462,15,67
192169,442,17,66
192215,130,1,84
192215,134,3,67
192215,241,11,72
192215,251,11,84
192215,240,17,69
192215,246,17,83
192215,350,23,65
192215,360,23,61
192215,370,23,66
192215,341,31,64
192215,343,31,80
192215,445,31,82
192215,446,37,77
192215,448,37,83
192215,454,37,76
192215,447,43,77
192215,456,43,87
192215,486,43,80
192242,134,1,89
192242,241,7,86
192242,251,7,92
192242,240,13,66
192242,246,13,72
192242,245,21,80
192242,350,21,88
192242,341,27,94
192242,452,27,78
192242,365,33,83
192242,444,33,70
192242,467,33,80
192242,462,41,87
192242,371,43,89
192242,442,43,100
192279,241,1,62
192279,251,1,81
192279,240,9,69
192279,246,9,69
192279,342,15,75
192279,360,15,67
192279,370,15,72
192279,341,21,65
192279,354,21,70
192279,445,21,75
192279,446,25,82
192279,448,25,74
192279,447,31,86
192279,486,31,74
192279,488,31,75
192279,452,35,71
192279,454,35,74
192279,456,35,72
192298,125,1,88
192298,134,7,76
192298,241,11,51
192298,245,11,63
192298,251,11,52
192298,240,17,57
192298,246,17,63
192339,125,1,69
192339,134,3,63
192339,200,21,71
192339,330,21,74
192373,100,1,19
192410,100,1,73
192469,100,1,87
192469,125,21,58
192469,200,29,55
192545,100,1,74
192545,200,3,50
192570,240,1,67
192570,246,1,72
192570,342,7,75
192570,360,7,54
192570,341,13,66
192570,354,13,73
192570,370,13,59
192570,448,21,65
192570,486,21,76
192570,456,23,81
192570,457,23,78
192643,135,1,65
192643,136,3,68
192643,241,11,71
192643,251,11,46
192645,241,1,79
192645,251,1,51
192645,240,9,63
192645,246,9,66
192645,341,15,71
192645,342,15,70
192645,360,15,88
192645,354,19,81
192645,370,19,70
192645,448,25,86
192645,454,25,85
192645,456,29,82
192645,442,31,72
192645,480,31,75
192712,100,1,64
192735,100,1,85
192746,134,1,99
192746,234,7,100
192756,130,1,73
192756,134,3,59
192756,200,3,70
192756,241,11,69
192756,251,11,70
192756,240,17,63
192756,245,17,68
192756,246,17,67
192756,341,23,60
192756,350,23,70
192756,454,31,75
192756,480,31,85
192756,448,37,58
192756,456,37,63
192756,486,43,50
192756,498,43,67
192802,330,1,70
192802,338,11,82
192802,430,11,76
192802,432,11,74
192817,100,1,94
192920,341,1,70
192920,360,1,74
192920,342,7,71
192920,354,11,55
192920,448,11,62
192920,454,13,53
192920,456,13,55
192920,452,17,80
193001,448,1,62
193001,454,1,73
193001,456,3,82
193001,498,3,68
193091,234,1,65
193091,230,23,50
193091,330,23,59
193127,100,1,89
193163,133,1,82
193163,134,7,77
193240,100,1,89
193290,230,1,89
193290,338,5,87
193308,115,1,83
193308,116,3,83
193322,343,1,72
193322,448,9,69
193322,457,15,55
193322,486,15,71
193322,360,21,86
193322,454,21,72
193356,135,1,18
193368,135,1,85
193372,330,1,86
193372,338,7,81
193372,430,15,96
193372,432,15,89
193518,131,1,90
193518,132,3,83
193518,134,21,75
193518,330,23,75
193518,234,27,80
193518,338,33,72
193518,370,33,80
193641,125,1,38
193641,115,15,63
193702,131,1,87
193702,132,5,72
193702,134,9,68
193702,241,11,60
193702,245,11,75
193702,240,15,77
193702,246,15,70
193702,251,19,79
193702,341,19,67
193702,360,19,71
193702,350,21,58
193702,370,21,68
193702,448,25,67
193702,482,29,61
193702,473,31,78
193702,483,31,68
193717,330,1,75
193717,338,7,86
193717,432,7,87
193717,230,23,84
193717,436,23,77
193751,125,1,59
193751,134,3,50
193781,133,1,65
193781,134,3,69
193781,234,11,63
193781,330,17,80
193809,230,1,94
193809,370,1,84
193809,430,9,87
193809,436,11,74
193852,125,1,64
193852,134,3,52
193852,330,37,83
193857,131,1,61
193980,341,1,85
193980,448,1,79
193980,454,9,78
193980,486,9,87
193980,456,11,85
193981,131,1,97
193981,132,7,98
193981,134,13,97
193981,234,17,100
194080,448,1,71
194080,370,7,77
194080,454,7,80
194080,498,7,64
194120,448,1,80
194120,480,7,88
194123,100,1,96
194153,133,1,87
194153,134,7,92
194153,241,13,90
194153,251,13,89
194153,240,21,84
194153,245,21,80
194153,246,21,78
194153,341,27,95
194153,350,27,86
194153,343,33,86
194153,445,33,77
194153,454,33,66
194153,446,41,83
194153,482,41,88
194153,348,43,85
194153,483,43,86
194184,454,1,66
194195,115,1,88
194195,116,3,82
194211,100,1,84
194228,100,1,80
194246,342,1,55
194246,370,1,81
194246,341,11,68
194246,360,11,81
194246,245,19,82
194246,350,19,78
194246,456,25,56
194246,486,25,83
194246,488,25,64
194266,200,1,90
194282,100,1,92
194282,135,11,68
194282,116,19,90
194340,350,1,86
194387,135,1,61
194387,136,3,62
194387,241,7,66
194387,251,7,56
194390,115,1,60
194409,115,1,67
194409,116,3,57
194414,135,1,90
194414,136,3,74
194414,241,11,77
194414,251,11,91
194414,240,17,80
194414,245,17,85
194414,246,17,77
194443,115,1,82
194443,116,3,66
194525,135,1,56
194579,330,1,80
194579,338,7,73
194579,230,23,84
194579,432,23,78
194586,316,1,58
194618,115,1,94
194618,116,3,90
194636,100,1,50
194654,135,1,91
194701,125,1,61
194701,134,5,65
194746,135,1,40
194747,131,1,86
194747,132,3,90
194747,134,7,79
194747,251,7,74
194747,241,11,79
194747,245,11,89
194747,240,13,86
194747,246,13,69
194747,370,13,81
194747,341,21,82
194747,350,21,58
194747,360,21,88
194747,448,23,86
194747,480,23,82
194747,454,27,77
194747,456,27,87
194765,330,1,77
194782,130,1,52
194782,134,3,32
194782,134,11,61
194809,100,1,95
194810,133,1,74
194810,134,3,94
194810,241,11,87
194810,240,17,82
194810,245,17,100
194810,246,17,86
194810,251,23,86
194810,349,23,76
194810,341,31,99
194810,348,31,96
194810,350,31,89
194868,100,1,80
194909,246,1,80
194919,115,1,90
194919,116,3,92
194933,125,1,29
194933,115,19,30
195051,133,1,73
195051,134,3,69
195051,330,21,92
195051,234,27,74
195051,338,31,81
195051,430,41,84
195051,432,41,90
195082,125,1,88
195082,134,7,85
195082,241,13,85
195082,360,17,100
195103,342,1,74
195103,360,1,87
195103,341,9,81
195103,354,9,90
195103,370,9,90
195103,448,15,93
195103,454,15,81
195103,486,15,88
195103,442,21,80
195103,450,21,88
195103,456,21,88
195139,100,1,66
195154,100,1,85
195171,130,1,89
195171,134,7,90
195171,330,27,74
195189,125,1,71
195189,134,11,65
195239,125,1,70
195239,134,3,64
195239,241,11,65
195239,251,11,66
195239,246,17,44
195265,134,1,85
195265,230,3,87
195301,100,1,88
195467,240,1,80
195467,241,1,74
195467,342,5,76
195467,360,5,94
195467,341,9,89
195467,476,9,80
195467,486,11,75
195467,354,15,88
195467,448,15,70
195467,488,15,64
195603,341,1,64
195603,354,1,79
195603,494,1,75
195603,442,3,60
195603,448,3,81
195603,486,3,73
195603,454,7,51
195613,131,1,41
195613,131,7,87
195613,132,13,62
195613,134,21,56
195613,330,27,77
195613,432,41,69
195689,130,1,83
195689,134,3,73
195720,100,1,71
195792,133,1,70
195812,341,1,80
195812,354,1,70
195812,445,1,81
195812,446,7,93
195812,448,7,81
195812,454,7,69
195812,447,13,73
195812,486,13,73
195878,130,1,98
195878,134,7,91
195878,241,13,93
195878,251,13,90
195878,240,21,94
195878,246,21,86
195878,350,23,83
195878,371,23,90
195878,343,27,88
195878,341,33,92
195878,365,33,100
195878,466,37,98
195878,462,41,100
195878,442,43,93
195902,131,1,42
195902,131,5,69
195902,122,11,54
195902,134,15,54
195902,330,19,46
195902,330,29,60
195931,133,1,96
195931,134,3,95
195931,241,11,95
195931,246,17,88
195931,370,17,95
195931,457,23,94
195931,343,31,95
195931,348,31,95
195971,115,1,38
195975,100,1,66
196017,125,1,77
196017,134,3,80
196125,133,1,60
196125,134,7,64
196125,241,13,54
196125,251,13,55
196125,246,21,51
196125,246,27,71
196125,240,41,51
196125,245,41,80
196125,341,43,50
196125,348,43,69
196125,350,43,58
196125,492,43,70
196125,349,47,59
196125,370,47,62
196125,446,47,74
196125,488,51,53
196127,133,1,92
196127,134,3,86
196127,241,11,80
196127,246,17,78
196127,360,23,92
196127,457,23,93
196127,343,31,90
196127,348,31,95
196127,458,31,88
196127,462,31,100
196135,133,1,90
196135,134,3,83
196135,241,11,77
196135,251,11,80
196135,240,13,81
196135,245,13,86
196135,246,13,78
196135,350,21,82
196135,360,21,82
196135,370,21,87
196135,341,23,84
196135,349,23,85
196135,343,31,89
196135,448,31,81
196135,480,31,86
196135,444,33,70
196170,133,1,64
196170,134,7,69
196170,241,13,60
196170,251,13,70
196170,240,21,60
196170,246,21,59
196170,245,27,67
196170,341,27,43
196170,370,27,81
196170,341,33,63
196170,350,33,57
196170,348,41,70
196170,360,41,60
196170,490,43,81
196170,492,43,93
196291,135,1,78
196291,136,3,67
196291,241,7,77
196291,251,7,67
196421,120,1,50
196421,130,3,60
196566,100,1,73
196586,100,1,74
196605,133,1,78
196605,134,5,67
196605,241,11,42
196605,251,11,57
196627,100,1,68
196636,133,1,80
196636,134,3,75
196636,437,37,72
196649,100,1,50
196750,115,1,79
196750,116,3,92
196774,135,1,75
196841,115,1,53
196933,135,1,47
196933,115,3,87
196933,116,7,75
196957,125,1,86
197002,337,1,84
197006,341,1,70
197006,354,1,67
197006,498,1,72
197006,448,5,55
197006,454,5,66
197006,486,5,65
197006,488,11,61
197054,115,1,22
197093,100,1,66
197103,100,1,73
197128,120,1,79
197128,132,5,79
197128,134,9,74
197146,135,1,75
197178,100,1,40
197195,115,1,80
197195,116,3,64
197196,341,1,91
197196,486,1,92
197196,246,11,95
197196,466,11,90
197196,480,11,81
197196,360,13,85
197205,135,1,66
197205,136,3,65
197205,241,11,77
197205,251,11,79
197205,240,13,73
197205,245,13,72
197205,246,13,76
197205,341,21,65
197205,350,21,67
197205,343,23,63
197205,348,23,78
197205,349,27,79
197205,370,27,78
197332,341,1,74
197332,354,1,63
197332,370,1,87
197332,486,7,76
197332,488,7,65
197332,448,13,71
197332,454,13,68
197332,456,13,72
197334,125,1,41
197334,115,5,32
197334,115,7,55
197344,133,1,84
197344,134,3,81
197344,241,11,73
197344,240,21,59
197344,246,21,78
197344,348,27,70
197344,349,27,90
197344,350,27,87
197368,234,1,80
197368,230,7,88
197368,370,15,76
197490,100,1,76
197490,200,3,81
197506,316,1,73
197511,120,1,92
197511,130,3,87
197511,134,17,80
197511,330,21,86
197511,338,27,89
197511,432,31,92
197511,430,41,86
197566,241,1,72
197566,245,1,74
197566,240,7,63
197566,246,7,74
197566,251,7,78
197566,349,13,78
197566,350,13,84
197566,360,13,70
197566,499,17,93
197566,789,17,95
197566,341,21,71
197566,343,21,55
197566,370,21,52
197566,488,27,58
197566,444,43,69
197609,100,1,85
197651,246,1,93
197651,370,1,95
197651,343,7,88
197651,457,7,82
197651,348,15,80
197651,489,15,80
197651,452,21,77
197651,486,27,87
197651,488,27,81
197674,100,1,86
197712,133,1,92
197712,134,3,91
197712,241,11,79
197712,246,17,74
197712,343,23,77
197712,457,23,86
197712,348,31,76
197712,360,31,71
197741,100,1,82
197874,115,1,87
197874,116,3,91
197881,130,1,86
197881,134,3,76
197881,241,11,60
197881,251,11,55
197881,240,17,64
197881,245,17,83
197881,246,17,64
197881,341,23,73
197881,350,23,63
197881,445,31,78
197881,486,31,81
197881,446,37,72
197881,448,37,72
197881,447,43,70
197881,454,43,79
197887,135,1,73
197887,136,7,80
197887,241,13,78
197887,251,13,76
197887,240,21,46
197887,245,21,56
197887,246,21,36
197892,125,1,86
197923,135,1,86
197964,130,1,56
197964,134,3,66
197964,200,41,86
197964,330,43,77
198010,125,1,83
198010,134,3,85
198010,330,21,85
198061,131,1,64
198061,132,3,69
198061,134,13,57
198125,125,1,30
198172,125,1,77
198172,134,3,71
198275,135,1,60
198444,134,1,95
198444,241,7,96
198444,251,7,95
198444,240,13,95
198444,246,13,90
198444,245,21,98
198444,350,21,91
198444,341,27,100
198444,371,33,98
198444,486,33,93
198444,497,33,94
198444,343,41,95
198444,466,41,98
198444,349,43,87
198444,467,43,88
198444,488,43,84
198453,100,1,90
198468,234,1,93
198468,430,5,91
198497,100,1,83
198511,135,1,85
198515,131,1,35
198515,100,31,79
198539,125,1,22
198539,125,3,64
198539,126,11,58
198670,100,1,66
198742,100,1,73
198769,120,1,68
198769,132,5,80
198769,134,9,62
198769,241,11,52
198769,251,11,62
198769,240,15,60
198769,246,15,60
198769,240,19,61
198769,370,19,67
198769,245,21,80
198769,341,25,63
198769,350,25,74
198769,360,29,69
198769,445,29,69
198769,448,29,75
198769,456,35,75
198769,486,35,62
198792,120,1,81
198817,131,1,90
198817,132,3,94
198817,134,11,80
198817,330,21,90
198817,338,27,85
198817,430,31,92
198817,432,31,95
198981,125,1,88
198981,134,3,89
198993,246,1,83
198993,343,7,82
198993,370,7,82
198993,457,7,82
198993,348,15,79
198993,490,27,83
199002,133,1,78
199002,134,7,73
199009,100,1,60
199014,100,1,83
199016,135,1,71
199016,136,3,76
199016,241,11,75
199016,251,11,83
199112,131,1,90
199112,132,3,88
199112,134,11,79
199112,241,13,79
199112,245,13,76
199112,251,13,82
199112,240,21,72
199112,246,21,82
199112,370,21,77
199112,341,23,73
199112,350,23,81
199112,360,31,72
199112,448,31,82
199112,480,31,85
199112,454,33,92
199112,456,33,89
199121,100,1,85
199181,133,1,70
199181,134,3,85
199181,330,17,90
199181,230,23,90
199181,234,31,79
199181,370,31,79
199181,338,37,87
199188,125,1,69
199188,134,3,45
199188,134,17,65
199260,200,1,75
199332,125,1,42
199387,131,1,72
199387,132,11,61
199387,134,13,50
199387,330,21,76
199387,338,33,67
199426,133,1,32
199426,133,3,38
199426,100,23,81
199463,135,1,25
199475,131,1,41
199476,134,1,59
199476,241,7,43
199476,234,21,53
199476,330,27,72
199476,230,33,75
199476,370,41,66
199476,338,43,66
199476,432,43,67
199476,436,43,77
199478,135,1,73
199478,134,7,94
199478,241,37,85
199478,245,37,91
199478,251,37,75
199478,240,41,76
199478,246,41,80
199534,100,1,59
199594,125,1,11
199594,125,7,32
199594,100,27,71
199615,341,1,57
199615,354,1,60
199615,445,1,80
199615,446,9,72
199615,448,9,63
199615,444,11,77
199615,447,11,69
199615,498,11,74
199615,452,15,87
199636,240,1,76
199636,246,1,82
199636,342,9,79
199636,360,9,84
199636,370,9,71
199636,341,15,85
199636,354,15,86
199636,456,21,82
199636,488,21,92
199636,452,29,92
199636,454,29,83
199636,450,31,68
199636,499,31,75
199698,100,1,91
199698,200,5,89
199782,100,1,50
199992,125,1,70
199992,134,15,59
199992,330,19,73
200041,200,1,70
200101,133,1,80
200101,134,3,63
200101,241,11,70
200101,251,11,55
200101,240,17,68
200101,246,17,62
200101,245,23,88
200101,350,23,73
200101,341,31,75
200101,448,31,68
200101,456,37,70
200101,486,37,80
200101,454,41,85
200101,490,41,83
200101,349,43,75
200141,100,1,78
200141,123,9,22
200141,200,9,60
200182,480,1,78
200220,100,1,91
200246,134,1,65
200246,241,9,55
200246,246,15,71
200246,343,21,58
200246,457,21,52
200246,492,21,78
200246,348,29,80
200246,360,29,56
200246,454,35,85
200246,458,41,89
200246,486,41,65
200247,100,1,89
200247,200,11,85
200281,330,1,58
200282,100,1,94
200302,100,1,92
200302,200,3,78
200326,133,1,95
200326,134,3,86
200326,241,11,75
200326,251,11,81
200326,240,17,80
200326,245,17,79
200326,246,17,83
200326,341,23,88
200326,350,23,83
200326,343,31,82
200326,348,31,77
200326,454,37,93
200326,456,37,88
200326,486,37,90
200326,489,43,88
200326,489,43,88
200422,133,1,95
200422,134,3,88
200422,241,11,84
200422,251,11,85
200422,240,13,76
200422,246,13,80
200422,341,21,89
200422,350,21,76
200422,371,21,91
200422,365,23,98
200422,343,31,50
200422,462,31,94
200422,480,31,55
200422,448,33,50
200422,452,33,50
200422,454,41,64
200450,125,1,84
200450,134,7,80
200458,241,1,63
200458,251,1,73
200458,240,7,63
200458,246,7,73
200458,342,13,78
200458,360,13,66
200458,370,13,75
200458,341,21,55
200458,354,21,72
200458,445,31,74
200458,480,31,79
200458,486,33,70
200458,446,41,88
200523,115,1,72
200523,116,3,75
200523,136,11,57
200615,100,1,74
200615,115,3,37
200635,131,1,76
200635,132,3,71
200635,134,11,68
200635,330,17,73
200635,430,31,84
200635,432,31,86
200635,338,37,87
200652,115,1,98
200679,341,1,62
200679,354,1,62
200679,370,1,50
200679,448,9,66
200679,486,9,70
200679,456,11,65
200679,480,11,65
200679,488,11,57
200682,115,1,75
200682,116,3,71
200706,100,1,88
200706,200,11,79
200718,125,1,79
200718,134,5,40
200718,134,19,64
200813,330,1,70
200813,338,5,76
200834,135,1,60
200837,133,1,76
200837,134,3,74
200837,241,11,64
200837,240,17,70
200837,245,17,68
200837,246,17,64
200837,350,23,71
200837,370,23,70
200837,341,31,63
200837,446,31,90
200837,489,31,77
200862,125,1,87
200862,134,7,73
200894,100,1,70
200902,125,1,50
200902,134,3,65
200920,100,1,62
200929,432,1,85
200936,100,1,50
200959,200,1,83
201045,134,1,80
201045,241,3,75
201045,251,3,83
201045,240,11,73
201045,246,11,78
201045,245,13,75
201045,350,13,73
201045,365,13,53
201045,370,13,65
201045,341,21,83
201045,442,23,71
201045,452,23,73
201045,473,23,68
201045,486,27,58
201045,456,31,63
201045,466,31,65
201052,134,1,67
201052,241,7,86
201052,240,13,67
201052,246,13,75
201052,251,13,51
201052,245,21,68
201052,341,27,58
201052,350,27,71
201075,137,1,91
201075,138,3,82
201075,241,11,82
201124,241,1,88
201124,240,5,80
201124,246,5,81
201124,251,5,78
201124,342,15,87
201124,360,15,84
201124,370,15,73
201124,488,29,68
201124,454,35,75
201175,125,1,82
201175,134,3,63
201175,330,17,59
201175,338,23,77
201242,120,1,97
201242,130,3,92
201242,134,11,94
201242,437,23,82
201250,316,1,85
201264,338,1,66
201264,436,3,74
201264,330,13,66
201264,432,23,79
201488,125,1,82
201488,134,11,54
201613,100,1,82
201667,342,1,71
201667,360,1,75
201667,341,7,70
201667,354,7,74
201667,370,13,78
201667,445,13,88
201667,446,21,78
201667,448,21,83
201667,486,21,74
201667,447,23,76
201667,456,23,85
201678,115,1,68
201804,125,1,64
201804,134,5,45
201804,126,11,84
201804,330,15,73
201804,230,17,57
201804,338,17,70
201804,430,17,63
201804,432,27,76
201804,234,31,64
201835,100,1,61
201868,125,1,59
201905,100,1,88
201941,115,1,90
201949,100,1,74
201953,448,1,70
201953,488,1,71
201953,494,1,77
201953,454,3,79
201953,486,7,74
202063,131,1,97
202063,132,3,88
202063,134,17,84
202063,330,31,86
202063,338,37,90
202063,432,37,91
202116,330,1,80
202116,338,7,67
202116,432,21,80
202128,454,1,74
202136,134,1,81
202136,241,13,64
202136,251,13,72
202136,240,17,78
202136,246,17,71
202136,370,17,73
202136,341,21,67
202136,342,21,50
202136,360,21,66
202136,354,23,56
202136,486,23,67
202136,456,27,62
202136,488,27,62
202192,135,1,75
202202,100,1,69
202284,240,1,72
202284,246,1,79
202284,342,9,81
202284,360,9,80
202284,370,9,71
202284,341,15,70
202284,354,15,73
202284,448,15,70
202284,349,21,71
202284,445,21,78
202284,456,21,80
202297,100,1,52
202328,115,1,78
202328,116,3,90
202351,338,1,58
202351,432,11,86
202389,251,1,90
202427,115,1,82
202427,116,3,80
202479,137,1,100
202642,125,1,83
202642,134,3,78
202672,115,1,87
202672,116,7,92
202683,342,1,40
202683,360,1,72
202683,341,9,51
202683,342,9,74
202683,354,15,73
202683,498,15,81
202683,480,21,89
202683,492,21,84
202683,448,25,63
202683,454,25,78
202684,135,1,95
202712,360,1,90
202712,499,3,90
202806,342,1,84
202806,360,1,84
202806,341,9,80
202806,354,9,87
202806,370,15,88
202806,448,15,88
202806,454,15,83
202806,456,21,87
202806,480,21,88
202808,120,1,76
202808,132,7,81
202808,134,13,68
202808,330,33,81
202808,338,43,83
202838,432,1,83
202838,338,7,87
202941,200,1,36
202979,100,1,86
203066,100,1,89
203112,131,1,85
203112,132,3,83
203117,100,1,73
203136,100,1,80
203164,134,1,80
203165,430,1,64
203194,480,1,79
203194,494,1,80
203237,100,1,98
203237,123,5,94
203237,126,31,89
203273,131,1,82
203273,132,3,60
203273,134,17,82
203277,135,1,57
203277,116,3,74
203277,136,7,54
203277,136,11,65
203277,251,11,55
203501,125,1,93
203514,134,1,67
203514,241,19,42
203517,125,1,69
203517,134,5,68
203517,330,19,56
203517,338,25,69
203539,133,1,40
203539,132,3,44
203564,100,1,80
203641,125,1,34
203667,134,1,90
203667,241,3,74
203667,251,3,81
203673,131,1,82
203673,132,3,87
203673,134,11,78
203673,330,21,70
203673,338,27,66
203673,432,31,85
203673,430,41,81
203701,480,1,80
203701,486,1,86
203701,448,5,83
203701,454,5,74
203732,454,1,72
203732,480,3,82
203735,115,1,68
203823,135,1,62
203823,136,3,62
203823,241,11,74
203823,251,11,64
203883,131,1,65
203883,132,7,42
203883,132,11,42
203900,125,1,85
203900,134,5,66
203949,115,1,73
204003,133,1,89
204003,134,3,71
204003,330,37,79
204003,338,47,66
204003,432,47,79
204004,125,1,85
204004,134,3,81
204004,241,11,79
204004,251,11,89
204004,240,17,72
204004,245,17,98
204004,246,17,77
204004,350,21,59
204021,135,1,47
204021,115,9,70
204078,134,1,73
204078,241,3,65
204078,251,3,58
204078,245,11,55
204078,240,13,74
204078,246,13,62
204078,350,21,90
204078,370,21,78
204078,341,23,85
204078,365,23,78
204078,442,23,94
204078,452,31,82
204078,462,31,96
204078,466,31,71
204078,444,33,71
204078,488,37,92
204078,489,37,83
204094,133,1,88
204094,134,3,80
204094,241,11,68
204094,245,11,58
204094,240,17,71
204094,246,17,67
204094,251,17,72
204094,341,23,50
204094,350,23,68
204094,348,31,69
204094,360,31,74
204094,349,37,91
204094,456,37,89
204094,442,43,68
204094,489,43,75
204236,133,1,54
204236,134,3,70
204236,241,11,46
204236,245,11,50
204236,251,11,42
204236,241,17,69
204236,251,17,72
204238,135,1,61
204238,116,3,88
204304,234,1,54
204304,230,17,85
204304,330,25,91
204304,436,27,86
204318,120,1,96
204318,130,3,85
204318,134,11,86
204337,316,1,93
204366,115,1,88
204375,100,1,92
204465,100,1,74
204476,135,1,79
204476,136,3,76
204476,241,11,76
204476,251,11,73
204476,240,17,64
204476,245,17,65
204476,246,17,70
204476,341,23,66
204476,349,23,81
204476,350,23,57
204476,343,31,81
204476,348,31,75
204476,445,31,87
204476,446,37,76
204476,454,37,78
204476,456,37,97
204546,100,1,84
204616,115,1,20
204674,133,1,45
204674,132,3,69
204674,134,11,51
204674,251,13,46
204674,241,21,65
204674,245,21,55
204674,251,21,56
204674,240,23,67
204674,246,23,77
204674,341,31,63
204674,350,31,70
204674,343,33,75
204674,360,33,67
204674,456,37,55
204674,486,37,63
204674,370,41,66
204674,466,41,62
204674,490,41,78
204696,125,1,69
204696,134,5,67
204696,330,11,71
204747,134,1,81
204747,241,7,82
204747,240,13,60
204747,246,13,68
204747,245,21,80
204747,350,21,76
204747,341,27,74
204747,456,27,69
204747,486,31,50
204747,343,33,38
204747,360,33,67
204747,343,41,66
204747,348,41,66
204747,454,41,74
204747,458,41,63
204747,442,43,75
204747,444,43,66
204789,135,1,46
204796,134,1,83
204796,241,11,70
204796,330,21,54
204796,338,31,45
204796,240,33,61
204796,338,41,54
204796,432,47,44
204802,316,1,79
204863,134,1,74
204863,330,15,82
204863,430,19,80
204863,338,25,79
204863,432,29,77
204919,448,1,90
204919,457,1,85
204919,480,1,70
204919,494,1,76
205000,100,1,80
205011,100,1,50
205043,130,1,71
205043,134,3,69
205043,241,11,61
205043,251,11,62
205043,240,17,60
205043,246,17,73
205043,350,23,58
205043,360,23,50
205043,370,23,64
205043,341,31,52
205043,343,31,61
205043,349,37,66
205043,448,37,64
205043,480,43,83
205043,492,43,83
205072,100,1,73
205075,100,1,93
205075,200,21,81
205190,100,1,70
205229,135,1,58
205229,136,5,62
205253,330,1,74
205261,125,1,73
205261,134,9,56
205273,100,1,61
205384,100,1,70
205393,446,1,89
205393,454,1,80
205393,447,3,87
205393,448,3,85
205393,456,3,89
205430,131,1,70
205430,132,3,50
205430,124,17,73
205430,200,31,82
205430,330,31,77
205466,131,1,72
205466,132,7,78
205466,134,17,53
205466,251,17,17
205466,251,21,53
205466,241,27,63
205466,245,27,46
205552,135,1,77
205575,125,1,84
205575,134,3,75
205653,100,1,75
205683,100,1,90
205687,100,1,57
205690,115,1,84
205690,116,3,84
205764,133,1,85
205764,134,7,66
205764,241,13,55
205764,251,13,67
205764,240,21,58
205764,245,21,57
205764,246,21,53
205764,350,27,59
205764,349,33,82
205764,341,41,63
205764,348,41,68
