130,343,-3.03299076138
131,343,-5.06922218663
132,343,-4.13185056353
133,343,-3.6505588131
134,343,-3.88549368686
135,343,-3.98628001118
136,343,-4.01722809985
240,343,-3.96505506898
241,343,-3.99172093514
245,343,-4.45181422528
246,343,-3.93869937228
251,343,-4.05055380202
341,343,-4.91231906781
348,343,-5.80524560478
349,343,-4.68406870209
350,343,-3.95907342547
360,343,-4.23034669285
365,343,-3.09897738466
370,343,-4.37601111964
371,343,-1.02558545874
445,343,-3.38133134943
446,343,-4.15810631053
448,343,-3.6060370672
452,343,-1.31467471953
454,343,-6.28415597362
456,343,-7.35014608677
457,343,-0.982549137324
466,343,-2.49322159625
480,343,-6.36625719446
486,343,-5.69831569883
488,343,-3.95545835931
489,343,-3.7967804758
125,348,-2.86258063615
131,348,-2.96835090909
132,348,-3.04957404353
133,348,1.64775399916
134,348,0.308489940699
135,348,4.0226884114
136,348,4.37944351468
240,348,0.364941949872
241,348,0.229205714449
245,348,-0.00183245516207
246,348,0.551294817596
251,348,-0.168698089171
341,348,1.12982499529
343,348,3.13259209512
349,348,-0.185869812708
350,348,1.00834902282
360,348,1.38028555622
370,348,0.69256382236
371,348,5.93400791613
445,348,0.597385051202
446,348,4.17665513432
450,348,5.17968010871
454,348,2.12897692176
456,348,3.23113932222
457,348,4.74705544134
466,348,4.2497670961
480,348,-0.398298467892
486,348,3.11182151704
488,348,1.29196191669
489,348,2.93436997824
120,349,-7.24863351371
125,349,-8.81785712387
130,349,-2.09748950316
131,349,-1.29644335215
132,349,-2.73446288963
133,349,0.934190898173
134,349,-0.840254064183
135,349,2.47215834605
136,349,2.47215834605
240,349,-0.831681793505
241,349,-1.01252000342
245,349,-0.645823140285
246,349,-0.779139596229
251,349,-0.720514443654
341,349,-1.11258757344
342,349,-2.41210792864
343,349,1.94935671122
348,349,-0.165222205299
350,349,-0.424935313413
354,349,-2.193028946
360,349,-1.50021410742
370,349,-0.851539281703
445,349,-0.877022006783
446,349,-0.236604757234
448,349,-1.25657845994
452,349,2.7086775274
454,349,-1.24447427492
456,349,-0.790984972611
466,349,0.0337651988099
480,349,-1.80856285886
486,349,0.518190937215
488,349,0.348631369394
489,349,1.66373635572
490,349,-3.14476385444
120,350,-9.52668549365
125,350,-8.44714989366
130,350,-3.78574357686
131,350,-9.42397398766
132,350,-9.30205625618
133,350,-4.47172000185
134,350,-4.48875302654
135,350,2.2542203354
136,350,2.63799619941
240,350,-4.16411729908
241,350,-4.43866534084
245,350,-4.70662990916
246,350,-4.22912039808
251,350,-4.33070034554
341,350,-5.43866907812
342,350,-1.31723668902
343,350,-0.693566199378
348,350,-7.3622792988
349,350,-4.0830920531
360,350,-4.84825624709
365,350,-0.709782326042
370,350,-5.58226877953
371,350,-3.32502047747
457,350,-2.2982901485
130,354,-7.08653196451
134,354,-2.59681540715
240,354,-0.853322231064
241,354,-1.0209348008
246,354,-0.841619187042
251,354,-0.653660991053
341,354,-1.08893459961
342,354,-0.857700301747
360,354,-0.819600587615
365,354,6.64533082311
370,354,-1.15645419638
445,354,-1.05157202423
494,354,-1.81052818048
120,360,-4.54837511628
125,360,-6.04730082374
130,360,-4.94132426203
131,360,-5.62725409319
132,360,-5.69968978976
133,360,-3.06512500885
134,360,-3.68498999543
135,360,4.29547472028
136,360,4.29547472028
240,360,-2.44556784366
241,360,-2.54442834911
245,360,-4.04251152581
246,360,-2.50828267064
251,360,-2.49236905738
341,360,-2.85820486306
342,360,-2.09704013711
343,360,-0.8235874085
348,360,-3.65316379932
349,360,-2.48687862229
350,360,-2.69884351803
370,360,-2.95945492377
371,360,1.39927196433
445,360,-4.16238126314
448,360,-9.41674519655
454,360,-5.17135636253
456,360,-3.74632775859
457,360,-3.90110537553
466,360,4.43387987621
486,360,0.579261792031
488,360,1.2590282113
489,360,3.26044837531
130,365,5.54076048871
133,365,1.73137219295
134,365,1.41603990716
135,365,-2.4127625975
136,365,-2.4127625975
240,365,1.0577151037
241,365,1.30724336178
245,365,-1.09815168883
246,365,1.14279736571
251,365,0.87739130962
341,365,1.60379481374
350,365,0.817786305534
370,365,0.815271614207
371,365,4.08430632762
120,370,-2.37467601244
125,370,-3.1559525938
130,370,-2.16678457946
131,370,-1.96742505281
132,370,-2.79177848663
133,370,-3.35550372328
134,370,-2.58709584311
135,370,-2.70387671272
136,370,-2.50421103619
234,370,-9.14105400845
240,370,-1.83861705545
241,370,-2.28871725454
245,370,-3.41005656015
246,370,-2.08650802153
251,370,-2.36320836636
330,370,-8.05418659363
341,370,-1.32129008078
342,370,-0.998400980961
343,370,0.667928821066
348,370,-0.915925354178
349,370,-4.33164152007
350,370,-2.36735156008
354,370,-0.849008710806
360,370,-1.56248243988
365,370,1.70351250558
445,370,-1.41615405223
448,370,-5.74354825685
454,370,-1.08310577947
456,370,-5.34402957028
457,370,3.79358325808
466,370,-0.694840147467
480,370,-0.434610080812
486,370,-1.59976804436
492,370,0.607371608317
133,371,-2.85633944931
134,371,-3.68944440417
240,371,-2.79873432913
241,371,-2.73344201008
245,371,-3.93854524073
246,371,-2.59055564537
251,371,-2.68243243458
341,371,0.353976001593
350,371,0.360101399505
360,371,-6.8820122802
365,371,2.43411836516
131,430,1.21912308551
132,430,-0.202221113885
134,430,-0.276029124859
234,430,1.8444082986
240,430,-2.52185658528
241,430,-0.452197797419
245,430,1.01300664871
246,430,-2.68776967847
251,430,-1.31325628212
330,430,-0.250934380839
338,430,-0.971103336673
370,430,-0.207710309994
131,432,5.53469470853
132,432,6.59114382036
134,432,3.19717567108
234,432,4.07334640345
240,432,5.11105070975
241,432,2.48436606987
245,432,4.06491016627
246,432,5.6693935453
251,432,1.78560940218
330,432,3.93553851096
338,432,3.69826220052
370,432,5.7002151626
134,436,-9.48987123705
240,436,-6.84464255523
241,436,-9.05165840337
245,436,-9.72117958658
246,436,-8.54116675802
251,436,-8.80656715799
130,442,-3.62122226022
133,442,-3.08088865157
134,442,-2.29685515726
240,442,-1.94920460649
241,442,-1.71675468155
245,442,-1.8692229013
246,442,-1.95418761023
251,442,-2.08628055657
341,442,-2.25449874319
342,442,-2.45896443621
343,442,-3.10909980753
348,442,-2.41947065165
349,442,-3.55354464171
350,442,-2.07443879542
354,442,-2.64162504684
360,442,-2.9052332331
365,442,1.06453799558
370,442,-3.92591505833
448,442,-4.61809399921
452,442,0.0439969311594
454,442,-2.23110198051
456,442,-5.3584114736
462,442,-0.686132086856
466,442,0.288359306145
486,442,-1.65249894726
488,442,-0.698678331682
130,444,-4.05968936361
133,444,-4.91023285544
134,444,-2.34028287288
240,444,-1.10720826072
241,444,-1.88117857802
245,444,-3.58502969891
246,444,-1.03588969798
251,444,-1.72683337658
341,444,-1.18384729224
342,444,0.195294726128
343,444,-0.575706597854
348,444,-1.68627605457
349,444,-1.90223423047
350,444,-2.49016876548
354,444,-0.134610593058
360,444,-0.689106150277
365,444,2.65147410685
370,444,-1.66307742334
445,444,-2.53995339167
446,444,-3.72669211998
448,444,-1.61812473062
452,444,-3.14222250747
454,444,-1.9322969956
456,444,-3.02260946538
462,444,0.915900402645
466,444,1.74361613378
486,444,-1.51551215344
488,444,0.0620712598362
120,445,-6.2541928418
125,445,0.273909256319
130,445,-1.62839819749
131,445,-0.689457876157
132,445,-1.81351776195
133,445,2.13499376336
134,445,0.245174420954
135,445,8.42084174703
240,445,1.90848805025
241,445,1.29404401981
245,445,0.518896838493
246,445,1.79741317947
251,445,1.47799961812
341,445,1.37247429352
342,445,3.91935229051
343,445,0.833387853429
348,445,4.91951845525
349,445,4.64460533445
350,445,0.525193685666
354,445,2.22606651348
360,445,2.45509313352
370,445,1.41583331663
448,445,-2.93261936149
454,445,0.256547888311
456,445,2.89613777417
480,445,-4.28293410731
486,445,1.36183211284
130,446,1.74551064602
131,446,4.10368733917
132,446,4.63731643911
133,446,5.57130848687
134,446,4.69308937476
240,446,3.894185508
241,446,4.26699329333
245,446,4.72199581952
246,446,3.95757497087
251,446,4.45388765545
341,446,4.08907611668
342,446,3.24833210242
343,446,3.76234915548
348,446,6.47370745587
349,446,3.31503663589
350,446,4.47637427058
354,446,3.06046108723
360,446,3.58927733866
370,446,3.4637688768
445,446,3.59007292011
448,446,3.71381972472
452,446,3.33652871313
454,446,5.88062940449
456,446,4.68905138134
486,446,1.78717674262
130,447,3.38271327354
133,447,-0.95015406831
134,447,0.353026182131
240,447,0.286951112579
241,447,0.45784730807
245,447,0.268349307606
246,447,0.266805688511
251,447,0.52500353686
341,447,0.378117512684
342,447,0.675692307208
343,447,0.833343069758
348,447,-1.08172756739
349,447,0.321336331135
350,447,0.599842251124
354,447,0.644829334631
360,447,0.613139407029
370,447,0.441607518334
445,447,0.529728451989
446,447,0.719993515537
448,447,0.990248175706
452,447,-0.923979318777
454,447,0.257256282224
456,447,-0.0615787813819
466,447,2.84037728594
486,447,-0.0085065786357
488,447,2.18645263535
120,448,-2.76903093947
130,448,-1.81554187935
131,448,-4.97546243266
132,448,-3.99196714789
133,448,-1.70261362953
134,448,-2.14695817648
240,448,-1.23658267073
241,448,-1.58460545629
245,448,-3.01820707453
246,448,-1.20931800881
251,448,-1.6853310597
341,448,-1.00218669136
342,448,0.30138185805
343,448,-0.875858700935
348,448,-2.37743250865
349,448,-2.87377112842
350,448,-2.18498381033
354,448,0.473350438948
360,448,-0.673675203169
365,448,1.80683440431
370,448,-0.831841633831
445,448,-0.768158610802
446,448,-1.15917321226
452,448,0.197283256588
454,448,-0.830326520205
456,448,-2.40106008088
457,448,-0.663747982719
462,448,-1.15855527669
466,448,-0.376985866584
480,448,-2.95890977585
482,448,3.36978321364
486,448,-1.21239463375
488,448,-0.718045211487
492,448,1.47876527652
494,448,0.77173679528
130,450,3.85343573404
133,450,4.11661821001
134,450,4.51182555072
240,450,3.42494314104
241,450,3.72069418911
245,450,3.61363327056
246,450,3.38707630339
251,450,3.97078603201
341,450,3.2884316541
342,450,1.88809269051
343,450,7.34430086162
348,450,1.94220463015
349,450,2.29078778452
350,450,4.5288764125
354,450,2.28978674093
360,450,3.0978145422
370,450,2.93655056694
445,450,3.18786453316
448,450,3.68730329535
452,450,0.35273210502
454,450,3.59420534515
456,450,4.11597758935
466,450,4.342872633
480,450,5.23584465382
486,450,3.31762834827
488,450,4.65498190229
130,452,5.56558432729
131,452,-1.93442628542
132,452,-1.06649364445
133,452,2.55361249234
134,452,4.14143370277
240,452,4.3829481579
241,452,4.4400518372
245,452,4.00177138827
246,452,4.25189372644
251,452,4.09792320314
341,452,4.07988150993
342,452,4.20999231076
343,452,5.2394100171
348,452,3.11556018102
349,452,1.949202752
350,452,3.72204387399
354,452,4.05067916733
360,452,4.14472792115
365,452,0.936813955824
370,452,4.0477577623
371,452,1.93470553462
442,452,0.373032275025
444,452,4.05918687665
445,452,3.1349913167
446,452,1.55203054886
448,452,3.84015848039
450,452,8.44355962414
454,452,3.57318994534
456,452,5.95956996654
457,452,3.88363131848
462,452,-6.26079742785
466,452,5.9136438604
486,452,3.51128746852
488,452,6.57045228808
120,454,-1.85920921557
125,454,-4.56223824242
130,454,-0.744990611401
131,454,-3.24759065578
132,454,-2.86020977655
133,454,1.17569494856
134,454,-0.574246501718
135,454,3.2904102427
136,454,3.09026887978
240,454,0.182346136703
241,454,0.132208861106
245,454,-0.415485190929
246,454,0.177064927306
251,454,-0.13344474797
341,454,0.210941954789
342,454,1.11220912594
343,454,0.577676752514
348,454,1.2030131703
349,454,-0.0924276190076
350,454,-0.680584246482
354,454,1.20817892239
360,454,-0.0480276195879
365,454,2.00485866718
370,454,0.122334927913
371,454,2.2909899806
442,454,-1.70954098496
444,454,2.72768481218
445,454,1.32174528146
446,454,2.37779893861
447,454,3.12018366774
448,454,0.414285586048
450,454,-1.17812999687
452,454,-0.258795167366
456,454,0.32938058365
457,454,1.51955137126
458,454,4.75424185983
462,454,-0.626449802287
466,454,-0.364737618963
480,454,-0.808530049583
482,454,1.96203346
486,454,-1.24002467546
488,454,-1.13384404047
489,454,1.13859747536
490,454,0.173259356768
492,454,2.74541823046
494,454,1.27248828894
498,454,2.82911496165
120,456,-5.24441310495
125,456,-4.11774653725
130,456,-2.92493277329
131,456,-5.39375220662
132,456,-5.31555903764
133,456,-0.193121302112
134,456,-1.95671138533
135,456,1.2991624668
136,456,0.140351301911
240,456,-1.58959732684
241,456,-2.01186493998
245,456,-2.1956994436
246,456,-1.69666526021
251,456,-2.06833129999
341,456,-1.61974717757
342,456,-0.994701305314
343,456,0.757284909314
348,456,-0.93116062956
349,456,-1.21651076413
350,456,-2.05734503796
354,456,-0.583562630257
360,456,-1.46494741401
365,456,-0.324098514953
370,456,-1.62416929871
371,456,2.21413651642
442,456,-0.718147894941
444,456,-0.424775234664
445,456,-0.286810008568
446,456,0.510379928258
448,456,-0.972335013792
450,456,2.41444479545
452,456,2.31634400786
454,456,0.303960837633
457,456,-3.44681519113
458,456,9.79071450145
462,456,-4.10943907575
466,456,-1.25826375038
480,456,-4.56633183296
482,456,-2.78128068429
486,456,-0.964706169757
488,456,0.59803962797
489,456,1.73763392056
490,456,-2.03073759875
492,456,-2.17415858595
494,456,4.03504621851
130,457,0.971531754424
133,457,-1.94373035974
134,457,-2.16204405675
240,457,-2.49255278543
241,457,-2.09410506687
245,457,-3.13070733917
246,457,-2.57677331717
251,457,-1.26291515065
341,457,-1.81738123962
342,457,-1.68413528009
343,457,-2.01613505636
348,457,-3.01355231087
350,457,-1.92858072137
354,457,-2.10113132355
360,457,-0.963069924738
370,457,-2.06023286912
445,457,-3.46243729219
446,457,-4.38598720677
448,457,-0.351326580315
454,457,2.02017459465
456,457,-0.0221836981943
486,457,-0.632013229597
125,458,-5.82821023586
132,458,-2.55674548812
133,458,-1.76995247426
134,458,-1.45002233116
135,458,-2.62624957385
136,458,-1.52100861861
240,458,-1.77150062287
241,458,-1.75550639926
245,458,-1.76893276799
246,458,-1.24318547836
251,458,-1.89161337008
341,458,-1.96011979573
343,458,1.81546992986
348,458,-2.17378008762
349,458,-1.63285201246
350,458,-1.78761618894
360,458,-1.69677112892
370,458,-1.62839800233
454,458,-1.52530119049
456,458,-1.88613826851
486,458,-4.15915326874
130,462,-5.96752101782
133,462,0.764390571303
134,462,-0.441631484934
240,462,-2.1778940576
241,462,-1.16563259545
245,462,1.5494271096
246,462,-2.32713821076
251,462,-1.77344045292
341,462,-1.16510344977
342,462,-6.86570393279
343,462,0.903587361354
350,462,1.86285548242
354,462,-5.17988718964
360,462,-5.49586581745
365,462,7.33049619781
370,462,-3.27740833432
371,462,6.68894388298
442,462,2.18578849921
466,462,3.37894248867
486,462,-5.02286707875
488,462,-0.810245564021
130,466,-2.47343957367
131,466,-5.98901261353
132,466,-4.13411338315
133,466,-3.03455694816
134,466,-2.02285171351
135,466,4.42560993921
136,466,4.42560993921
240,466,-1.42347733506
241,466,-1.4881781732
245,466,-1.81839494297
246,466,-1.45593395413
251,466,-1.79989557368
341,466,-1.56251491141
342,466,-1.59965443408
343,466,-2.88644540695
348,466,-3.82082164218
349,466,-3.16201059513
350,466,-1.25901967901
354,466,-1.68435061545
360,466,-2.44504399624
365,466,2.78519913878
370,466,-2.53866955407
371,466,4.88727366339
442,466,-0.454518898081
444,466,-1.64293956704
445,466,-3.53575007979
448,466,-4.43625653605
452,466,1.65090284096
454,466,-5.81520815352
456,466,-5.62398460744
457,466,2.72698821172
462,466,2.76603036203
486,466,-4.53436959545
488,466,-2.08169158606
134,467,-3.97658167037
240,467,-4.36096644184
241,467,-3.44915627971
245,467,-3.66496103982
246,467,-4.36096644184
251,467,-2.69392767791
341,467,-4.72394569306
350,467,-4.00570766105
360,467,-5.40116826562
370,467,-6.10806232987
486,467,-4.28628160414
134,472,-0.363255843415
240,472,3.34181934409
241,472,-0.645113496478
246,472,2.96406222609
251,472,1.03894431032
341,472,3.09659053011
350,472,4.78491650163
360,472,1.8709877872
370,472,-0.275661888879
134,473,0.915537398156
240,473,0.713833038664
241,473,0.890648431061
245,473,-0.0959721998542
246,473,0.713833038664
251,473,0.725571948569
341,473,0.713833038664
350,473,1.11592364292
360,473,1.53950213219
370,473,0.713833038664
130,476,-3.68775297976
133,476,-12.2767971334
134,476,-4.96699540336
240,476,-4.34445264993
241,476,-5.0812791392
245,476,-5.18818699756
246,476,-4.32812745784
251,476,-4.59946373459
341,476,-5.15185184327
342,476,-0.0579380636534
343,476,-3.69969564592
350,476,-6.20336070455
360,476,-4.22886142614
370,476,-4.18353154171
448,476,-4.11224113372
486,476,-8.4602090475
120,480,4.74055713038
130,480,5.22000802246
131,480,-0.843704825552
132,480,1.55655605444
133,480,3.65994917755
134,480,3.44655646946
240,480,4.05190562001
241,480,3.76884235309
245,480,3.42527328194
246,480,4.14534950354
251,480,3.6825055429
341,480,4.18387323188
342,480,4.64145631463
343,480,4.26198520692
349,480,3.98408624005
350,480,3.53537325448
354,480,4.56760993303
360,480,4.30017557676
370,480,4.08358584891
445,480,4.74942776442
446,480,3.6594660491
448,480,4.1602857712
454,480,4.46400889323
456,480,3.92800290174
486,480,2.62603112608
488,480,0.653694534493
494,480,7.33261087264
130,482,8.68933631842
131,482,-1.88951306064
132,482,-1.60358171289
133,482,-0.781310292918
134,482,2.452523675
240,482,1.91670550657
241,482,1.57507827887
245,482,-0.958853872981
246,482,2.17551455592
251,482,2.06315280864
341,482,2.00594766522
342,482,4.63750551608
343,482,7.40779170813
348,482,-0.651145369858
350,482,1.84816250332
354,482,4.40611279284
360,482,5.13770160508
370,482,0.814452121022
483,482,2.88392606018
486,482,2.05012982084
130,483,-5.58824603399
131,483,-1.29142957856
132,483,-0.821417987617
133,483,2.98528079874
134,483,-0.564511676369
240,483,-0.240417518311
241,483,-0.942155218481
245,483,0.219340767013
246,483,-0.37279379526
251,483,-0.526260042402
341,483,-0.303371837317
342,483,3.85862018707
343,483,-2.18485225193
348,483,3.10427711343
350,483,-1.0265177453
354,483,3.85862018707
360,483,-0.0454774502259
370,483,0.611240547348
448,483,-5.01571814266
482,483,0.683267286207
486,483,-0.487744617125
120,486,-4.2002526071
125,486,-6.04343471848
130,486,0.12422837714
131,486,-4.52401976187
132,486,-4.16611085022
133,486,-1.41896287369
134,486,-1.61332492955
135,486,-1.01680459459
136,486,-0.608376189619
240,486,-1.08502221255
241,486,-1.34825554664
245,486,-2.32449418245
246,486,-1.06965297498
251,486,-1.03061369553
341,486,-1.30519397751
342,486,0.502637856799
343,486,-1.26748164242
348,486,-4.24014251605
349,486,-2.67306326946
350,486,-1.84766038179
354,486,0.317800954213
360,486,-0.536294442902
365,486,-0.362021622792
370,486,-1.22631661446
371,486,3.75234955068
442,486,-1.16861693577
444,486,-2.34968346009
445,486,-1.353948195
446,486,-2.75040087002
447,486,-7.50530963495
448,486,-1.77086223162
450,486,-5.30442142508
452,486,-0.836618500584
454,486,-4.13474220263
456,486,-4.95453387818
457,486,-2.5823812712
458,486,-4.91835317693
462,486,2.68889082524
466,486,0.625524623844
476,486,2.80140353962
480,486,-0.657301130604
482,486,6.59236801232
488,486,-2.53803367011
489,486,-2.69277208537
490,486,-1.73520801623
492,486,-0.702602966431
498,486,-4.94685468179
130,487,0.457381606914
134,487,0.950226148076
240,487,0.926880536972
241,487,0.653424970801
245,487,-1.12333751839
246,487,0.64189474755
251,487,1.2827944968
341,487,0.840379503165
342,487,1.83706304481
343,487,1.25699828186
350,487,0.277396632746
354,487,1.55122923428
360,487,-0.116657288894
370,487,-1.20820333382
371,487,5.75239691718
462,487,2.67364854482
466,487,4.83726921248
486,487,-0.319580431649
488,487,3.86490644092
130,488,-2.13838506644
131,488,-6.31689565319
132,488,-5.91336963487
133,488,-2.84003515503
134,488,-2.13873408349
135,488,-0.237406695766
136,488,-0.237406695766
240,488,-2.30883502493
241,488,-2.45853891445
245,488,-3.12132310567
246,488,-2.27980762519
251,488,-2.64272542227
341,488,-2.28831182168
342,488,-1.47434974074
343,488,-2.23747542101
348,488,-5.97717575573
349,488,-4.48623237343
350,488,-2.77042470851
354,488,-1.12738654963
360,488,-2.25672818114
365,488,1.98124220215
370,488,-2.70996853492
371,488,2.11161110132
442,488,3.13302421003
444,488,-2.08233696542
445,488,-3.46409739541
446,488,-3.40088160643
447,488,-6.12214825931
448,488,-4.19517502318
452,488,-1.32015403151
454,488,-4.04742920574
456,488,-3.50028801889
457,488,-0.426119206858
458,488,-3.39735378011
462,488,1.99463816344
466,488,-3.64735970155
480,488,-5.29632457925
486,488,-4.87598456621
489,488,-11.9183907482
131,489,0.963065411036
132,489,0.727953226596
133,489,2.17526103501
134,489,2.04929692439
240,489,1.72964350387
241,489,1.76009622696
245,489,2.46796727796
246,489,1.83085533231
251,489,1.94011189239
341,489,1.33172280081
343,489,1.9955140854
348,489,1.53297515946
349,489,2.10245673986
350,489,1.60997920091
360,489,0.615657453753
365,489,11.1292118353
370,489,1.1639984674
371,489,4.08693263128
445,489,-0.805365222214
448,489,-0.708419396826
454,489,2.63637616751
456,489,1.18219437349
462,489,7.18106579258
466,489,3.60903873623
486,489,-0.00965788192257
488,489,4.0998072388
490,489,-2.78494337417
497,489,4.35329991547
131,490,1.75067518233
132,490,1.83839540618
133,490,1.96722829576
134,490,1.54893828499
240,490,1.15098638077
241,490,1.14838803714
245,490,1.15773880987
246,490,1.32110054683
251,490,1.54556140967
341,490,1.15014144914
343,490,1.63879315374
348,490,0.941730750746
349,490,-0.420076945117
350,490,1.13323489421
360,490,1.55829924238
370,490,1.24201837252
445,490,-0.0941061152766
448,490,2.01590787948
454,490,1.67415275931
456,490,1.77965885362
482,490,3.69132868893
486,490,-0.0690202998639
489,490,-1.53963016346
130,492,8.06472044053
131,492,8.3234442426
132,492,9.95251865937
133,492,10.2865412895
134,492,9.39962392918
240,492,8.7887619465
241,492,8.99382443465
245,492,9.11187018919
246,492,8.73203271923
251,492,9.3022355302
341,492,8.98332343877
342,492,8.35750287699
343,492,6.28652091809
348,492,9.70476817006
349,492,8.66767464987
350,492,9.25994266426
354,492,8.08049792648
360,492,8.7775324053
370,492,9.54826248699
445,492,7.70286977291
446,492,8.13069142074
448,492,8.26561224997
454,492,8.33850027092
456,492,8.31761951792
466,492,2.83496107926
480,492,11.7654081377
486,492,5.17860508641
488,492,5.64391870927
489,492,5.07657184856
490,492,9.43605317814
240,494,-2.13690874446
246,494,-1.43217584707
341,494,-2.08616170439
342,494,-2.77295675693
360,494,-3.121236008
370,494,-2.31757581141
133,497,9.49223777804
134,497,8.69421136489
240,497,9.03522798081
241,497,9.20228892095
245,497,8.34327344882
246,497,9.15707172542
251,497,8.69834906261
341,497,8.9643448988
348,497,10.3340816988
350,497,8.9472166841
360,497,8.54894444906
370,497,9.18935083919
130,498,-3.267741643
134,498,-1.24618396345
240,498,-0.628102617707
241,498,-1.13472543959
245,498,-1.72664293436
246,498,-0.496573330835
251,498,-0.900911963425
341,498,-0.324910861413
342,498,2.39314400537
343,498,-1.73969883999
350,498,-0.728689639557
354,498,1.81441603472
360,498,0.909075597686
370,498,0.000487088971393
448,498,-0.617307146713
452,498,-5.67660034392
454,498,-2.52270257377
456,498,-0.402874086448
466,498,-0.959695153117
486,498,0.154688687609
488,498,2.70470354008
134,499,8.80294001911
240,499,8.80550805996
241,499,9.68077546903
245,499,9.08401902634
246,499,8.80550805996
251,499,9.25824346231
341,499,8.57295543752
342,499,7.97489162731
350,499,8.83241106116
354,499,7.97489162731
360,499,9.06352710016
370,499,7.28159928862
486,499,12.5535486901
