grade1,grade2
84,73
72,83
68,84
79,80
81,77
84,70
77,73
84,77
65,75
69,57
56,55
81,71
75,78
66,80
85,75
79,81
88,90
61,74
82,78
86,82
50,50
71,50
80,67
65,76
44,74
83,74
94,83
74,79
98,93
83,86
58,50
72,86
51,93
71,74
77,79
65,70
92,77
58,50
80,87
85,90
62,60
68,68
50,74
78,87
70,75
73,79
81,39
67,76
73,63
84,58
81,71
87,74
77,72
83,75
77,68
75,70
82,85
63,69
79,70
60,52
84,72
84,72
85,50
69,86
92,84
75,71
67,69
84,62
94,69
96,89
85,68
86,84
89,43
68,54
74,74
86,86
54,58
69,66
77,64
64,75
86,85
82,75
61,58
72,70
61,77
66,75
85,82
71,76
55,75
89,86
73,75
91,83
86,80
76,77
71,56
66,54
81,85
90,67
61,60
78,90
78,85
63,65
68,62
76,90
68,97
87,61
79,62
66,71
83,78
95,84
84,83
80,70
62,74
68,85
52,71
78,71
69,80
50,66
87,83
86,89
77,81
66,76
75,60
85,72
63,52
83,74
82,80
75,89
87,66
86,77
75,65
79,82
89,93
69,71
69,76
81,76
69,71
67,71
50,83
79,83
70,78
88,75
79,50
91,71
71,76
90,89
65,77
79,77
78,65
75,78
65,89
67,78
62,50
78,64
79,50
67,64
46,64
72,67
68,86
67,54
72,79
82,66
83,100
88,85
88,79
69,70
85,82
80,65
65,55
84,86
85,90
58,73
80,15
86,90
50,88
79,78
57,73
87,86
57,75
76,70
82,91
77,78
84,86
82,82
72,91
50,73
77,69
77,85
86,79
79,63
60,54
73,66
69,78
72,80
67,60
68,62
83,70
87,87
89,78
66,90
60,68
59,86
60,70
83,87
86,87
70,81
83,82
69,72
65,77
77,83
58,75
100,90
89,71
60,74
82,84
75,94
92,57
77,71
59,86
74,87
65,70
67,77
62,65
78,74
78,76
94,81
78,79
82,34
82,60
55,55
78,67
90,54
87,89
72,86
75,59
66,83
33,78
67,78
78,81
63,77
73,71
60,51
94,86
55,83
86,87
85,75
82,81
64,89
69,61
96,88
80,67
87,96
67,92
64,83
81,69
84,94
79,84
46,85
74,85
74,67
68,50
83,90
65,70
75,60
61,68
77,75
80,70
75,72
58,66
90,81
52,75
85,75
70,55
70,63
67,83
87,95
74,59
76,72
95,80
77,71
50,87
77,54
79,72
92,87
81,86
94,90
75,65
89,73
67,70
88,77
59,77
83,89
69,77
79,87
86,84
65,77
68,83
74,59
68,75
70,88
76,63
85,67
86,82
81,67
78,84
61,86
60,72
60,84
67,84
92,84
76,80
76,72
88,91
76,72
92,78
88,93
75,34
86,78
96,91
55,50
81,87
61,66
64,71
70,70
87,30
75,75
60,77
81,80
99,88
84,83
46,54
71,54
78,77
70,59
90,73
82,79
77,71
79,79
92,66
84,62
84,77
63,46
63,80
88,74
80,84
62,54
80,85
75,65
84,85
86,87
86,78
81,86
72,76
82,90
92,78
83,88
66,60
89,93
84,68
55,89
87,77
69,92
67,77
80,75
56,53
88,66
71,74
