grade1,grade2
74,95
63,60
84,79
73,72
69,72
34,52
72,73
77,86
62,51
61,68
36,63
67,60
68,56
84,70
55,56
57,33
57,37
57,50
60,62
70,74
67,75
90,85
76,74
58,52
82,81
90,99
59,63
90,74
85,88
77,51
73,92
65,58
86,87
63,62
68,58
58,83
67,70
70,62
92,90
78,64
65,69
72,81
72,82
81,72
72,59
82,87
72,70
87,80
68,77
58,78
73,62
82,80
68,57
56,60
31,55
74,92
44,58
80,58
80,65
96,100
50,70
76,64
57,68
96,100
87,96
71,65
57,69
63,61
80,88
65,50
45,64
66,67
62,78
50,62
65,66
62,78
93,100
74,77
78,87
66,61
68,85
78,82
55,70
56,60
86,87
64,51
83,62
64,65
63,68
68,86
28,38
82,72
75,50
57,28
67,67
81,83
90,91
76,86
77,74
62,65
50,32
50,57
62,75
79,70
63,74
59,39
59,40
59,46
59,61
70,64
51,50
73,65
93,100
40,75
63,75
90,91
74,68
64,52
80,81
76,62
61,81
75,60
72,65
71,63
74,63
63,76
69,66
66,86
70,64
60,51
44,50
51,66
69,56
63,76
73,50
52,34
52,61
82,83
66,59
74,80
63,52
61,54
50,69
64,72
75,86
73,74
86,86
44,65
73,86
75,62
55,71
87,93
78,30
73,62
61,37
61,44
61,72
72,70
50,55
76,67
84,35
84,65
50,65
54,74
34,52
67,61
39,57
78,57
72,50
82,66
64,53
63,73
60,58
65,61
84,75
61,63
84,72
82,80
51,61
81,100
77,70
73,77
70,69
81,100
41,61
66,61
57,68
68,64
74,87
70,77
95,95
50,53
60,63
86,51
64,58
64,70
56,42
56,63
85,84
79,92
59,58
67,76
73,62
72,81
83,68
80,78
64,71
83,63
86,84
60,59
70,61
76,84
75,78
20,79
70,62
74,67
66,60
67,56
74,73
70,78
67,54
77,91
68,51
61,65
82,91
96,88
79,67
86,70
71,75
64,65
73,60
45,58
59,64
63,54
74,75
71,69
94,60
75,72
83,65
84,62
74,65
77,96
64,55
50,51
70,77
46,71
66,71
70,66
78,82
79,100
99,100
73,77
84,61
62,72
74,76
80,54
65,66
91,100
73,75
60,71
62,59
41,65
45,65
57,57
65,60
84,80
73,63
62,58
71,68
77,68
59,62
71,75
74,92
78,61
83,62
71,66
74,82
62,64
73,63
60,70
70,51
88,89
69,84
89,77
80,66
71,71
75,76
74,83
78,81
73,83
78,82
40,68
50,68
80,69
70,83
82,68
55,63
71,41
71,62
87,82
75,64
52,41
92,93
66,65
81,65
83,88
70,81
46,67
43,67
70,61
59,58
80,78
54,43
54,69
65,59
94,81
71,87
76,70
66,62
50,50
75,78
75,63
57,79
60,58
66,80
61,50
76,60
74,90
66,50
78,75
78,73
70,54
89,95
63,37
63,55
70,62
69,65
75,64
89,94
82,84
73,46
73,66
76,77
71,71
51,60
56,60
74,59
99,99
72,76
57,68
77,59
63,52
80,60
75,57
78,86
60,46
60,73
88,79
42,83
73,50
76,71
80,71
84,90
65,69
86,71
45,66
62,38
62,51
25,32
59,29
59,74
