grade1,grade2
67,65
71,45
60,52
69,75
68,71
61,81
52,64
78,59
66,75
86,87
62,87
57,67
87,90
85,93
77,75
75,89
61,59
88,85
63,81
81,90
80,91
73,76
68,87
74,64
72,80
61,87
68,75
74,67
78,76
87,96
61,64
67,77
64,69
60,52
72,77
66,85
58,73
87,81
69,77
64,69
66,65
68,72
71,54
67,74
87,78
56,81
60,75
61,75
68,88
56,96
83,91
75,88
72,89
82,84
78,71
79,52
81,77
76,82
78,65
77,93
71,80
69,71
77,72
61,81
68,70
69,67
82,82
80,88
62,65
72,71
78,67
74,61
70,71
77,80
79,83
63,74
83,50
62,57
73,63
87,85
76,81
82,86
73,62
82,86
81,78
73,72
80,88
92,86
53,68
68,72
88,93
73,77
82,74
78,62
64,69
77,50
69,60
72,80
65,70
76,78
77,91
77,87
70,91
55,45
55,73
81,79
84,71
88,86
69,78
73,61
64,59
84,78
50,32
55,72
68,63
82,73
72,86
65,66
71,89
70,86
69,90
50,37
50,57
57,55
64,97
73,69
78,55
67,55
60,69
57,64
84,82
84,30
74,75
58,71
74,88
81,82
77,69
63,61
87,80
78,87
72,71
80,66
75,69
84,85
56,60
76,75
76,88
69,66
87,80
65,73
82,86
85,73
71,81
78,80
85,83
86,75
81,86
95,80
74,59
75,72
69,92
83,73
89,86
67,80
85,81
100,73
61,54
71,76
60,75
80,90
61,81
79,56
94,88
76,92
64,74
83,95
50,67
60,67
67,68
68,59
85,82
65,51
57,69
76,80
90,94
81,75
95,89
63,84
56,87
52,52
67,73
60,76
73,89
71,79
73,58
57,68
57,78
62,68
67,51
75,73
62,57
61,52
76,82
82,93
52,75
66,83
46,62
72,62
77,78
65,54
80,78
66,55
66,68
85,71
81,88
67,75
73,82
73,60
89,73
79,79
65,61
78,79
77,81
71,64
88,63
61,51
66,70
82,84
75,92
58,76
78,86
69,71
92,91
84,51
50,85
67,43
67,58
66,65
83,74
64,50
66,61
81,89
57,54
78,79
76,75
76,90
80,87
65,61
89,96
76,84
79,79
72,82
64,59
50,40
50,29
57,53
68,84
79,77
63,55
61,72
93,85
75,79
60,55
55,75
85,85
59,59
43,53
62,53
82,64
64,54
69,74
68,62
61,59
64,75
82,78
79,68
68,73
67,88
87,81
54,64
72,50
79,69
81,73
66,64
69,65
63,88
75,74
76,71
64,90
57,77
59,70
70,72
65,86
66,58
69,66
76,87
63,63
72,86
55,51
72,77
64,75
51,74
76,77
56,65
84,70
58,77
71,41
76,72
71,57
58,46
58,53
80,50
58,79
62,58
75,67
73,50
54,41
76,82
60,67
80,90
83,79
65,55
60,57
69,68
86,67
76,71
66,69
71,85
85,80
87,89
67,73
75,63
59,69
76,58
72,73
75,73
67,60
65,73
62,29
62,70
72,60
82,78
53,71
76,85
50,59
81,72
66,67
79,76
60,54
53,72
62,75
60,68
66,50
76,76
52,55
62,50
76,79
78,75
62,76
85,93
62,56
72,57
82,95
81,86
56,64
71,67
53,81
68,84
69,50
72,87
79,81
78,68
61,57
65,58
72,82
57,69
66,85
53,55
69,76
59,59
84,79
88,84
78,86
73,74
65,65
60,33
67,82
81,83
80,81
75,90
70,71
76,63
71,79
64,69
65,73
62,75
64,77
79,65
53,63
35,56
58,56
79,75
63,68
98,100
46,60
69,60
80,80
85,83
91,88
72,75
73,79
86,89
70,77
57,82
76,55
77,81
73,78
79,70
70,70
63,64
66,67
53,41
53,75
69,33
69,56
56,75
62,83
85,86
61,63
73,82
57,81
68,69
62,64
56,77
73,70
60,77
71,83
78,69
70,76
58,58
77,80
65,88
81,70
76,53
77,76
83,92
63,67
76,83
67,82
58,79
64,74
79,71
79,91
82,71
56,64
83,86
69,75
69,44
74,85
74,88
71,79
67,78
91,92
63,85
64,75
71,69
65,55
70,39
72,85
73,81
69,67
72,85
75,79
72,69
81,87
66,66
99,60
66,50
69,77
70,76
74,74
73,70
58,76
60,61
62,71
75,83
61,63
80,77
86,73
81,83
62,68
66,50
60,56
68,68
71,86
61,77
60,63
71,85
71,81
43,76
69,76
68,67
75,74
73,56
78,90
55,67
95,97
66,38
66,55
65,82
76,62
72,77
54,60
72,76
87,73
66,79
83,74
70,68
72,74
88,82
72,75
81,80
82,80
62,73
73,74
51,72
66,53
82,86
85,66
83,86
63,62
62,77
69,70
83,91
65,84
73,89
63,79
77,73
82,85
76,76
68,72
74,36
66,63
80,89
58,80
63,72
79,84
67,95
72,66
83,82
75,87
86,78
75,64
80,85
52,83
54,59
88,83
70,70
64,73
84,72
61,67
70,65
84,93
83,75
82,89
72,90
74,85
77,86
87,80
82,90
51,46
51,60
58,57
81,88
83,94
55,60
76,71
66,59
67,79
63,69
69,58
80,80
57,59
84,65
77,55
66,61
61,70
61,57
64,75
92,84
69,78
76,59
72,87
76,70
68,87
94,100
96,95
89,82
77,89
58,71
73,92
77,74
72,63
76,82
67,85
80,78
69,57
90,83
62,75
75,87
72,86
70,64
90,92
80,91
65,77
66,79
74,87
75,81
72,85
55,65
65,85
79,89
54,55
62,61
70,69
62,68
74,81
59,70
69,76
93,95
83,76
78,26
78,80
75,58
75,80
66,74
60,80
72,71
76,81
67,74
70,66
65,55
50,63
71,57
68,79
86,87
100,96
78,81
82,96
73,66
46,54
68,54
60,61
72,61
73,58
74,80
83,73
78,85
75,72
66,71
57,65
76,76
76,82
71,59
79,79
68,76
78,88
75,91
52,77
78,85
83,80
93,95
72,81
82,89
72,94
50,60
66,75
61,68
74,78
62,87
62,64
61,75
73,84
61,45
61,65
65,44
65,59
82,82
56,63
