grade1,grade2
80,70
87,88
88,77
82,65
53,72
85,90
95,74
66,75
62,65
66,72
99,87
87,88
90,46
90,73
69,51
64,73
94,82
85,68
78,60
92,74
92,90
84,66
71,44
71,80
78,72
66,44
66,64
86,87
68,71
74,57
76,63
53,61
37,65
66,65
46,45
46,50
54,66
81,50
64,63
72,77
72,56
88,74
92,78
61,63
70,66
81,68
70,62
93,78
58,55
72,56
95,70
76,81
63,67
86,67
95,90
90,80
83,63
63,54
84,77
92,83
59,62
91,91
75,63
80,59
71,70
79,51
85,70
59,72
94,80
96,66
89,67
92,68
90,66
93,75
69,71
66,43
66,73
81,71
68,58
78,74
86,69
79,66
30,88
85,68
89,72
94,71
71,70
63,62
90,61
86,67
84,79
67,69
88,73
84,55
90,76
41,65
87,74
83,77
64,61
59,50
86,64
89,79
75,75
95,74
72,78
73,73
90,67
66,46
66,50
88,70
84,75
76,55
79,78
65,65
91,71
83,72
68,50
58,65
81,71
62,76
84,54
58,34
58,73
91,67
93,66
97,93
88,82
75,64
82,55
75,66
80,66
84,65
67,84
92,84
80,82
77,51
80,65
64,79
93,81
92,88
68,72
91,84
75,73
46,52
67,37
67,77
85,50
83,73
78,73
92,70
61,74
79,74
63,45
63,79
64,60
82,68
74,60
88,64
90,77
68,51
94,78
73,64
61,59
82,85
82,79
84,73
89,73
86,71
72,61
80,53
46,70
88,75
98,81
63,73
73,74
92,64
66,37
66,72
96,70
86,72
82,81
90,57
88,86
75,61
88,74
97,82
77,63
70,66
89,79
79,71
70,67
89,64
79,73
71,57
68,45
68,71
62,59
84,63
82,74
75,75
77,84
87,76
93,65
81,74
87,79
92,77
86,50
82,78
85,69
88,77
94,59
66,41
66,61
70,70
96,79
78,70
71,84
66,62
93,80
70,65
85,60
40,62
81,57
64,71
72,81
77,73
84,78
85,74
92,75
46,72
90,88
87,76
82,88
83,89
85,74
97,80
64,80
66,71
85,78
82,62
88,78
81,75
85,80
72,69
93,82
80,70
95,87
57,75
95,92
63,50
88,77
63,80
82,72
82,68
92,74
84,93
86,68
57,42
57,69
82,81
78,81
82,83
90,70
93,82
77,54
90,71
81,80
88,93
92,68
91,75
68,73
82,55
86,71
79,66
95,75
67,57
95,86
98,66
90,63
80,50
92,90
80,81
86,73
82,78
72,70
96,89
80,58
91,63
90,56
94,98
73,69
78,75
76,64
93,89
94,83
68,77
89,77
84,64
64,56
60,57
90,72
50,63
80,50
67,75
84,78
86,66
84,73
60,60
90,88
84,42
84,77
83,76
61,50
92,79
79,62
88,67
90,84
89,70
34,54
81,61
91,53
86,65
79,66
