grade1,grade2
83,89
54,75
68,64
74,68
80,82
57,62
53,70
66,79
77,74
85,84
70,71
86,74
73,78
68,53
74,76
77,71
83,96
82,73
72,84
59,68
76,84
91,85
65,73
85,78
71,84
77,84
70,75
51,71
78,82
71,66
91,100
76,69
82,91
85,92
66,76
64,72
67,77
72,65
55,87
77,79
65,100
76,70
76,81
51,45
74,88
81,83
60,65
82,86
94,89
76,60
67,63
82,84
53,80
79,70
73,94
65,70
60,75
73,86
85,90
79,71
83,76
85,81
45,72
77,72
60,72
69,62
87,94
67,88
73,87
61,57
68,82
68,83
69,62
70,60
78,52
76,89
57,63
70,88
51,67
82,82
64,83
70,83
80,86
56,70
42,65
87,65
53,55
57,45
57,78
74,45
74,78
72,77
72,79
77,80
69,90
79,63
75,63
60,81
51,45
51,72
69,90
68,73
58,76
59,58
72,77
59,72
82,81
68,68
82,82
46,60
62,60
80,89
64,82
38,66
81,72
67,64
79,90
93,58
79,82
43,74
53,74
62,80
62,78
55,61
86,91
52,75
72,77
78,85
80,89
65,66
76,84
63,82
57,63
86,96
69,86
79,72
90,84
80,88
63,69
51,69
71,69
59,70
75,73
85,88
80,81
50,68
83,93
76,78
81,73
64,76
59,59
67,65
70,50
82,94
75,74
55,69
59,59
70,77
65,61
73,80
71,80
83,77
84,74
73,70
73,86
72,74
72,73
80,92
51,74
78,77
70,93
83,79
60,72
72,85
71,70
72,80
40,65
60,65
72,92
80,87
78,45
74,84
69,91
89,78
67,84
67,69
35,63
63,43
63,53
70,75
68,66
79,92
52,78
71,60
53,68
83,74
83,91
73,70
58,73
75,71
63,68
85,80
72,89
91,91
72,77
80,85
84,100
72,84
62,62
76,70
76,91
73,91
61,74
65,45
73,78
79,76
55,71
92,95
77,90
60,76
50,80
80,81
66,71
62,64
86,89
56,75
61,76
65,69
64,73
59,69
75,82
73,77
87,84
50,70
67,78
71,82
68,76
71,80
79,99
77,45
77,68
65,65
61,80
66,93
71,56
86,83
73,67
72,66
68,86
82,92
71,87
58,81
72,45
72,75
72,73
72,72
70,50
72,71
80,95
69,75
64,71
74,80
69,79
77,75
71,84
73,82
67,85
71,86
54,74
85,88
75,78
76,76
81,59
59,76
88,89
53,64
64,82
67,43
67,64
83,86
68,75
67,65
63,80
72,81
46,63
63,63
71,77
75,78
74,76
93,78
18,66
85,81
57,57
70,79
54,63
60,71
73,53
60,78
58,70
54,79
62,83
59,86
75,88
86,52
83,76
66,79
77,68
56,75
69,85
83,75
64,64
65,87
74,81
92,74
59,67
77,96
64,71
62,55
80,81
74,71
64,69
78,82
83,90
79,77
74,79
71,70
80,83
57,82
89,88
56,69
68,76
50,75
50,69
80,59
90,88
71,63
66,73
71,64
65,67
67,80
76,57
72,87
77,69
65,64
62,59
79,89
66,74
71,74
86,85
70,72
68,89
59,88
64,76
81,100
73,70
64,56
69,87
70,85
50,62
60,84
81,68
69,83
84,88
56,67
64,65
58,39
70,82
68,69
70,45
70,72
77,85
70,63
76,72
73,85
76,69
80,61
85,88
76,75
72,86
66,84
78,88
63,61
71,60
63,78
74,66
70,86
69,52
70,83
82,81
71,67
68,71
92,69
67,80
66,60
53,55
66,58
91,100
63,79
70,80
65,73
67,75
46,56
68,93
72,79
73,71
79,90
62,87
75,68
71,90
78,74
73,68
93,100
69,73
78,45
78,78
76,63
55,77
62,77
77,91
75,85
63,45
72,69
68,63
72,63
65,62
71,82
80,82
73,81
68,67
75,71
76,66
74,75
82,65
78,71
75,78
78,90
69,64
54,67
82,71
57,61
68,76
75,71
75,51
75,91
62,77
64,89
75,70
83,92
56,69
82,70
88,78
81,90
75,72
85,84
57,72
75,72
70,63
68,64
79,76
46,73
74,73
63,73
82,94
98,83
64,74
63,71
80,79
60,71
62,68
85,84
58,68
68,82
71,83
67,93
91,88
71,85
55,64
73,79
81,77
73,69
61,92
66,78
70,78
66,68
61,63
73,76
74,86
75,58
71,57
70,74
73,88
82,72
67,90
68,66
50,80
69,68
62,66
85,85
78,86
69,74
70,78
87,69
55,74
50,63
81,76
79,70
61,65
64,67
79,91
58,71
78,68
79,71
62,72
75,52
87,83
80,87
65,85
75,81
53,81
71,65
80,79
63,69
76,52
72,65
84,76
76,50
69,65
85,80
65,67
65,70
76,26
66,80
68,84
71,83
73,78
55,72
73,86
79,78
55,78
69,84
70,90
70,85
82,80
88,98
52,59
75,63
76,82
83,85
81,86
69,80
82,80
78,50
54,61
