grade1,grade2
71,67
66,67
57,68
72,59
80,82
81,51
73,69
66,80
92,89
65,84
78,87
73,52
67,73
83,89
72,58
71,68
65,78
67,51
83,51
86,73
74,57
70,52
82,82
85,93
53,75
74,62
76,78
89,54
51,55
78,68
88,88
74,75
78,82
79,60
91,73
82,61
84,79
75,81
63,64
80,63
56,51
50,70
71,70
72,84
85,92
50,76
42,71
85,71
96,91
91,51
75,85
73,43
73,58
76,65
83,50
72,61
76,54
78,75
81,90
90,87
76,61
88,96
81,84
72,40
72,29
79,53
79,84
77,77
94,85
63,79
68,55
92,75
84,85
79,59
74,53
84,64
60,54
75,74
66,62
73,59
72,73
63,88
76,64
66,50
60,88
77,74
78,90
81,77
74,70
61,72
71,86
74,58
85,63
69,51
69,77
65,75
72,74
88,77
71,65
70,70
59,77
78,41
72,72
61,57
82,46
82,53
70,50
68,79
70,58
83,50
65,41
76,82
70,67
81,90
73,55
58,57
56,68
72,67
86,71
83,85
83,73
78,63
61,58
84,73
64,60
68,29
68,70
72,60
82,71
73,85
69,59
80,72
84,67
77,76
67,54
60,72
81,75
42,68
64,68
78,50
53,55
66,50
64,79
90,75
75,76
95,93
73,56
79,57
81,86
60,64
79,64
66,67
68,81
79,84
69,50
86,87
82,68
66,57
76,82
80,85
64,55
78,76
73,59
76,86
80,74
79,65
74,33
82,90
75,71
71,79
68,69
43,73
68,73
60,75
72,77
83,65
58,63
84,75
83,68
99,100
59,60
79,80
87,83
83,88
70,79
87,89
67,55
84,81
64,78
83,70
86,67
78,41
78,75
70,33
70,56
74,75
80,83
85,86
55,82
88,81
68,69
63,64
67,77
56,77
83,83
60,69
63,76
70,58
75,80
74,88
77,53
89,92
70,67
63,83
82,82
65,79
88,74
89,71
84,71
73,64
55,75
80,44
87,88
75,79
68,78
77,85
83,75
68,55
64,39
80,85
57,85
83,87
50,60
80,50
68,77
72,76
63,70
83,76
78,61
70,71
85,83
87,73
53,68
62,50
77,56
64,68
76,86
82,77
82,85
81,76
78,67
80,74
88,56
64,67
96,97
78,38
78,55
66,82
73,62
77,77
66,60
79,73
61,79
65,74
76,68
67,74
61,75
80,80
87,80
77,73
81,74
70,72
72,53
78,66
90,86
73,77
87,91
70,89
42,79
50,79
81,72
67,36
68,63
77,89
67,80
57,72
87,95
71,66
94,82
79,87
87,78
78,64
83,85
63,83
66,59
91,83
77,72
59,67
73,65
88,93
78,75
85,89
69,90
66,85
71,86
79,80
81,90
61,46
61,60
77,57
77,60
65,71
72,59
72,79
72,69
75,58
84,80
76,59
88,65
89,55
79,61
61,57
84,84
74,78
73,59
82,87
85,70
75,87
96,82
76,89
82,71
86,92
67,63
80,82
83,85
77,78
68,57
89,83
73,75
71,86
57,64
83,64
93,92
87,91
45,77
53,77
88,79
79,81
67,65
70,85
85,55
77,61
67,68
70,70
62,76
92,95
87,76
86,58
89,80
68,71
69,81
76,74
81,55
59,57
53,79
90,96
80,81
98,96
61,66
55,54
52,61
89,61
79,80
91,73
77,72
74,65
79,76
75,82
88,79
75,76
86,88
87,91
59,77
81,85
75,80
87,95
84,89
76,94
57,60
82,75
61,68
70,78
69,87
86,84
71,45
71,65
65,44
65,59
