grade1,grade2
84,89
74,83
91,86
71,68
74,82
81,86
60,81
78,66
85,77
78,71
84,94
72,74
76,85
61,61
79,77
73,80
68,74
86,93
90,82
71,67
79,65
70,73
79,63
84,72
68,68
73,65
69,74
60,50
50,71
80,80
74,58
46,51
74,80
81,79
60,54
68,67
66,71
62,73
86,84
69,83
80,59
72,57
88,86
76,77
68,65
61,40
61,85
80,70
65,60
76,71
59,79
75,65
66,53
40,75
50,75
51,70
63,55
78,68
83,71
79,86
85,96
50,68
89,77
64,60
81,84
69,72
71,73
50,64
69,73
79,94
83,70
80,81
79,75
79,76
65,71
85,80
89,95
71,73
88,80
77,84
86,86
66,78
86,75
82,58
82,85
70,69
73,68
64,82
72,78
67,68
82,82
71,81
58,69
84,77
72,80
72,62
84,64
71,80
75,67
89,89
73,65
78,84
70,81
50,78
80,88
63,53
87,71
80,62
84,75
83,75
64,66
67,75
87,83
77,76
70,87
82,83
78,86
70,74
87,80
77,81
81,87
55,58
77,73
80,71
65,70
72,40
72,43
74,75
73,74
77,67
66,64
75,78
73,65
79,79
81,76
67,88
71,68
83,87
79,80
61,67
54,43
54,56
85,78
68,76
88,91
68,82
90,97
85,68
86,82
53,70
88,94
86,86
78,77
81,64
83,92
77,65
83,75
51,43
51,70
85,74
80,82
88,66
68,77
67,63
74,83
70,64
96,77
74,79
85,90
63,79
83,81
78,78
81,74
72,63
46,70
63,70
83,86
71,50
74,86
87,66
77,66
63,80
69,65
61,72
82,85
83,81
93,82
80,76
18,72
62,72
85,16
85,69
70,52
77,98
76,73
54,58
63,90
64,61
93,97
61,57
73,56
78,73
57,80
60,50
58,72
76,66
54,68
62,86
72,75
59,84
72,81
66,70
77,82
86,60
69,63
84,85
57,63
77,70
56,80
81,67
69,78
83,86
72,87
64,31
64,70
65,81
80,84
87,96
66,73
53,59
74,55
83,76
88,73
87,77
79,69
70,77
70,62
59,79
78,82
77,87
51,50
79,81
80,68
67,61
74,81
64,70
81,82
81,74
78,31
77,64
83,96
78,71
70,56
68,63
72,77
63,81
79,80
74,76
71,78
75,78
80,68
80,77
57,71
78,75
89,90
56,61
50,66
75,77
63,61
78,67
63,84
68,72
90,80
62,57
69,74
67,69
66,82
83,85
66,67
81,72
73,73
71,56
65,65
67,73
76,82
72,79
59,61
65,80
81,78
83,81
79,90
87,78
70,78
69,74
84,64
86,84
86,90
84,80
83,58
61,66
82,94
59,57
71,82
78,79
83,90
81,81
74,59
73,67
64,59
79,80
81,83
75,80
84,86
73,84
68,68
64,55
70,59
50,67
73,57
82,73
69,82
71,74
73,80
75,70
56,80
75,74
84,63
78,65
77,83
70,75
77,76
83,76
83,71
75,72
69,51
70,83
77,84
70,56
70,64
79,60
88,78
35,84
78,80
79,77
76,78
72,81
79,80
83,69
73,68
73,72
88,71
81,82
78,66
85,85
76,61
64,72
78,85
78,75
64,61
90,66
74,72
53,88
65,66
66,61
64,37
64,65
63,60
77,55
71,55
63,63
80,73
54,65
69,66
77,82
73,71
70,65
69,50
75,50
73,68
82,94
71,68
86,76
84,82
74,59
68,77
92,83
67,77
90,92
88,81
58,74
89,94
78,82
63,63
91,89
60,86
81,83
63,67
77,83
93,77
82,68
71,63
80,76
83,88
71,80
72,74
64,88
70,66
88,77
65,84
80,70
50,50
67,55
46,44
51,44
68,63
72,82
73,52
74,69
73,65
85,76
75,68
74,84
68,52
80,71
71,62
80,96
88,85
73,67
70,70
69,78
83,65
69,65
73,88
67,70
78,79
76,59
76,58
79,87
66,84
74,62
63,68
77,84
88,85
75,81
72,86
86,84
62,65
72,71
68,50
66,71
76,64
72,45
59,71
63,73
68,71
66,86
87,92
74,73
67,71
80,74
61,65
74,81
58,77
68,77
72,75
88,92
62,54
70,67
85,87
90,90
69,50
76,64
71,70
60,72
74,88
76,87
43,60
76,81
72,44
74,78
74,77
78,71
84,72
77,38
77,60
70,77
69,65
82,75
54,73
91,82
82,82
76,50
89,85
68,74
72,80
80,76
83,75
75,76
75,85
79,76
74,66
83,90
80,47
80,76
56,75
82,90
65,75
65,73
66,78
75,65
83,75
57,86
75,86
70,73
85,81
76,75
75,80
74,79
53,43
79,71
73,83
78,83
46,55
74,55
79,80
73,80
63,80
98,75
64,82
93,85
63,61
80,82
80,88
79,63
60,67
62,54
85,90
70,60
78,70
62,79
71,83
80,92
67,76
71,74
70,82
81,73
81,64
76,71
73,78
66,65
90,83
72,72
82,92
61,84
73,75
66,79
80,46
80,65
70,64
79,70
71,70
67,59
69,73
66,84
73,67
87,87
71,57
72,70
73,80
61,67
75,70
70,70
62,72
75,86
82,68
80,77
58,73
76,70
68,65
78,42
50,32
62,72
91,98
79,55
62,60
83,80
85,66
86,68
78,88
73,77
69,81
87,77
55,64
73,44
73,68
93,79
80,89
79,76
76,67
87,82
87,93
81,81
83,82
79,54
89,76
79,50
61,45
61,63
59,94
88,78
64,54
80,68
77,88
79,68
61,75
78,56
69,76
72,75
64,63
88,84
79,82
84,65
79,68
70,68
75,72
79,83
87,75
73,82
80,77
65,85
77,60
75,60
56,51
53,64
73,60
90,96
77,70
65,78
71,55
80,78
78,72
85,77
84,62
70,76
77,96
85,86
78,76
58,77
65,69
85,78
77,71
80,76
65,64
76,62
89,66
62,63
68,81
71,93
80,87
83,69
71,72
67,66
55,50
73,66
85,65
71,77
79,87
28,59
59,59
79,78
67,69
86,80
55,71
79,61
81,71
85,56
77,90
85,84
84,68
74,79
70,79
82,59
88,85
70,66
84,80
88,92
82,80
71,70
75,67
70,45
70,79
76,82
83,96
83,80
83,73
81,89
70,61
46,68
82,54
68,58
54,50
76,83
60,57
75,58
