grade1,grade2
82,83
81,88
72,66
69,79
65,44
65,68
74,78
50,78
75,73
73,76
86,73
78,58
67,66
74,69
57,83
60,64
84,94
65,44
65,77
73,52
84,54
74,63
92,91
73,75
57,54
81,66
77,69
63,70
87,71
79,82
78,71
63,54
72,78
80,73
81,83
75,80
84,77
86,87
80,81
57,77
76,81
76,82
69,45
69,60
87,78
62,66
70,67
65,77
82,91
64,78
85,77
85,86
77,71
67,40
67,74
84,95
81,89
78,83
95,86
74,68
81,82
92,86
62,81
69,66
83,77
56,71
90,94
67,74
89,85
61,61
73,77
92,91
86,80
71,74
88,93
80,82
74,67
60,65
76,73
70,63
76,72
64,68
78,90
50,65
72,74
60,50
67,71
73,80
62,58
67,51
74,80
65,54
57,67
62,71
76,73
73,84
93,83
64,59
63,57
83,86
74,77
67,65
52,40
52,85
72,70
54,60
60,71
87,84
57,79
62,53
67,75
61,70
62,55
76,68
72,71
77,86
91,96
61,68
76,77
71,60
82,84
66,72
59,73
60,64
74,73
93,94
81,70
85,81
80,75
80,76
66,71
85,80
81,95
67,73
88,80
73,84
73,86
82,78
78,75
57,58
77,85
71,69
88,68
61,82
66,78
86,96
82,68
75,82
79,81
58,69
78,77
92,89
84,80
50,62
61,64
84,80
67,56
66,67
83,89
62,65
70,84
73,81
64,78
74,88
38,53
75,71
66,62
72,75
81,75
70,66
59,75
81,83
78,76
72,87
68,65
76,83
74,86
80,86
45,74
54,74
89,80
75,81
76,87
79,73
72,71
64,70
50,40
50,43
68,75
79,74
72,67
63,64
69,78
61,65
71,79
70,76
55,68
87,87
85,80
59,67
43,43
43,56
62,43
62,56
82,78
72,76
64,62
89,91
64,82
66,79
90,97
58,68
82,82
65,70
95,94
69,77
68,82
69,64
87,92
65,65
81,75
72,43
72,70
79,74
81,82
69,77
63,63
75,83
72,64
75,77
77,79
81,90
69,79
83,81
64,78
57,74
67,63
63,70
80,86
70,50
65,86
81,66
51,66
70,80
60,65
66,76
69,72
89,85
86,82
72,76
55,72
72,16
72,69
67,52
71,98
63,73
64,58
76,90
59,61
98,97
58,57
71,56
76,73
71,80
58,50
80,72
62,66
70,68
62,86
75,75
73,84
76,81
60,70
87,82
79,60
64,63
83,85
65,63
60,70
69,80
74,67
66,78
76,86
66,87
64,31
64,70
71,81
85,84
87,96
62,73
53,59
67,55
75,76
84,73
84,77
75,69
59,77
65,62
80,79
69,82
79,87
76,50
86,81
72,68
75,61
71,81
67,70
82,82
65,74
62,31
71,64
72,71
63,63
76,77
59,81
81,76
66,78
76,78
78,68
60,77
41,71
71,71
53,75
59,78
83,90
60,61
62,66
76,77
74,61
76,67
78,84
62,72
85,80
62,57
70,74
72,82
80,78
81,85
56,67
71,72
83,73
65,56
57,65
53,73
68,82
72,79
62,61
59,80
83,78
89,81
72,90
78,78
65,74
72,64
80,84
81,90
69,80
66,58
50,66
94,94
68,57
80,74
59,82
84,79
88,90
78,81
67,59
76,67
70,80
80,83
84,80
89,86
70,84
76,68
66,55
71,59
62,57
64,70
73,73
83,82
69,74
67,80
81,70
53,80
50,74
79,63
63,65
80,83
75,75
74,76
91,76
81,71
72,72
70,51
73,83
86,84
63,40
63,56
67,64
65,60
70,78
57,84
76,80
76,77
77,78
70,81
73,80
70,69
63,68
66,41
66,72
81,71
80,82
53,66
87,85
62,61
66,72
85,85
62,75
67,69
73,61
85,66
65,72
57,88
65,66
68,61
53,37
53,65
56,60
73,55
60,55
71,63
80,73
59,66
75,82
68,71
74,65
65,50
60,50
70,68
97,94
81,68
87,76
81,82
70,59
77,83
74,77
83,92
78,81
58,74
79,94
82,72
83,82
31,63
87,89
69,86
74,83
64,67
75,83
74,77
70,68
68,63
71,76
86,88
67,80
63,74
66,88
64,66
78,77
79,84
71,70
53,50
65,55
70,44
72,63
69,82
68,52
69,69
72,65
75,76
81,68
78,84
61,52
72,71
81,78
81,62
81,96
99,85
66,67
73,70
70,78
64,65
56,65
93,88
74,70
73,79
58,59
62,58
75,87
62,84
61,62
70,68
89,93
83,84
80,85
84,81
86,86
81,84
86,88
60,71
51,50
67,71
59,64
63,45
73,71
52,73
84,86
80,92
61,73
60,71
71,74
53,65
71,81
43,77
68,45
68,77
75,75
93,92
73,54
62,67
78,87
66,50
65,64
69,70
54,72
74,88
72,87
38,60
57,60
46,44
78,78
71,77
83,71
72,72
83,38
83,60
60,77
88,91
72,65
75,75
68,73
81,82
82,82
63,50
77,85
62,74
73,80
74,76
65,75
73,76
51,85
85,76
53,66
87,90
63,47
63,76
83,75
82,90
53,75
63,73
65,75
73,86
73,73
77,81
82,75
76,80
73,79
50,43
81,71
75,83
67,83
66,55
80,80
69,80
58,80
89,75
63,82
79,85
72,61
83,82
84,82
75,63
52,67
54,54
88,90
60,65
64,60
84,70
70,79
84,83
76,92
83,76
66,82
66,73
87,71
82,78
58,65
81,83
72,72
83,92
55,84
73,75
64,79
77,46
77,65
66,64
57,59
52,73
67,84
69,67
81,87
70,57
77,70
65,80
89,80
61,67
64,70
69,70
76,72
83,86
72,68
76,77
67,73
44,70
68,65
73,42
57,32
78,72
96,98
89,55
55,60
77,67
58,80
82,66
77,68
82,88
72,77
60,74
76,81
80,77
69,64
64,68
90,79
62,89
73,76
65,67
87,82
90,93
80,81
68,82
65,54
84,76
66,50
51,45
51,63
74,94
75,78
69,54
55,68
100,88
79,92
64,75
50,56
72,76
69,75
70,63
91,84
62,82
74,65
59,68
66,68
69,72
88,83
93,75
66,82
83,77
75,85
68,60
75,60
58,51
66,60
88,96
76,70
60,78
76,55
85,78
68,72
67,77
62,76
100,86
78,76
73,77
64,69
82,78
74,71
71,76
81,73
46,64
51,62
73,66
67,63
56,81
74,93
83,87
78,69
66,72
69,66
57,50
71,66
79,65
72,77
68,87
61,59
87,78
78,88
63,69
75,80
52,71
68,61
78,71
74,56
80,90
80,84
65,68
79,79
65,79
83,59
93,85
73,66
72,80
82,92
72,80
77,70
66,67
61,45
61,79
80,82
83,96
82,80
74,73
84,89
62,61
61,68
73,54
61,58
50,50
82,83
56,57
70,46
70,58
