grade1,grade2
64,82
72,74
71,82
62,80
86,73
74,75
67,62
81,88
50,76
76,94
77,70
96,99
83,80
95,96
69,76
91,83
69,74
66,64
57,69
63,85
63,75
83,84
68,65
58,42
58,88
84,53
58,71
67,85
69,85
70,81
76,75
67,74
69,63
84,66
82,91
68,66
61,68
52,80
54,66
66,69
86,77
57,69
72,53
87,81
68,60
77,87
75,87
81,95
80,83
68,94
74,87
56,53
68,78
88,77
78,86
70,76
87,88
61,74
59,70
66,75
82,86
58,92
69,76
80,81
70,80
64,68
61,58
61,64
66,77
64,79
58,50
68,73
67,69
79,68
68,81
56,78
75,76
75,66
72,92
82,71
78,89
79,79
81,62
76,83
77,77
70,80
68,85
80,93
62,68
76,64
82,78
74,69
84,75
63,78
62,76
87,82
76,76
77,85
82,70
84,79
58,71
73,64
82,93
81,86
88,96
73,89
77,73
64,78
69,50
96,85
77,91
77,80
70,84
55,55
52,71
84,83
88,94
59,73
73,82
64,77
83,88
50,37
68,66
72,82
70,89
69,90
64,78
73,72
60,74
74,63
57,76
87,66
65,64
74,87
58,68
73,79
74,82
57,81
77,79
63,72
87,85
78,86
63,74
72,78
80,59
84,78
87,75
77,68
85,78
71,70
78,76
86,76
74,67
75,86
92,85
69,85
83,77
56,50
90,100
70,56
100,76
61,61
71,77
60,66
80,91
74,64
70,62
76,79
79,65
94,94
76,74
78,95
83,70
50,79
72,56
60,70
68,54
74,85
70,84
62,59
90,86
64,76
95,86
74,78
56,78
52,52
67,76
52,80
60,80
73,87
71,80
73,57
57,66
57,68
62,50
75,59
62,60
72,66
77,86
91,94
76,82
67,62
67,82
66,77
74,62
77,79
93,84
81,61
85,73
66,60
66,74
67,74
73,67
79,80
65,79
78,81
57,74
77,75
71,65
61,63
66,70
86,84
75,91
62,66
78,84
62,74
92,88
50,63
67,57
66,79
81,86
73,63
70,67
78,75
72,81
68,73
76,83
76,84
80,80
89,77
76,70
79,73
72,77
64,75
50,57
57,55
73,66
63,71
81,80
61,78
55,80
75,75
87,81
85,90
59,74
73,78
78,82
64,50
69,67
61,76
64,74
89,83
64,79
90,93
82,86
65,50
69,86
67,93
81,74
69,79
72,70
75,77
77,50
81,87
64,90
59,60
63,68
70,74
76,87
81,75
51,79
63,39
60,76
66,63
69,65
76,58
63,71
72,85
72,74
67,72
71,75
76,68
63,68
51,70
76,85
56,69
58,70
80,52
62,72
77,72
54,50
76,86
79,84
80,71
83,78
69,69
86,62
74,69
76,76
64,77
85,81
87,89
62,78
75,68
84,84
59,43
65,56
80,54
69,74
79,86
64,58
76,61
67,66
82,64
82,92
72,94
63,75
76,85
81,75
79,58
78,70
53,77
62,75
76,82
62,76
76,75
78,86
62,75
85,83
80,80
82,100
81,77
56,56
65,56
63,54
68,85
74,62
59,67
69,60
83,90
89,77
72,85
61,65
65,62
72,90
66,97
53,63
69,61
68,62
59,71
84,78
88,84
78,83
73,70
67,74
70,85
82,85
65,71
63,80
62,66
64,83
73,89
79,81
50,76
79,60
63,72
46,52
69,52
80,74
85,80
74,89
68,66
91,76
81,77
72,75
70,65
73,82
86,93
63,51
65,71
70,76
57,75
76,76
77,71
70,71
70,50
62,83
63,68
66,83
73,78
80,75
53,50
69,71
56,76
87,89
66,77
62,77
73,65
60,78
73,89
57,78
62,50
53,64
56,50
73,78
70,64
75,67
74,86
60,54
65,79
70,66
87,100
88,85
77,79
63,70
67,82
58,65
64,55
79,86
79,90
83,84
87,90
69,73
74,83
64,15
74,90
52,88
70,78
68,73
78,86
71,75
65,70
73,91
68,78
75,86
81,82
78,91
61,73
72,69
81,85
81,83
67,79
73,63
69,54
64,66
74,78
58,80
60,60
62,62
62,72
70,70
80,87
81,78
66,90
60,68
67,86
63,70
71,87
80,87
60,81
71,82
66,76
71,79
43,72
69,72
68,77
75,83
93,87
62,75
78,95
95,90
78,71
65,74
72,84
69,70
74,94
72,86
87,57
71,71
66,86
83,87
72,70
60,77
72,65
75,74
81,76
82,81
77,91
73,72
51,34
51,60
85,84
66,55
63,67
53,54
79,89
62,86
69,72
83,82
46,59
83,59
73,83
73,78
77,81
76,77
68,71
74,51
81,86
67,83
69,77
79,87
67,75
75,81
86,89
75,61
88,88
64,67
84,75
88,96
61,92
61,83
79,73
83,69
82,94
72,84
80,85
87,67
51,50
81,88
83,90
55,70
57,60
52,68
69,75
57,70
81,72
70,66
77,79
84,81
77,75
94,75
66,55
61,66
61,63
64,83
92,95
76,59
83,72
68,77
94,80
89,57
68,71
64,87
55,54
58,72
73,87
77,86
82,90
72,65
76,73
67,70
80,77
64,77
69,89
73,77
72,87
87,84
80,77
68,83
66,59
74,90
69,75
72,88
55,63
65,67
79,82
54,67
66,84
50,86
72,72
69,84
70,84
91,84
74,80
59,72
93,91
83,72
78,78
75,93
58,34
75,78
88,91
72,50
68,79
67,87
70,66
55,71
65,70
50,30
71,75
69,77
86,80
100,88
78,83
73,54
71,77
46,59
68,59
73,73
67,79
74,71
84,81
56,79
83,66
78,81
75,62
66,77
69,46
69,80
76,74
76,84
71,54
72,85
61,65
84,85
87,87
78,78
75,86
52,76
74,90
74,57
80,78
65,79
83,88
73,60
72,87
82,93
77,68
61,89
80,88
74,77
84,88
62,92
62,77
73,75
65,53
82,66
70,74
