grade1,grade2
82,75
71,78
79,85
74,82
88,73
64,78
90,94
80,89
63,70
72,89
87,76
82,72
82,74
92,79
83,70
83,80
98,87
65,81
69,70
82,77
62,78
58,62
67,77
73,80
71,72
67,59
88,71
50,75
85,80
67,87
83,71
72,90
87,94
84,59
91,63
70,84
71,83
96,88
82,70
70,55
70,65
56,63
87,86
80,76
73,57
93,99
80,77
64,68
62,74
94,88
63,71
78,79
80,67
66,54
50,76
56,76
76,71
38,52
64,52
83,72
85,62
67,63
80,56
83,79
62,63
70,68
85,71
75,75
82,68
90,54
85,65
80,85
74,62
76,78
55,77
76,77
43,85
72,85
88,87
76,69
72,86
78,73
86,82
82,71
84,72
79,93
72,79
63,55
67,80
59,50
79,69
71,72
64,59
91,53
85,79
89,82
54,57
84,62
85,89
86,70
76,64
80,69
87,86
76,59
62,74
81,80
87,77
83,85
84,72
72,64
51,50
77,50
50,50
82,79
76,81
66,61
63,69
83,71
80,82
81,80
95,93
62,62
89,82
80,64
81,92
88,77
86,84
76,59
63,80
68,73
89,61
65,65
86,90
73,69
85,77
79,73
84,71
82,79
58,72
80,58
73,72
78,83
89,91
59,81
72,83
79,97
86,88
75,75
84,60
81,67
82,75
71,74
97,85
58,75
81,65
72,85
72,64
57,74
84,71
69,47
61,64
65,66
80,85
68,80
64,34
64,69
78,74
81,86
51,63
81,50
85,76
67,65
92,67
67,71
90,91
66,57
87,85
85,64
70,68
84,58
90,74
71,64
69,72
80,68
90,91
65,66
74,86
82,81
81,79
92,77
88,88
87,93
83,73
83,53
93,87
79,76
85,80
82,77
81,67
77,89
83,45
83,78
81,66
76,73
81,88
71,68
72,43
72,60
80,81
87,94
71,72
81,78
73,63
73,65
66,84
65,76
67,67
65,69
67,51
83,51
86,76
73,72
93,92
73,88
83,95
82,92
78,67
74,79
78,90
91,83
82,63
80,44
71,68
96,90
91,63
75,63
73,59
69,78
83,68
82,76
80,74
76,88
62,51
80,74
78,70
90,89
76,70
81,78
72,50
79,67
77,77
94,93
68,82
68,58
92,76
84,80
74,60
75,66
93,89
81,61
73,70
91,88
72,71
63,77
76,66
84,70
85,83
66,55
77,79
58,80
85,74
86,90
72,79
71,73
80,81
69,55
72,62
83,69
92,91
65,69
88,85
69,50
72,88
61,59
88,80
82,56
70,63
83,56
70,69
73,84
64,73
80,67
78,87
94,80
64,73
84,84
64,51
81,93
72,70
82,76
69,87
84,71
42,52
64,52
66,45
90,71
95,89
81,86
79,73
60,59
79,59
66,70
57,60
70,67
74,60
82,68
69,63
82,71
76,73
80,84
64,61
78,74
93,95
79,78
85,82
85,93
75,62
66,72
68,64
57,85
60,69
100,94
65,66
83,74
84,52
83,83
59,58
87,87
63,77
70,85
95,86
80,84
88,69
73,93
83,73
70,86
74,66
78,27
78,66
70,32
74,83
85,83
72,75
95,92
55,79
80,72
68,71
66,64
83,82
78,78
63,65
70,72
82,88
74,55
75,60
79,74
74,78
57,69
86,82
63,75
89,87
87,92
89,87
84,85
55,71
80,83
74,83
61,90
77,78
68,55
80,90
77,55
57,76
76,74
83,88
73,80
50,74
78,52
65,64
87,92
87,70
80,64
53,44
62,57
71,83
93,91
87,74
80,76
88,82
96,86
78,43
78,63
76,85
87,69
84,66
88,84
56,89
81,79
70,69
72,53
79,78
76,81
97,90
80,69
78,74
92,85
73,82
87,86
70,65
67,52
83,85
77,84
77,73
94,88
81,87
79,50
77,61
72,78
59,90
73,79
88,67
78,80
89,67
69,66
82,74
85,60
66,81
72,77
79,85
65,51
65,75
81,67
75,75
84,76
76,55
85,89
88,67
94,85
74,78
73,72
82,68
85,76
60,62
96,53
66,38
85,77
94,75
67,86
77,83
73,79
64,74
92,82
93,90
87,84
45,56
53,56
91,77
70,66
79,72
76,59
94,86
70,69
60,64
77,59
67,71
62,82
92,84
87,75
52,69
80,76
68,54
69,67
76,76
59,61
95,82
90,91
98,79
55,56
79,80
79,92
91,88
77,68
75,67
88,78
75,78
74,54
87,78
83,78
86,86
87,87
81,86
80,87
74,87
75,83
87,97
84,93
76,84
82,62
78,65
65,61
70,88
86,62
71,57
