grade1,grade2
65,83
64,67
70,71
79,71
54,87
90,92
67,67
79,70
69,58
56,81
92,86
81,81
75,75
76,89
71,80
58,63
82,58
60,85
68,64
62,77
68,76
66,59
87,79
91,79
87,64
74,78
73,75
75,83
66,81
86,81
76,62
75,88
73,89
63,85
65,77
65,66
86,94
93,94
68,69
71,91
71,78
86,96
76,63
68,79
76,68
62,59
63,43
77,74
78,76
83,29
51,74
63,65
84,89
58,53
87,90
57,74
73,75
50,50
69,67
61,65
77,71
70,67
60,63
57,76
68,73
60,61
64,73
76,94
75,87
83,75
60,58
70,80
86,86
72,68
65,66
79,76
70,84
89,94
81,89
58,43
58,78
71,64
70,70
35,62
67,62
72,51
60,53
44,53
62,53
86,84
77,66
55,89
68,78
53,65
54,64
59,61
57,70
61,57
63,72
86,79
81,80
88,88
75,72
67,71
81,56
65,83
82,79
38,83
71,83
81,84
74,89
56,74
72,82
70,77
86,85
61,72
74,83
96,100
26,68
75,68
72,76
66,75
58,79
73,76
72,76
83,92
75,79
70,75
66,77
90,91
80,78
72,87
62,72
94,92
93,83
75,71
62,70
79,82
69,63
54,50
83,94
75,77
62,63
54,55
65,79
90,84
78,76
70,65
68,45
62,52
50,64
57,59
46,75
65,75
79,87
69,87
58,67
87,90
88,93
67,75
82,89
71,59
85,85
75,81
77,90
86,91
74,87
70,64
67,87
69,75
78,76
85,96
57,64
79,77
60,69
88,77
72,85
73,73
90,81
79,77
66,69
66,65
63,72
67,54
59,74
84,78
74,81
52,75
83,88
62,96
89,91
74,88
79,89
78,84
78,71
68,52
69,77
84,65
60,93
79,71
82,72
76,81
70,70
64,67
94,82
75,88
73,65
60,71
77,67
61,61
70,71
91,83
67,74
82,50
75,63
79,81
88,86
70,62
75,78
72,72
73,88
52,68
63,72
84,93
73,77
83,74
64,62
72,69
67,50
59,70
79,78
82,87
74,91
58,45
58,73
75,79
76,71
80,86
73,61
64,59
74,78
35,32
71,32
59,72
57,63
70,73
79,86
67,66
68,89
42,86
62,86
77,90
58,37
58,57
74,55
76,97
77,69
61,55
65,55
82,69
83,82
76,30
36,75
45,75
68,75
55,71
76,88
96,82
64,69
85,80
81,66
89,85
72,60
69,75
77,88
62,66
66,73
89,86
38,73
68,73
76,81
68,80
83,75
89,86
90,80
71,59
71,72
73,92
85,73
92,86
55,80
84,81
88,73
69,54
70,76
61,75
72,90
68,81
71,56
93,88
71,92
63,74
82,95
60,67
46,67
82,67
58,68
68,59
83,82
72,51
60,69
65,80
90,94
87,75
96,89
62,84
52,87
70,52
50,73
58,76
79,89
72,79
72,58
64,68
70,78
62,68
70,51
65,73
58,57
55,52
84,82
85,93
58,75
70,83
53,62
68,78
83,54
93,78
66,55
63,68
82,88
75,75
79,82
74,60
75,73
68,79
78,61
75,79
64,81
58,64
83,63
62,51
60,70
61,84
82,92
50,76
88,86
71,71
83,91
76,51
42,85
70,85
50,43
50,58
79,65
77,74
50,50
80,61
66,54
71,79
82,75
64,90
79,87
74,61
85,96
81,84
76,79
84,82
57,59
56,40
56,29
52,53
75,84
79,77
75,55
97,85
74,79
60,55
76,75
76,85
61,59
60,53
77,64
68,54
66,74
72,62
66,59
69,75
81,78
86,68
57,73
43,88
80,88
83,81
68,64
74,50
71,69
81,73
72,65
74,88
62,74
77,90
72,77
61,70
50,72
77,86
63,58
73,63
64,51
81,77
71,75
63,74
78,77
64,65
63,70
56,77
60,41
75,72
59,57
65,46
65,53
35,50
51,50
43,79
76,79
71,58
72,67
69,50
74,41
70,82
61,67
67,90
62,79
62,55
46,57
73,57
46,68
67,68
88,67
89,71
71,85
98,89
77,73
76,63
88,69
63,58
79,73
64,73
56,60
71,29
71,70
65,60
73,71
76,85
44,59
79,59
74,72
63,67
71,76
81,54
62,72
82,75
62,68
64,50
56,55
74,50
51,79
69,75
58,76
92,93
69,56
59,57
66,86
65,64
62,67
51,81
77,84
63,50
80,87
61,68
52,57
76,58
71,82
65,69
75,85
46,55
66,55
85,76
66,59
83,84
70,86
74,74
71,65
50,33
65,90
80,71
68,63
71,79
55,69
62,73
62,75
69,77
79,65
58,63
70,56
80,75
81,68
99,100
85,60
69,80
92,83
91,88
73,79
85,89
70,77
60,82
67,55
78,81
71,78
83,70
59,67
66,41
66,75
82,33
82,56
62,75
66,83
82,86
67,63
65,82
75,81
63,69
59,64
50,77
53,77
72,83
60,69
55,76
66,76
55,58
73,80
75,88
66,53
94,76
91,92
74,67
76,83
67,82
69,79
74,74
85,71
73,91
85,71
63,64
46,75
84,75
80,44
83,88
77,79
71,78
68,85
71,75
71,69
54,55
29,39
55,39
70,85
71,81
59,67
61,85
80,79
63,69
83,87
69,66
89,60
83,50
45,77
75,77
62,76
68,74
62,70
66,76
78,61
69,71
78,83
61,63
74,77
79,73
81,83
67,68
67,50
62,56
55,68
74,86
83,77
52,63
71,85
63,76
73,67
79,74
74,56
62,67
95,97
71,38
71,55
67,82
81,62
73,77
57,60
73,73
39,79
57,79
80,74
72,68
65,74
53,75
72,75
85,80
88,80
69,73
69,74
84,72
55,53
88,86
75,66
89,86
56,62
62,77
67,70
83,91
67,84
44,89
74,89
58,79
79,73
69,76
70,72
69,36
66,63
74,89
70,80
64,72
86,84
96,95
72,66
92,82
66,87
75,78
74,64
77,85
51,83
46,59
72,59
92,83
81,70
73,73
79,72
73,67
63,65
81,93
85,75
77,89
74,90
76,85
75,86
82,80
79,90
54,46
54,60
70,57
78,94
57,60
84,71
69,59
71,79
54,69
74,58
86,80
44,59
70,59
86,65
71,55
76,61
63,57
70,75
80,84
57,78
67,59
75,87
77,70
76,87
82,82
64,89
69,71
84,92
70,74
69,63
86,82
83,85
66,78
70,57
95,83
78,75
66,87
79,86
87,64
94,92
75,91
66,77
86,79
74,87
67,81
87,85
62,65
81,85
72,55
70,61
74,69
65,68
86,81
75,70
61,76
90,95
81,76
90,26
90,80
72,58
90,80
50,74
61,80
80,71
81,81
75,74
63,66
66,55
65,57
60,79
78,87
95,96
82,81
95,96
64,66
54,54
58,61
81,61
81,80
77,73
66,72
71,65
89,76
75,82
67,59
86,79
70,76
73,88
72,91
50,77
76,85
76,80
93,95
80,81
88,89
71,94
46,60
61,60
82,75
70,68
80,78
69,87
59,64
52,75
79,84
61,45
61,65
61,44
61,59
71,82
60,63
