grade1,grade2
77,79
75,39
69,76
76,63
61,65
83,58
80,71
80,85
85,74
70,72
77,75
64,68
76,68
60,70
63,85
51,69
60,70
58,52
76,72
78,72
75,50
72,86
86,84
83,71
84,78
56,69
77,62
81,69
83,76
64,77
80,81
87,89
66,78
83,68
88,84
70,43
70,56
59,54
78,74
77,86
64,58
51,61
64,66
81,64
89,94
68,75
72,85
74,75
69,58
80,70
78,77
61,75
75,82
80,76
78,75
63,86
68,75
90,83
83,80
83,77
66,56
71,56
81,54
76,85
77,62
65,67
62,60
81,90
83,77
79,85
66,65
69,62
84,90
75,97
46,63
68,63
84,61
59,62
71,71
78,78
83,84
81,83
70,70
64,74
79,85
82,85
57,71
60,80
73,66
70,83
82,89
80,81
75,76
84,60
78,72
58,52
77,74
79,80
77,89
68,66
83,76
83,77
75,75
69,65
70,82
77,93
70,51
79,71
88,76
35,75
84,75
78,76
76,71
72,71
83,50
68,83
73,68
73,83
76,78
81,75
78,50
80,71
59,76
85,89
64,77
78,77
64,65
72,78
66,89
53,78
58,50
64,64
63,50
77,78
54,64
77,67
70,86
75,54
70,79
73,66
86,100
86,85
92,79
66,70
82,82
58,65
80,55
89,86
82,90
78,84
91,90
60,73
81,83
63,15
93,90
69,88
82,78
71,73
88,86
80,75
67,70
69,91
73,78
85,86
75,82
74,91
68,73
80,69
93,85
80,83
78,79
70,63
68,54
83,66
67,78
76,80
62,60
76,62
66,72
63,70
88,87
86,78
62,90
72,68
66,86
72,70
71,87
68,79
87,87
67,81
80,82
73,76
74,79
58,72
68,77
72,83
88,87
70,75
85,95
90,90
75,71
76,74
82,84
71,70
74,94
76,86
78,57
74,71
75,86
78,87
84,70
70,77
69,65
82,74
91,76
82,81
89,91
72,72
75,34
75,60
79,84
62,55
80,67
65,54
81,89
75,86
66,72
85,82
81,59
57,83
75,83
70,78
85,81
75,77
69,71
68,51
79,86
78,83
73,77
93,87
81,75
71,81
80,89
79,61
85,88
70,67
78,75
87,96
67,92
72,83
75,73
67,69
91,94
71,84
81,85
76,67
66,50
90,88
82,90
61,70
79,72
67,60
69,68
73,75
75,70
87,72
71,66
72,79
77,81
70,75
70,75
70,55
65,66
61,63
75,83
80,95
62,59
75,72
68,77
79,57
50,71
69,87
62,54
83,72
83,87
86,86
78,90
73,65
69,73
70,70
87,77
73,77
81,89
79,77
84,87
87,84
77,77
83,83
79,59
59,90
64,75
81,88
80,63
77,67
58,67
83,84
78,86
69,72
72,84
64,84
88,84
84,80
79,72
87,91
80,72
68,78
65,93
56,34
53,78
90,91
58,50
78,79
85,87
61,66
63,71
72,70
84,30
76,75
71,77
77,80
85,88
78,83
58,54
80,77
65,59
89,73
62,79
72,71
68,79
80,66
83,81
73,62
71,77
67,46
67,80
73,74
78,84
73,54
71,85
28,65
59,65
76,85
79,87
83,78
86,86
55,76
70,90
85,57
85,78
84,79
82,88
70,60
84,87
88,93
71,68
70,89
76,88
83,77
81,88
69,92
70,77
82,75
78,53
76,66
75,74
