grade1,grade2
79,70
81,61
55,68
71,69
78,82
81,80
74,59
76,62
85,76
84,72
82,78
73,63
68,82
64,74
76,70
77,84
38,63
81,63
83,83
76,72
83,73
66,68
77,76
81,77
82,82
90,84
78,76
63,76
63,73
81,86
79,73
73,80
63,53
71,68
94,88
74,73
68,74
80,77
72,78
70,64
68,77
96,96
63,65
90,76
87,77
63,68
79,70
71,55
69,81
72,52
57,52
82,84
75,88
50,59
73,73
78,73
89,70
77,56
56,64
83,84
84,67
55,50
88,50
54,55
69,68
72,82
82,81
82,72
72,69
55,65
58,74
64,50
77,70
44,55
80,69
44,50
90,50
50,57
73,64
70,73
75,86
80,78
46,67
56,67
85,74
66,87
62,60
91,84
83,73
91,73
81,85
60,57
50,50
59,74
73,72
89,92
67,58
78,73
71,74
56,57
81,87
80,79
73,74
68,63
62,79
80,80
70,81
89,84
93,86
84,80
81,56
68,57
84,76
74,76
56,69
80,83
69,62
85,70
77,65
96,82
46,64
69,64
87,77
73,85
90,71
76,78
74,77
89,81
95,84
85,86
87,81
79,78
89,95
78,74
62,75
86,81
79,74
59,62
75,69
88,83
92,89
97,90
71,67
51,70
76,89
76,85
84,100
87,61
80,73
64,64
57,60
77,80
71,74
67,70
67,61
71,76
81,79
89,94
66,70
54,76
79,62
74,64
81,83
73,33
73,57
70,50
79,72
65,60
69,67
66,68
91,85
72,67
84,74
87,65
100,99
72,57
68,62
76,76
77,73
87,93
61,64
87,81
98,95
84,63
90,83
67,74
68,56
75,52
60,67
67,52
71,60
91,88
72,73
76,57
66,62
76,73
75,67
79,75
53,61
99,91
68,62
74,76
64,72
70,67
57,67
92,77
84,90
63,61
86,76
66,71
82,67
90,82
63,67
55,52
78,66
77,59
64,60
78,74
53,46
53,72
58,77
93,93
80,81
61,65
67,85
89,80
72,66
76,66
74,67
85,80
96,88
83,73
78,73
80,82
78,86
72,89
75,79
84,65
83,78
82,57
74,77
60,71
82,88
63,61
81,66
86,86
75,82
58,59
91,75
59,58
87,78
50,62
75,69
59,50
85,61
82,84
55,67
70,66
78,83
69,62
81,70
73,73
85,67
94,98
64,64
76,74
62,38
62,53
90,75
71,66
59,57
32,70
78,70
82,72
84,68
72,76
68,76
69,65
66,45
66,54
81,89
83,71
84,76
55,66
87,57
77,79
84,72
73,71
65,64
69,50
56,57
70,66
73,68
86,72
81,63
86,69
64,71
91,93
66,55
85,75
68,60
79,55
79,87
88,85
61,59
81,82
82,73
66,72
86,78
50,64
80,69
64,86
68,68
65,61
44,64
94,89
74,64
54,82
80,58
83,82
58,65
94,95
94,79
72,69
72,69
51,67
77,87
67,54
62,65
89,81
69,72
87,79
71,81
77,69
79,63
70,75
65,72
92,75
66,58
58,77
80,81
63,69
92,83
85,64
78,57
62,59
70,67
68,63
94,80
50,70
78,76
80,65
70,81
73,51
77,70
87,89
84,76
88,86
81,63
61,55
87,72
69,62
77,67
83,71
77,76
73,64
75,51
82,76
59,59
63,56
78,84
80,58
57,64
79,71
56,76
80,71
76,71
79,58
78,75
60,80
46,58
84,62
84,77
71,70
73,75
85,54
69,76
70,60
92,79
75,80
59,64
74,63
72,65
74,60
67,69
84,86
94,74
78,66
69,71
96,87
72,53
87,67
85,75
86,84
86,84
82,75
89,59
92,90
68,80
60,58
74,69
54,64
55,59
77,86
78,72
59,75
57,71
69,67
77,82
46,57
46,57
61,57
76,57
84,71
69,72
66,53
68,52
64,63
86,76
50,75
81,59
88,79
76,50
82,81
57,66
61,79
73,76
72,78
65,60
77,71
61,53
66,62
58,60
75,66
54,62
45,52
60,52
61,74
55,76
89,78
73,62
91,85
54,62
71,70
81,55
59,61
85,86
75,72
86,80
71,56
83,71
77,83
66,63
81,68
68,72
72,62
90,59
61,69
78,83
78,72
86,79
77,78
63,61
74,50
68,65
76,72
67,57
90,80
68,66
80,81
87,69
72,66
89,94
79,68
46,80
66,59
95,88
84,78
80,73
68,65
78,60
64,69
73,76
62,63
62,46
62,67
68,70
79,84
83,89
72,75
64,56
71,70
68,76
76,75
73,43
73,66
56,71
73,64
52,65
69,63
50,62
87,64
86,73
84,83
99,99
34,69
52,79
77,79
73,81
84,81
62,53
75,79
100,98
63,46
63,69
83,80
82,85
84,75
75,74
87,68
84,57
86,81
75,70
79,73
89,86
94,97
69,65
69,70
81,76
85,76
69,77
67,70
87,77
50,62
70,73
88,80
79,53
91,69
71,56
46,61
90,87
87,62
65,66
79,62
76,67
78,73
75,60
96,85
79,61
65,73
69,65
86,83
67,57
78,65
71,68
62,62
78,53
79,56
56,60
59,71
70,80
79,62
67,78
67,70
46,70
65,58
72,75
89,68
75,65
72,77
67,60
90,73
72,65
82,70
57,81
83,87
88,88
77,70
91,76
88,77
89,83
69,63
85,76
85,67
76,78
80,58
65,64
84,79
85,79
64,56
65,31
65,75
58,69
80,69
90,88
80,64
62,54
68,75
86,74
78,84
79,70
57,68
92,71
75,85
79,67
77,63
81,66
74,64
87,78
62,79
57,71
78,64
61,53
76,65
81,70
82,72
82,73
77,68
76,71
67,69
72,72
84,75
82,81
72,78
75,69
50,61
77,72
60,60
62,83
86,67
88,99
70,66
79,73
60,69
63,70
73,64
75,56
87,93
69,74
50,73
72,58
70,78
67,60
68,62
80,61
79,81
76,61
83,70
87,80
89,84
72,86
89,81
66,62
66,66
60,60
36,51
59,67
71,59
60,63
69,68
78,73
83,71
97,93
76,84
86,80
96,100
94,61
70,60
83,71
42,53
66,53
69,43
69,69
77,75
68,73
58,62
65,55
100,95
89,78
60,65
82,76
82,72
71,54
75,74
55,38
55,57
92,87
84,78
80,46
80,53
77,71
59,66
74,83
65,72
81,83
67,60
62,72
78,75
70,68
75,69
78,81
61,63
70,61
80,62
85,74
54,65
78,65
70,73
82,51
90,76
55,66
68,67
63,53
61,72
45,51
76,51
97,87
78,63
59,63
91,83
92,82
90,53
84,85
90,83
74,63
60,71
87,79
72,62
73,65
75,46
75,83
66,73
33,73
67,73
66,63
78,77
63,76
75,73
73,68
78,70
53,50
60,74
94,81
82,75
55,67
75,66
89,80
82,58
77,72
58,63
86,79
85,67
81,72
94,83
82,75
64,86
63,56
69,75
86,80
67,52
66,54
96,88
77,70
67,60
80,64
87,88
71,70
67,61
76,70
89,84
64,61
87,86
96,84
88,76
81,83
84,82
79,72
80,66
76,67
66,67
89,66
65,74
72,77
46,80
74,80
74,87
89,82
68,51
81,58
83,83
65,55
69,73
67,77
80,76
67,66
70,60
75,57
61,52
70,63
77,69
85,80
89,86
80,57
75,81
58,70
43,65
78,65
90,84
52,77
70,66
88,89
70,61
67,64
87,92
66,69
74,76
76,83
79,72
56,67
62,44
62,69
81,73
58,57
65,78
77,68
50,64
77,55
79,58
92,73
81,77
50,65
94,82
75,72
89,76
67,67
88,80
68,69
59,64
86,90
83,69
83,62
69,73
80,75
79,72
75,65
86,87
65,80
63,58
83,80
68,68
82,65
96,84
74,66
46,58
61,51
68,69
70,72
76,55
95,100
81,54
78,66
64,64
61,50
60,72
63,62
60,69
67,70
92,91
76,62
76,74
76,59
71,52
62,66
89,88
77,66
76,83
82,64
92,78
88,75
84,75
75,58
86,75
79,66
96,88
63,76
55,72
54,44
81,67
61,70
64,55
90,79
70,65
87,50
75,71
60,69
59,68
81,86
93,95
99,100
84,78
46,73
71,73
60,64
88,82
77,74
50,73
78,71
70,46
70,68
55,60
75,51
90,73
82,67
77,74
79,56
81,74
92,83
84,75
63,69
70,57
88,76
80,76
62,71
89,79
80,72
82,68
75,61
84,84
86,87
67,63
81,75
72,52
66,68
69,75
80,78
82,74
84,80
84,79
77,65
96,93
66,73
89,82
83,72
64,50
84,77
80,66
55,61
89,83
80,82
70,71
87,74
69,62
83,89
67,62
75,61
80,73
56,61
56,65
84,50
88,82
61,56
