grade1,grade2
64,57
82,82
80,82
62,66
76,50
78,71
84,83
79,89
83,64
72,59
76,80
84,83
58,66
73,66
81,90
73,75
81,89
68,69
74,70
82,57
64,73
96,83
76,71
77,77
52,77
88,89
59,62
56,41
83,72
72,78
69,86
57,29
57,64
64,81
67,75
60,38
60,66
74,57
60,61
84,82
73,71
73,51
84,57
74,55
92,92
73,75
81,63
87,75
79,79
78,85
63,61
79,64
80,69
84,90
80,79
56,67
57,54
76,77
76,86
65,72
82,88
77,50
78,70
77,66
84,87
86,78
95,82
74,64
75,79
69,83
70,60
100,76
61,50
86,81
64,69
80,84
70,50
61,62
60,77
79,59
94,84
70,57
50,77
72,68
60,53
85,80
74,87
57,65
62,74
95,83
63,82
52,40
52,58
54,68
73,85
71,73
57,68
91,81
77,91
61,56
76,81
67,63
82,86
67,76
59,77
77,76
65,52
85,56
81,85
67,75
88,90
73,85
65,52
78,85
88,55
66,71
82,83
62,69
58,82
62,77
92,89
50,60
61,67
84,84
62,51
67,44
67,57
66,62
62,69
73,69
98,67
74,70
75,88
66,67
72,73
70,61
72,91
68,71
76,85
80,84
89,87
76,79
50,45
50,50
57,43
57,76
66,68
68,73
79,65
72,67
69,63
71,91
93,82
75,79
73,59
78,73
64,50
64,65
82,70
58,65
95,86
68,77
67,77
54,54
65,74
81,71
66,50
75,73
72,69
81,86
64,77
57,79
63,61
81,65
51,69
70,74
55,64
72,32
62,50
67,84
71,86
76,72
64,67
59,53
98,90
56,74
58,77
76,79
71,54
71,68
77,70
73,46
73,73
76,77
60,65
79,60
64,56
86,70
74,77
76,80
53,41
53,75
67,67
75,71
84,84
84,81
69,75
71,81
62,45
62,69
63,56
76,75
81,82
66,79
78,67
53,77
83,91
62,64
76,71
85,88
81,82
71,66
83,86
65,53
72,82
74,78
59,67
72,86
78,78
61,55
80,80
66,88
53,57
81,91
80,72
73,73
65,78
70,80
89,94
70,73
43,74
66,74
64,62
65,75
63,77
62,74
64,75
99,90
79,80
82,62
81,58
63,54
80,72
68,45
91,87
73,73
97,81
57,68
76,86
70,64
73,86
77,56
62,83
66,60
73,74
80,83
53,70
69,50
62,76
66,66
85,80
73,66
60,65
85,78
73,77
65,70
57,78
68,73
53,50
59,69
75,77
74,81
65,66
73,62
70,73
97,79
87,67
88,82
77,86
74,68
63,55
67,75
58,74
82,83
88,79
74,87
68,76
71,75
67,71
53,39
53,25
65,71
68,75
71,75
72,88
69,66
81,81
81,77
67,77
66,75
73,71
69,75
70,75
99,93
73,66
58,68
78,52
60,65
62,72
83,81
84,61
86,77
86,59
60,61
51,29
73,66
71,72
61,83
71,83
66,55
43,59
69,59
95,90
92,88
78,76
65,75
76,56
54,51
71,73
66,83
72,74
83,64
62,88
81,74
82,63
63,57
61,62
74,68
65,70
63,64
83,50
83,80
79,74
83,86
46,63
83,63
73,86
73,80
70,88
66,75
80,77
72,82
67,64
72,63
83,75
84,78
75,85
75,61
80,80
88,87
64,72
84,68
84,75
79,80
82,80
66,87
66,50
77,69
80,80
87,63
82,71
51,50
58,50
64,65
76,65
60,67
57,60
52,52
63,75
57,53
81,77
66,54
89,77
61,60
69,68
76,62
76,68
67,62
91,82
89,69
68,70
77,80
58,73
82,66
73,88
82,75
72,59
80,77
90,86
69,82
72,88
65,66
87,84
80,79
68,81
84,85
51,39
51,71
74,82
75,87
69,53
55,67
65,50
66,78
50,85
72,70
91,88
59,78
88,86
93,79
83,77
75,57
75,69
66,85
60,50
72,76
76,68
85,75
67,80
55,71
65,60
68,85
95,90
100,86
78,78
64,54
82,87
81,66
46,55
68,55
72,60
56,86
74,89
75,53
69,73
57,58
79,77
78,87
78,83
80,90
65,81
83,78
93,93
82,86
72,80
66,76
61,65
80,80
74,79
84,76
89,77
61,64
73,57
