grade1,grade2
100,100
86,90
97,100
92,77
78,72
75,54
99,99
71,66
79,75
71,71
73,59
76,57
52,46
68,56
67,80
89,90
62,68
61,68
77,62
80,50
75,92
55,58
73,61
54,62
80,82
51,64
83,76
69,78
71,68
78,67
98,94
80,70
66,51
100,86
83,89
67,84
83,77
78,57
85,87
64,76
45,66
64,66
61,71
54,67
79,83
53,38
70,70
72,81
93,83
53,62
88,82
71,60
74,75
69,60
61,70
69,83
76,68
60,63
56,64
81,64
73,41
88,93
50,45
50,42
70,89
74,76
66,71
61,66
81,76
91,100
86,93
93,58
79,83
68,85
60,65
73,66
40,65
72,65
77,65
67,72
73,81
62,50
52,72
82,68
58,67
63,60
71,59
79,58
74,70
83,78
100,99
50,43
50,69
74,70
59,59
30,57
87,57
84,81
70,55
99,81
84,73
71,70
75,62
50,30
50,50
94,98
91,78
55,63
64,40
64,79
74,58
68,73
62,53
80,76
89,68
97,80
73,50
80,50
60,62
75,60
63,59
75,71
79,78
55,68
91,85
92,93
77,64
57,44
57,50
89,44
89,50
84,75
62,54
72,50
82,84
76,81
50,55
58,62
99,100
63,65
74,56
81,67
68,64
56,57
70,68
69,77
64,57
82,63
86,92
89,76
83,77
90,69
93,71
56,60
60,66
84,51
60,59
74,70
42,60
91,85
71,58
75,52
63,59
96,99
75,50
92,94
76,65
50,56
61,52
60,60
83,76
75,80
78,57
79,72
84,71
79,80
53,79
80,70
87,91
68,70
83,83
71,50
87,71
88,76
62,56
62,52
90,83
84,71
80,95
74,82
81,71
96,91
99,90
68,73
81,55
68,56
68,69
88,87
66,62
83,71
69,43
69,66
62,38
62,51
76,32
