grade1,grade2
66,81
75,74
91,83
65,68
79,84
75,81
78,79
84,77
96,95
62,72
75,61
43,57
66,57
69,65
67,57
66,56
66,68
85,69
65,87
64,59
84,70
52,72
70,73
81,78
87,90
63,66
75,82
80,64
39,70
73,70
62,55
73,80
71,63
73,84
69,46
68,73
68,55
68,63
70,51
80,67
72,67
55,56
91,50
79,71
51,55
63,84
69,73
67,69
81,93
70,79
97,98
64,56
71,74
84,82
66,75
67,60
69,74
66,59
76,66
73,83
65,68
76,78
85,96
86,75
78,90
82,89
59,80
52,56
76,63
76,71
76,88
71,58
62,55
62,62
98,85
56,68
75,85
88,76
75,59
67,77
67,72
70,57
69,62
85,71
79,84
68,72
90,84
74,72
72,67
81,94
70,89
76,55
64,36
64,81
80,65
80,90
75,75
52,56
73,82
66,69
69,51
68,68
66,40
66,51
67,73
70,77
81,82
56,65
88,88
64,57
59,62
64,50
75,63
62,65
83,72
66,60
74,75
75,65
83,89
75,95
78,90
66,63
75,86
61,64
70,65
92,74
57,63
82,93
45,50
65,72
79,65
83,82
73,66
80,78
76,73
77,81
85,90
64,76
81,66
55,44
55,67
88,82
76,80
50,57
65,66
87,96
50,65
82,86
69,65
55,53
85,89
53,70
54,56
76,80
63,74
80,83
69,71
72,82
70,64
81,88
61,53
87,78
62,74
75,76
90,100
69,79
78,79
50,53
86,84
96,92
86,86
62,77
77,74
64,73
73,84
59,62
61,86
75,66
84,73
68,72
76,66
69,70
60,76
79,85
60,81
72,73
93,82
57,57
65,76
72,73
80,86
71,56
91,89
65,73
69,71
81,93
75,60
99,96
33,77
65,77
80,74
69,69
68,60
53,68
62,63
79,87
57,80
59,56
73,76
57,55
77,73
75,82
83,100
57,59
77,78
72,60
86,95
68,67
93,94
63,57
69,73
77,96
72,79
86,75
73,89
72,78
73,74
70,68
63,59
80,85
65,75
83,76
81,70
59,57
64,72
43,57
50,57
61,51
79,75
84,81
61,55
64,56
71,63
64,59
73,72
69,85
79,83
70,67
71,92
77,81
93,93
69,66
73,62
89,76
82,94
75,88
82,81
71,66
83,79
80,85
65,68
80,77
79,82
85,93
80,79
77,86
83,93
67,62
71,58
63,62
50,68
66,65
63,59
88,83
97,97
71,79
66,75
60,63
86,91
89,93
69,63
78,71
53,44
75,80
97,95
57,63
62,66
83,83
79,82
41,71
75,71
54,88
69,68
81,95
66,78
89,77
91,82
80,80
79,68
65,66
34,68
73,68
52,55
71,73
62,50
78,78
69,65
71,88
73,66
85,94
79,73
64,77
55,51
76,57
71,80
76,75
63,61
73,71
65,60
65,71
64,65
78,73
77,75
79,50
55,75
91,76
77,60
66,58
68,65
73,75
62,55
88,66
81,85
53,50
84,84
73,66
77,56
87,77
76,84
55,68
56,63
66,71
69,73
81,86
75,67
54,60
80,71
80,76
71,79
69,59
61,62
89,98
54,69
83,75
61,74
90,93
65,70
60,46
79,89
77,61
70,59
53,64
82,64
68,57
71,67
95,92
65,71
73,88
64,63
46,77
65,77
86,93
71,66
75,69
74,83
69,82
62,60
87,94
93,97
70,54
67,65
67,88
81,88
51,50
56,72
76,73
63,52
68,83
77,75
74,74
50,66
50,68
61,50
84,84
86,90
71,82
74,81
84,82
61,66
93,93
84,91
77,77
75,70
72,65
93,95
88,92
56,85
76,56
71,76
56,65
68,77
77,85
71,58
67,64
80,81
61,68
70,79
92,89
68,53
64,63
50,67
72,67
84,83
72,64
51,66
68,85
81,68
50,58
58,64
61,53
66,64
67,55
59,70
76,47
76,57
76,85
66,58
77,68
72,57
92,100
60,82
53,86
65,93
72,84
57,58
71,75
61,77
67,72
82,82
73,79
78,81
87,69
67,67
74,90
70,58
72,82
69,73
61,50
75,80
84,72
56,50
73,73
67,96
70,41
70,65
89,90
67,65
74,72
95,88
51,49
80,84
71,85
76,84
91,91
71,73
78,80
79,98
82,75
78,73
63,74
63,85
79,85
80,76
65,56
67,54
85,85
73,70
57,46
67,77
69,70
67,74
71,73
83,80
81,67
72,79
82,83
56,72
67,94
58,77
76,71
64,68
71,73
70,69
73,72
53,37
53,54
64,79
72,79
66,72
77,78
67,78
66,79
73,45
73,88
52,50
87,89
76,85
78,73
79,81
61,68
78,79
67,66
74,68
76,90
90,89
68,51
76,80
64,76
97,98
79,86
73,76
62,63
86,76
71,55
74,63
67,70
73,79
81,76
50,51
76,81
77,64
96,86
69,61
91,88
69,67
66,85
82,81
54,90
62,36
67,54
63,88
68,61
58,58
74,72
70,59
84,64
58,77
69,77
67,85
65,52
94,93
69,68
75,77
77,71
70,80
71,89
60,60
69,63
82,85
68,60
69,86
54,81
61,53
52,73
66,56
86,88
62,55
57,62
87,94
85,58
77,68
88,94
63,50
81,87
80,78
73,56
68,69
74,74
56,58
72,74
61,59
68,71
81,82
78,65
60,60
83,71
74,60
70,58
87,93
61,69
67,71
64,42
64,81
72,85
60,59
72,60
59,81
66,57
82,77
87,93
69,92
80,76
61,61
63,70
39,85
69,85
66,71
58,84
68,84
71,60
79,77
76,11
73,78
87,84
60,69
61,69
68,86
56,62
79,61
83,79
75,72
73,79
75,84
81,54
72,72
71,65
82,79
62,43
62,82
80,87
78,85
79,86
81,79
76,84
77,76
86,86
71,67
69,54
77,81
72,86
70,91
61,87
82,81
59,65
72,61
78,73
63,66
82,83
74,50
70,79
77,81
84,67
79,87
72,67
62,57
87,78
76,76
64,67
82,86
84,79
58,68
76,79
76,67
73,59
86,86
82,80
81,77
73,66
81,82
92,96
88,89
73,68
77,77
78,66
77,70
69,66
72,80
65,57
76,81
77,77
68,68
55,55
81,72
52,61
84,82
59,59
73,78
61,84
69,85
70,84
56,54
64,72
84,72
83,75
67,64
50,38
50,32
68,55
82,87
72,71
69,76
65,54
71,74
69,81
50,84
75,68
57,63
73,85
78,59
67,67
60,67
74,88
57,69
87,66
60,50
65,59
84,74
72,54
92,96
58,58
74,79
57,53
77,70
63,62
63,63
72,74
80,64
81,65
84,76
86,85
80,92
56,68
57,63
76,67
76,71
87,65
83,94
62,70
70,85
82,88
64,41
77,68
85,89
78,87
85,84
67,58
81,90
84,85
81,89
78,83
95,92
74,75
81,85
74,80
62,77
69,82
83,85
56,60
90,98
70,64
85,79
100,72
73,55
71,77
88,91
60,77
80,80
74,90
70,33
61,71
76,81
79,66
94,85
70,64
68,61
76,76
78,87
33,88
57,88
72,64
60,57
67,72
73,92
62,45
62,69
74,85
70,64
57,65
62,68
73,83
90,93
64,74
81,81
95,91
63,65
83,94
74,65
56,62
52,58
67,50
72,84
60,66
73,88
88,93
71,87
87,92
73,70
57,57
62,78
73,87
67,68
62,68
76,81
72,68
77,88
91,91
76,79
71,51
82,86
66,76
59,61
60,62
74,75
46,78
77,69
93,87
81,85
85,76
80,65
66,69
85,74
67,68
88,85
73,92
82,73
89,79
79,68
78,78
57,62
77,72
71,46
71,63
66,57
86,84
82,89
75,70
79,92
62,72
78,84
62,53
69,50
92,91
50,68
61,70
67,60
66,73
83,89
62,59
70,85
73,68
64,66
74,84
75,74
66,63
72,56
81,69
57,64
73,62
70,62
59,64
81,85
78,76
72,81
68,50
76,85
74,88
80,88
65,72
89,91
76,67
79,87
72,87
71,77
64,71
50,52
57,63
66,81
68,73
73,58
72,83
63,64
81,64
69,85
61,65
71,83
93,89
55,69
87,82
59,64
43,60
62,60
72,74
69,58
86,93
68,64
64,65
89,94
64,77
66,46
66,81
58,78
82,87
65,63
95,92
79,76
69,79
68,67
69,81
87,88
54,47
65,72
79,60
81,84
66,57
69,77
63,63
75,71
72,63
58,62
77,70
81,80
69,73
76,89
83,96
64,94
57,70
80,83
65,68
81,70
51,54
63,61
60,46
60,70
66,87
69,54
69,58
89,92
76,74
63,72
72,81
62,58
67,62
71,88
76,68
63,63
64,77
59,62
84,66
58,42
58,62
76,75
71,54
71,80
58,44
58,52
75,80
80,61
58,50
62,74
77,82
70,63
62,41
62,77
75,78
73,64
54,45
54,85
76,83
60,60
79,74
80,69
64,63
83,74
63,59
65,64
60,57
69,60
86,57
74,75
66,72
64,58
71,82
85,71
87,99
62,64
67,61
75,81
84,78
59,83
65,59
80,69
58,53
64,46
64,71
76,57
86,78
72,69
75,69
71,83
82,95
65,73
62,61
72,64
82,72
53,58
52,41
63,62
76,67
75,51
59,73
79,78
50,76
66,61
57,68
79,63
76,70
78,71
53,50
59,57
62,60
63,66
76,76
52,39
52,71
74,61
76,65
78,87
62,77
85,92
62,58
70,71
55,75
86,84
72,66
80,88
81,80
71,66
83,84
63,68
57,57
72,84
62,57
83,86
89,83
79,84
78,72
65,68
57,75
53,56
81,85
69,77
50,63
94,96
68,58
80,98
59,57
84,75
88,91
78,80
65,81
69,65
67,63
76,71
81,82
63,69
70,63
82,92
80,77
89,99
75,75
76,70
75,72
66,79
71,64
65,71
63,86
62,60
64,76
73,83
83,82
69,63
67,68
81,82
81,80
53,60
79,74
63,62
80,67
74,83
81,87
72,72
70,81
73,80
86,92
67,53
65,69
70,65
57,61
76,81
77,68
70,67
73,70
79,80
70,52
62,70
63,73
66,59
73,76
81,76
80,78
53,58
56,65
61,46
87,80
66,79
85,86
62,68
67,45
73,80
61,66
65,64
57,62
65,65
68,63
62,63
53,59
73,70
80,84
62,71
78,40
78,72
70,60
59,73
58,67
75,55
68,72
74,55
65,63
73,84
70,67
87,80
81,83
88,82
70,68
77,86
83,94
63,74
76,50
84,100
67,77
78,76
58,73
79,87
82,73
83,73
31,50
75,50
87,76
69,77
74,74
64,76
54,57
75,70
74,68
52,81
84,77
70,77
71,65
85,66
67,83
91,94
66,78
64,79
78,72
79,72
71,70
53,52
65,49
65,67
72,69
73,77
68,75
69,74
75,86
81,91
78,84
61,56
72,67
81,58
82,94
66,73
99,43
99,97
66,50
73,63
69,65
70,73
64,69
93,95
74,70
73,69
58,71
78,52
75,76
62,79
70,73
89,98
80,88
86,75
81,91
86,71
62,63
66,42
60,58
67,71
59,60
68,83
73,75
52,50
80,82
60,63
71,86
71,67
43,80
69,80
75,77
93,92
73,80
62,59
78,82
55,45
55,68
95,95
66,70
78,70
65,61
76,76
69,57
54,47
54,62
74,87
72,58
78,81
46,50
53,50
78,69
71,67
83,78
70,73
72,66
83,58
60,71
88,93
75,77
62,75
81,73
82,85
77,79
73,80
74,55
65,73
73,78
51,57
85,76
67,60
53,45
53,54
66,54
63,71
83,68
82,91
53,81
85,72
63,46
63,83
71,70
69,76
65,81
46,78
83,78
73,72
77,87
82,70
76,76
73,69
68,64
70,80
74,60
75,64
67,71
66,80
80,67
69,72
89,93
79,94
67,72
83,85
84,71
75,77
56,53
75,66
80,77
52,50
88,86
60,62
64,70
84,82
88,90
61,75
70,70
84,75
61,77
76,80
83,84
67,72
66,70
77,71
87,93
82,55
51,57
58,62
81,92
72,68
83,84
55,77
73,60
77,66
76,56
66,54
60,60
57,73
52,60
67,50
77,77
65,44
77,82
61,54
64,78
92,89
69,62
76,61
83,90
72,67
76,72
67,62
91,100
73,71
57,42
78,59
96,94
89,76
55,55
77,70
73,88
77,83
82,84
72,63
60,70
67,67
80,72
69,44
64,66
90,76
69,78
62,76
73,71
75,68
65,67
70,84
87,89
80,68
68,77
65,32
84,99
66,75
51,45
74,77
69,64
72,83
55,68
65,75
79,95
66,87
50,62
72,80
69,71
70,50
91,100
78,81
74,82
66,67
88,74
66,73
83,91
64,63
78,71
68,77
58,51
75,80
66,66
88,90
76,76
60,74
72,70
68,75
70,68
50,60
71,71
69,77
62,86
86,93
78,69
73,59
64,67
73,65
71,75
81,65
73,91
67,63
84,81
74,79
83,76
78,73
75,66
66,61
57,46
57,54
71,68
79,51
68,56
61,51
87,78
78,87
63,73
75,83
68,75
78,68
74,69
80,76
80,90
65,62
79,86
83,74
73,63
72,81
82,86
77,72
61,51
83,95
82,68
71,61
62,52
61,73
61,72
56,72
70,74
