grade1,grade2
62,64
63,82
75,78
67,75
56,65
59,72
80,88
50,55
72,60
77,89
78,74
64,78
54,69
75,79
88,64
73,75
91,87
77,92
82,87
72,79
85,85
76,78
83,71
70,83
67,83
98,86
85,84
72,90
87,86
93,89
70,78
54,55
75,90
70,79
69,55
72,76
81,76
79,74
62,75
80,74
92,88
96,95
62,80
100,74
62,58
70,52
81,50
70,64
82,92
64,56
67,73
77,70
70,64
69,44
54,58
56,57
66,83
100,91
50,71
37,73
68,73
77,95
65,74
76,76
83,86
54,82
61,76
99,86
66,43
66,63
56,77
76,55
90,85
100,79
92,69
78,66
82,88
69,71
71,84
66,89
64,69
74,91
63,53
66,67
78,78
68,81
94,90
63,69
86,74
84,83
77,85
57,82
66,69
87,86
76,79
71,65
80,89
70,52
81,85
83,73
52,64
82,84
75,73
83,89
88,88
69,87
63,50
89,61
76,78
71,90
66,79
46,56
68,56
76,67
93,80
93,67
85,66
65,74
65,60
72,77
88,85
84,88
69,69
92,96
63,51
67,75
46,76
82,76
67,67
53,60
70,75
78,76
43,55
69,55
70,89
58,68
81,67
95,85
87,78
50,72
86,76
73,68
92,76
57,62
98,99
78,53
58,38
64,77
80,75
50,86
60,83
65,78
71,79
67,80
71,73
68,74
85,82
93,90
75,84
54,56
95,77
50,66
81,72
55,59
74,86
100,86
65,69
85,83
67,64
64,64
57,59
62,76
68,71
68,89
63,82
92,84
61,70
76,75
69,69
71,68
66,76
77,89
96,90
66,65
51,54
59,67
70,76
70,76
52,61
91,89
97,82
99,91
94,79
56,56
72,81
52,56
80,63
88,88
57,80
86,92
72,88
77,83
71,68
69,76
70,67
91,78
70,56
83,78
50,54
80,78
71,78
76,86
67,68
75,87
81,86
71,87
63,64
68,79
95,87
71,83
91,97
90,93
73,84
79,75
56,62
68,54
57,65
69,61
87,88
71,62
43,57
66,57
87,70
29,56
74,56
62,66
