grade1,grade2
88,77
71,87
71,67
77,66
72,68
73,74
89,83
73,60
68,74
64,68
72,79
63,77
78,73
60,78
73,73
82,80
69,76
95,73
81,67
89,81
79,79
86,81
87,90
61,52
80,66
81,73
94,88
76,59
81,84
71,71
72,72
73,50
81,71
85,90
65,79
75,65
71,63
81,94
76,69
96,86
77,84
78,78
63,94
79,86
75,82
93,68
60,59
78,78
58,69
81,74
74,74
80,86
92,67
70,62
71,71
74,69
65,71
90,94
66,59
85,57
65,72
77,76
83,99
63,65
80,86
74,83
82,68
72,76
61,71
58,64
84,76
73,86
46,66
64,66
83,71
75,76
78,81
87,84
85,79
71,73
69,73
80,85
77,85
65,73
73,74
63,62
81,70
82,65
80,69
70,77
41,73
61,73
75,77
70,86
65,74
71,79
95,95
81,77
80,79
89,55
59,62
79,69
63,76
74,85
66,68
53,69
46,67
63,67
67,58
90,86
71,76
79,83
46,68
66,68
87,88
70,79
74,67
91,67
72,63
67,72
80,79
56,46
86,68
83,86
66,60
81,67
72,75
64,75
80,87
88,90
71,81
84,67
67,80
62,60
74,77
74,72
73,68
74,63
63,71
70,61
65,69
53,78
66,86
81,78
76,66
59,66
85,97
72,80
66,58
45,67
62,67
80,56
68,76
81,53
68,57
70,78
68,56
93,80
80,68
69,89
76,76
85,85
72,85
72,74
69,83
65,70
74,77
71,77
62,59
76,83
85,82
62,54
44,75
80,75
70,79
66,68
75,79
78,78
72,73
78,50
56,67
81,61
87,85
87,77
73,68
78,51
72,66
74,88
61,72
75,75
50,64
86,74
96,99
77,61
79,81
81,77
61,65
84,77
82,73
93,85
71,70
88,92
66,74
78,75
50,61
72,86
80,82
73,99
63,82
82,75
71,76
85,70
59,56
77,73
74,86
68,74
62,62
68,79
75,67
55,46
86,84
73,81
88,91
67,68
83,83
98,75
69,74
70,42
72,65
66,86
67,58
75,65
68,73
65,74
86,42
82,73
74,85
91,95
78,81
70,67
77,79
81,74
77,58
50,58
74,72
82,93
92,85
71,81
60,58
74,74
69,86
65,76
83,89
88,92
89,68
75,57
80,91
84,87
88,90
77,78
64,86
80,85
77,69
78,75
78,81
73,81
64,65
88,66
84,86
82,86
70,74
72,68
63,68
90,89
68,77
65,67
64,72
74,68
53,54
80,38
83,86
60,75
71,69
59,63
75,81
76,70
82,82
68,57
68,76
77,73
78,64
85,83
74,80
68,64
75,83
83,80
80,89
62,68
80,67
80,50
75,72
68,74
69,75
74,91
90,83
67,73
84,71
64,74
75,69
78,86
83,89
80,70
88,93
51,85
78,74
86,89
78,73
79,80
73,54
79,70
75,82
72,82
72,55
66,67
76,80
77,67
75,71
67,60
74,70
78,72
87,80
77,54
65,61
50,59
80,82
77,85
71,63
73,72
76,81
77,78
60,57
73,72
65,82
74,55
73,78
59,82
80,78
73,64
79,70
71,63
92,83
72,71
77,75
60,80
83,62
77,69
85,72
89,86
67,60
53,59
77,82
61,76
81,76
67,66
75,73
72,82
84,74
78,68
80,72
84,88
74,88
81,86
74,77
60,67
78,82
85,76
78,50
72,86
84,75
79,88
84,86
68,77
90,67
70,80
71,75
84,73
72,85
69,59
74,60
74,92
60,77
68,79
80,75
80,83
76,75
63,65
68,69
80,86
77,83
75,74
66,62
75,81
63,76
78,59
75,77
79,100
85,95
89,76
81,94
71,73
69,79
69,70
50,68
72,81
80,64
79,59
79,75
67,78
85,86
89,80
71,82
88,91
77,77
86,73
80,85
81,83
71,40
82,62
82,85
70,63
79,94
67,78
84,84
54,66
72,64
84,71
60,43
75,45
89,76
73,66
78,69
50,74
87,83
83,78
50,64
76,77
67,77
87,90
70,91
65,81
74,91
78,72
87,89
77,83
65,55
72,50
58,74
71,75
84,54
87,67
75,73
73,66
67,90
75,68
61,73
54,61
68,82
75,76
50,65
61,62
68,69
80,74
86,89
86,89
78,79
83,81
80,77
88,63
74,56
70,77
96,75
74,70
74,84
81,59
82,63
75,59
69,72
76,59
61,61
80,60
64,75
76,78
64,60
75,70
61,80
78,55
78,78
81,86
76,85
78,79
72,82
66,67
84,68
57,57
77,69
69,61
80,75
66,71
88,91
87,97
78,72
67,79
64,65
81,72
78,90
78,59
89,61
72,75
68,68
72,77
63,75
74,70
64,67
69,68
75,77
80,65
57,57
78,75
61,68
69,77
75,84
63,62
78,80
63,82
68,80
62,72
69,74
67,76
66,78
83,73
81,62
81,77
81,79
83,84
87,93
70,66
69,68
84,77
75,88
46,57
68,57
84,79
83,70
61,68
59,57
71,58
78,67
83,90
74,81
51,66
64,73
79,76
81,92
84,100
68,71
79,82
64,78
73,67
70,73
82,86
69,88
71,67
80,78
73,66
75,72
78,45
78,79
77,65
77,84
68,84
75,79
69,72
70,82
70,76
79,42
88,73
35,69
84,69
78,58
83,50
68,73
73,81
73,71
59,78
68,74
60,80
74,65
66,67
58,52
64,64
77,61
80,63
75,67
54,70
65,45
65,68
77,82
73,80
75,60
84,78
86,71
68,80
92,70
82,78
58,71
80,63
89,82
82,90
73,88
78,88
70,58
81,80
63,55
77,57
69,95
80,74
74,76
64,68
88,76
80,68
50,50
67,60
73,60
74,68
85,81
75,71
74,78
68,71
80,75
93,70
92,88
72,72
73,61
70,78
68,65
83,62
67,73
76,67
79,79
74,73
80,87
61,50
63,68
88,82
86,82
62,66
66,69
76,63
59,73
71,88
63,54
87,85
67,67
74,81
58,78
88,100
70,71
85,90
69,52
71,61
60,70
74,83
76,81
76,78
74,76
74,66
84,71
77,61
70,64
73,100
82,74
69,76
67,61
91,73
72,67
62,61
56,85
61,60
80,76
65,62
66,53
85,80
83,86
63,54
76,83
75,77
74,78
69,76
78,75
63,92
86,76
60,67
86,88
70,77
87,95
67,82
62,62
72,82
75,83
80,88
70,70
90,94
72,80
82,84
73,74
80,69
70,55
79,74
67,72
69,75
87,83
72,74
77,84
70,78
65,57
61,68
75,81
80,90
62,76
58,71
76,80
62,79
73,80
83,82
83,82
86,71
77,69
73,75
93,79
81,90
79,74
84,79
87,86
81,71
83,75
77,56
59,78
88,77
81,87
80,60
77,80
83,74
56,66
72,77
64,87
78,78
84,74
79,74
70,75
73,89
68,94
77,69
73,86
90,87
65,73
58,58
78,86
85,75
61,82
84,77
71,70
91,82
78,83
58,45
58,67
65,69
77,70
67,56
89,57
62,58
80,68
83,68
71,78
67,76
78,70
73,68
28,74
59,74
76,85
79,81
83,86
67,68
86,84
79,52
81,96
77,85
85,83
74,69
70,80
70,70
84,61
71,67
75,68
70,64
83,68
70,65
68,46
68,69
76,66
75,66
