grade1,grade2
57,59
83,81
63,67
60,50
91,78
82,75
65,78
84,79
78,85
70,82
57,74
73,78
93,89
90,64
66,67
79,64
71,78
75,70
71,89
77,79
39,68
66,68
75,76
86,72
65,74
88,79
75,70
85,80
58,81
68,70
80,78
67,85
53,62
81,77
61,87
70,59
88,71
92,80
64,87
91,87
88,71
91,90
87,87
86,59
63,82
88,70
47,55
55,55
56,65
87,86
90,76
68,57
75,68
45,74
65,74
77,88
87,88
47,71
87,71
90,78
84,87
78,67
74,67
60,54
74,82
56,72
72,62
74,78
71,76
69,84
82,56
82,74
77,63
86,94
54,73
72,71
88,75
75,68
80,54
95,96
71,65
88,85
61,62
80,78
61,77
74,65
62,85
82,87
86,92
72,86
87,80
66,69
77,82
67,71
64,72
76,68
83,79
77,87
66,80
71,80
72,74
73,59
90,77
59,76
62,53
45,66
70,69
65,79
84,72
77,59
82,53
57,66
65,73
83,79
71,82
69,68
50,62
87,89
70,64
90,88
80,86
70,77
57,59
72,74
75,66
70,74
70,80
67,77
77,77
80,85
64,52
75,72
68,67
76,83
64,50
82,79
72,55
74,74
80,61
69,82
81,80
67,62
74,79
82,82
82,65
64,77
85,84
82,77
91,80
72,72
90,83
60,59
80,90
76,81
74,73
90,61
76,77
75,70
74,73
74,71
54,79
70,79
65,58
74,72
87,72
75,83
75,74
73,81
88,82
67,83
78,74
91,90
68,75
73,67
78,75
64,74
71,72
74,75
71,65
73,64
66,74
80,71
80,73
80,82
71,89
65,64
94,80
71,76
50,47
67,64
73,66
88,85
79,79
78,34
78,69
69,74
73,86
58,76
83,75
74,88
94,76
44,54
77,54
52,67
91,91
75,85
66,64
70,78
71,87
54,68
63,80
73,58
77,74
77,64
78,75
66,72
91,91
78,66
67,86
86,76
40,80
84,77
95,88
83,84
86,93
68,73
82,53
86,87
81,76
87,80
94,87
91,71
93,94
80,66
73,76
63,66
90,96
81,43
81,60
89,81
80,94
79,72
54,78
67,63
71,65
84,84
59,79
57,76
86,93
65,67
70,64
71,77
84,88
65,69
68,80
71,60
86,95
77,92
73,68
70,67
75,81
80,84
73,79
84,90
88,83
58,54
68,44
96,90
89,90
80,63
62,63
56,59
89,82
65,78
84,83
78,68
88,76
75,72
78,88
79,68
66,51
75,61
76,66
87,74
86,83
86,89
87,78
71,91
70,59
40,50
43,50
59,67
74,77
64,43
78,77
65,58
68,82
27,58
63,76
80,80
43,60
56,60
91,89
68,61
82,85
70,70
94,88
86,82
82,71
64,66
75,83
43,55
70,55
66,75
77,72
83,79
79,80
77,83
81,90
86,95
86,73
80,81
76,77
72,55
98,91
73,72
58,69
61,50
73,88
80,80
50,56
77,86
66,83
86,63
84,56
41,69
70,69
85,82
63,84
78,73
87,88
31,5
96,92
73,61
59,67
77,66
62,68
68,84
70,51
76,82
96,93
71,70
61,87
78,71
60,68
65,64
61,52
77,76
61,62
74,79
69,86
88,77
82,73
78,88
67,59
72,70
66,60
65,67
61,42
80,68
81,83
78,86
78,71
64,73
84,84
66,61
80,74
66,79
94,95
57,82
90,85
61,78
59,71
67,82
90,85
70,50
86,93
84,62
71,81
55,72
67,64
57,69
73,82
80,71
74,73
63,52
65,83
90,87
75,77
76,79
72,78
50,77
51,79
83,85
96,86
60,84
77,69
81,93
73,86
66,27
66,66
72,83
82,86
85,83
75,53
69,75
65,55
66,81
61,71
37,64
65,64
73,78
72,75
65,65
77,72
82,88
71,83
50,55
85,89
82,79
83,64
77,75
92,87
94,87
82,79
72,85
82,78
86,71
68,84
88,86
92,89
74,78
55,55
63,90
82,79
52,55
65,76
76,76
68,74
52,75
85,74
70,58
84,50
62,64
68,73
86,70
88,64
63,44
64,58
45,57
71,83
73,71
71,73
92,95
75,76
92,86
54,82
67,76
90,86
50,43
50,63
70,77
93,85
91,79
82,69
73,66
85,88
80,71
76,84
75,89
76,79
85,69
76,91
70,67
80,78
47,69
76,69
78,83
65,82
75,69
75,79
73,65
81,89
78,52
71,85
83,73
83,64
80,84
85,89
82,88
82,87
70,61
79,79
72,56
83,80
74,66
73,60
64,81
64,77
71,85
83,88
45,69
72,69
79,51
55,75
70,76
70,67
59,60
67,75
87,89
70,68
88,67
70,78
72,72
86,76
68,68
72,62
98,99
88,75
77,83
44,78
68,78
89,79
76,80
76,73
67,74
82,82
93,90
81,84
54,56
76,77
78,72
79,86
92,83
75,64
56,64
61,59
75,76
82,71
75,89
75,84
60,69
60,68
64,76
60,89
96,90
70,65
70,54
78,76
72,76
76,69
71,61
96,89
78,79
64,56
66,81
63,56
75,63
82,88
81,80
93,92
87,88
69,83
76,68
72,76
65,78
77,56
87,78
59,54
88,78
88,86
69,68
80,87
71,86
56,64
90,79
84,87
59,83
85,97
92,93
80,84
70,75
67,62
75,54
80,65
73,88
58,57
57,56
46,66
58,66
