grade1,grade2
83,75
81,91
67,83
57,73
78,84
76,71
67,74
59,69
86,86
80,89
75,83
96,93
89,89
77,73
66,54
80,70
77,82
61,67
78,80
84,67
72,60
72,70
75,72
64,80
80,76
38,54
71,82
76,85
54,63
81,81
68,78
63,57
85,72
59,55
88,78
69,82
66,78
50,64
96,83
53,71
70,75
62,80
71,83
74,69
85,86
68,60
63,59
71,82
85,76
41,66
89,73
58,68
89,88
83,88
80,77
77,67
82,82
85,76
60,50
79,75
55,88
77,77
80,67
84,75
81,80
61,75
76,73
73,64
64,59
45,60
69,60
85,92
65,79
74,75
81,83
65,75
58,65
50,69
84,86
88,83
57,74
78,62
87,81
68,76
81,59
88,100
91,95
79,76
86,94
76,79
75,70
78,68
74,75
76,64
65,75
69,78
74,86
68,82
85,91
92,77
79,85
68,83
62,62
72,85
46,63
84,94
89,78
84,84
86,90
50,66
70,71
60,43
73,45
89,76
59,66
85,69
66,74
74,83
69,78
64,64
62,77
64,77
85,90
81,91
50,81
88,72
87,87
91,89
87,83
71,55
52,50
63,74
58,54
72,61
64,67
85,73
65,66
64,73
60,61
74,82
58,76
64,65
65,62
77,69
46,68
81,68
87,89
76,89
70,67
79,79
88,81
84,77
57,63
71,56
63,77
70,70
89,84
70,59
61,59
46,72
70,72
87,59
54,61
72,60
93,91
68,75
63,78
62,60
66,70
42,80
75,78
80,86
74,85
82,79
83,82
60,67
74,68
64,57
57,69
71,75
64,71
69,79
73,72
61,90
75,70
64,59
72,77
58,75
62,68
67,77
73,75
68,67
63,68
70,77
54,65
50,75
57,73
60,68
66,77
73,73
76,84
61,62
65,80
87,82
77,80
58,72
71,74
75,76
66,78
88,73
66,62
68,77
86,79
83,84
84,93
72,66
68,68
56,57
77,79
63,68
57,58
75,67
91,90
63,81
82,86
75,69
69,66
63,76
77,92
99,100
70,71
72,82
60,67
76,73
83,86
82,88
63,67
68,66
82,72
62,45
62,79
67,65
83,84
72,79
61,72
81,72
80,82
53,76
69,42
65,73
61,69
81,58
52,50
70,73
73,81
59,71
65,78
74,87
45,74
78,78
66,80
64,65
63,67
63,52
59,64
70,61
84,63
71,67
67,45
67,68
55,82
72,80
87,81
83,83
83,78
82,71
86,70
77,78
73,71
87,90
73,88
73,88
74,80
76,55
70,57
81,95
65,74
66,76
78,68
72,76
70,68
52,50
49,60
67,60
75,60
68,74
74,68
86,81
91,71
84,78
56,71
67,75
58,70
94,88
73,72
50,61
63,78
65,65
69,62
70,73
76,79
73,68
88,82
97,87
91,82
71,69
60,63
75,73
50,54
82,85
63,67
67,81
80,78
92,100
59,71
82,90
70,52
57,61
47,70
62,70
87,83
58,81
81,78
69,76
67,66
78,61
66,71
58,61
71,64
93,100
77,74
75,76
73,73
80,67
60,85
71,76
46,62
83,62
70,53
81,86
70,83
76,77
69,78
64,76
77,73
71,75
71,76
77,88
70,77
90,95
70,62
78,82
71,68
77,82
69,84
80,88
69,64
92,94
68,80
84,84
60,74
66,69
54,55
68,74
73,72
60,75
77,74
82,78
54,57
78,81
89,90
61,76
62,71
59,79
93,90
70,80
88,82
83,71
70,69
91,88
93,85
66,75
76,79
78,90
71,74
89,86
77,75
90,87
83,87
68,60
75,80
87,74
71,77
50,87
81,78
82,74
67,75
73,89
71,94
77,69
66,86
85,72
88,78
90,87
70,58
87,89
75,86
68,82
60,77
77,70
69,83
67,69
65,56
91,57
63,58
81,85
73,68
61,78
70,74
68,68
51,74
88,85
78,81
87,86
73,68
83,84
75,52
76,85
90,83
86,69
63,70
81,61
72,67
51,64
68,68
52,65
72,46
72,69
83,66
74,66
