grade1,grade2
79,77
81,67
95,88
86,69
86,79
88,84
98,90
96,97
83,76
85,86
72,75
77,82
83,83
57,40
84,88
75,58
95,88
91,61
80,83
82,76
72,41
72,56
83,86
75,72
50,64
82,64
68,50
71,65
77,82
79,33
79,55
95,77
69,64
93,90
72,63
38,66
60,66
87,80
87,81
89,76
89,96
66,51
91,82
24,58
71,58
76,73
72,77
75,67
82,75
80,56
82,80
63,70
86,73
69,70
57,39
57,75
76,74
69,43
69,82
72,86
75,77
59,65
75,80
79,76
89,85
66,56
71,54
87,74
63,74
75,69
91,66
67,60
80,81
61,67
64,76
57,63
76,89
78,87
66,60
79,78
86,60
58,50
95,86
87,63
81,85
80,71
78,38
78,61
81,77
79,52
85,77
82,68
74,67
60,66
82,70
87,93
60,50
86,87
91,86
81,75
93,78
77,86
80,70
95,88
86,82
75,71
89,77
74,67
91,55
73,58
85,83
74,83
72,71
76,80
68,56
86,74
71,92
80,74
84,61
70,83
84,85
65,68
72,91
73,75
84,76
85,68
71,56
71,66
90,90
72,63
70,67
77,73
75,65
67,45
67,78
97,93
76,86
79,61
92,93
69,70
77,75
86,70
78,82
69,79
73,67
84,88
83,72
56,64
83,62
71,58
75,72
59,68
75,68
80,79
90,84
67,32
67,68
77,73
100,97
87,72
78,69
97,91
65,72
68,70
73,62
91,84
57,56
76,74
77,65
85,74
71,60
71,73
53,52
81,85
55,44
55,59
79,78
82,82
64,85
95,88
86,56
74,77
97,88
94,90
84,75
78,58
84,82
78,68
88,83
50,84
57,50
83,81
78,62
79,61
71,78
82,90
76,58
81,70
92,71
82,80
84,81
67,58
73,83
56,51
81,58
87,63
64,63
78,75
84,85
61,52
75,78
72,65
86,78
83,77
60,42
60,60
81,64
63,67
85,85
72,74
84,72
78,56
92,95
94,83
81,85
61,58
71,72
68,70
85,76
80,82
98,95
84,72
90,88
87,89
62,44
62,55
80,80
62,62
70,70
75,74
58,50
86,93
56,78
57,54
82,83
62,57
93,85
80,77
79,71
70,25
70,65
83,70
99,100
76,60
78,73
81,90
69,68
79,70
60,50
58,71
69,67
89,88
96,82
92,82
79,90
88,80
76,32
76,72
82,56
73,81
85,87
87,70
74,35
74,70
70,65
51,58
50,43
50,67
83,74
70,46
70,70
87,78
93,83
95,93
63,70
83,58
75,70
56,65
76,73
74,85
79,68
62,64
74,71
82,84
87,92
76,60
80,65
72,60
87,69
88,80
78,66
57,45
89,79
80,65
75,78
86,75
64,80
87,84
76,65
87,72
46,63
64,63
57,69
73,84
89,88
85,67
83,66
93,87
69,47
69,64
94,93
68,71
79,74
81,68
74,71
84,81
81,75
70,72
59,58
71,82
79,64
81,64
56,67
80,76
72,58
90,91
86,87
75,71
63,69
69,64
94,93
85,88
66,70
74,82
78,59
69,80
86,53
84,41
50,61
81,54
84,75
81,83
79,68
65,64
71,86
82,84
71,65
74,82
61,68
79,73
74,81
90,82
84,92
88,71
70,72
90,65
87,79
64,43
64,67
80,80
87,66
80,70
60,59
76,70
63,64
72,55
55,55
78,65
72,70
87,76
82,83
83,78
82,83
92,84
83,64
77,70
59,73
83,82
98,88
64,75
84,76
75,75
69,59
75,59
72,41
72,69
82,77
62,71
75,75
69,62
58,43
58,58
67,67
92,89
85,62
73,63
71,71
67,70
88,95
65,58
50,55
78,78
85,80
62,64
77,76
83,58
72,73
66,50
87,79
84,88
91,32
91,51
70,68
70,69
71,45
71,65
96,99
82,77
70,57
70,40
70,54
56,38
56,63
87,87
87,86
74,76
80,71
73,57
93,89
69,70
80,68
72,62
64,85
62,78
94,79
63,66
85,78
58,73
78,74
78,76
66,65
61,53
50,60
56,60
81,72
87,80
76,74
38,67
64,67
83,59
72,67
85,43
85,73
59,73
67,73
83,68
91,90
62,67
83,80
70,76
57,66
85,55
82,32
82,66
90,76
78,66
85,72
80,80
74,71
74,61
76,82
55,76
76,76
43,60
72,60
88,83
79,83
76,70
75,63
72,74
78,61
82,58
84,88
66,60
75,67
79,76
67,81
64,69
73,64
93,99
88,81
70,66
72,82
69,60
66,50
72,67
82,79
61,38
81,64
81,44
81,61
77,84
63,75
82,74
55,78
67,65
89,88
99,83
85,86
73,62
73,69
59,70
61,40
61,50
77,91
57,63
88,90
79,56
68,58
76,81
71,72
64,56
91,67
92,86
85,82
89,85
60,61
68,68
71,68
54,62
79,58
94,89
72,55
84,65
85,85
86,87
76,68
80,76
85,78
87,85
60,69
76,62
91,83
74,69
62,62
64,58
83,82
69,57
81,78
92,90
81,80
81,71
82,85
87,75
59,64
84,56
75,75
72,78
96,87
80,82
83,65
59,73
51,56
77,56
50,72
60,43
60,68
74,80
76,63
77,50
87,86
66,43
66,62
63,60
83,75
70,75
80,75
95,91
77,68
62,74
65,66
80,77
81,70
77,71
79,81
88,70
73,74
86,78
78,78
76,74
76,60
46,68
73,68
77,59
63,73
68,62
89,75
86,83
73,70
88,76
85,79
81,57
84,83
82,74
87,81
58,72
74,71
94,66
77,68
80,73
73,78
77,80
78,80
79,82
76,74
72,63
84,84
72,73
79,76
86,78
80,66
75,62
75,83
84,69
82,74
97,94
58,34
58,64
80,72
81,71
61,53
72,77
72,62
76,61
50,36
57,67
80,88
69,68
80,78
79,84
90,55
90,70
69,57
61,60
65,32
65,66
80,70
71,67
73,90
80,68
68,79
68,35
82,80
64,60
78,54
81,63
51,70
81,76
85,71
69,58
85,83
67,82
92,63
71,89
71,50
74,50
59,69
67,54
90,90
66,59
87,82
85,79
86,78
84,90
70,65
84,72
82,76
90,85
83,81
79,62
71,77
74,60
75,73
70,65
69,63
80,68
90,91
65,65
74,74
82,58
82,67
81,70
92,71
88,88
85,67
87,92
83,78
80,77
83,65
93,75
79,74
84,72
85,86
33,72
58,72
76,61
95,90
82,81
82,74
71,71
81,60
73,75
86,81
77,83
73,65
83,72
84,82
82,72
92,87
81,68
81,73
76,80
81,88
71,69
76,46
76,73
66,51
57,73
72,59
77,73
80,94
87,82
81,68
94,91
73,56
73,31
73,64
66,60
82,74
92,90
65,66
78,56
73,85
67,77
61,44
61,80
83,80
72,72
71,72
65,76
67,74
83,74
86,57
73,44
73,64
93,96
73,67
56,65
83,87
80,70
70,71
82,80
83,57
75,63
85,80
75,61
53,65
77,45
77,50
67,66
76,62
93,74
89,50
73,65
51,63
78,77
88,86
74,62
46,56
76,56
90,93
78,87
79,70
91,91
82,74
84,78
80,80
56,63
50,66
71,66
72,68
70,62
85,78
50,55
71,56
42,63
85,63
96,86
91,70
75,64
74,83
73,75
76,70
69,64
71,63
77,81
83,50
82,68
57,28
57,44
79,82
80,90
72,75
76,56
46,57
76,57
62,67
80,80
63,67
78,72
81,58
90,81
76,67
88,90
93,80
81,76
64,44
64,50
79,63
72,64
79,53
70,54
79,77
77,70
65,83
72,74
94,76
68,62
63,66
68,50
92,64
84,91
74,59
84,62
75,79
62,63
60,59
75,70
74,83
73,51
53,73
93,85
85,93
76,70
81,68
73,40
73,63
91,90
72,74
63,72
76,64
84,64
85,80
66,66
60,76
77,61
76,67
58,80
76,73
85,68
86,66
78,75
81,72
74,77
66,71
66,43
66,73
61,71
72,58
71,74
88,63
78,69
80,66
74,60
86,67
82,88
69,56
69,68
72,58
83,72
92,71
65,70
72,62
88,61
69,60
95,97
71,44
71,50
59,51
78,67
72,79
61,69
88,63
82,73
70,79
68,55
80,76
50,65
70,71
83,72
65,52
76,82
70,66
87,74
81,74
69,63
70,77
58,61
56,50
72,70
84,76
64,64
86,79
83,75
80,70
83,74
78,73
83,86
90,88
93,78
94,82
73,73
76,62
80,88
64,44
64,55
61,67
71,46
71,50
80,73
84,70
84,75
64,55
88,87
68,74
77,78
72,65
82,73
73,71
72,61
73,72
59,50
69,65
80,71
84,76
86,84
54,67
60,50
81,54
42,34
42,73
64,34
64,73
78,67
56,39
56,78
53,53
66,72
64,66
90,69
95,93
73,45
73,59
81,82
70,64
79,63
81,78
60,60
79,60
66,76
84,87
57,55
70,66
68,66
79,65
80,84
82,84
69,58
86,82
82,69
66,51
42,65
71,65
76,79
80,81
80,88
64,45
64,59
79,92
79,72
90,84
73,67
76,73
80,68
79,52
74,63
73,37
73,77
85,83
67,50
70,70
83,73
85,81
82,73
65,72
75,78
66,41
66,66
82,70
71,57
68,68
43,74
68,74
57,74
60,45
60,79
72,70
100,95
65,60
73,50
83,77
80,68
58,60
84,64
83,77
99,97
59,51
79,67
87,78
63,64
74,59
80,56
83,85
70,85
87,79
95,88
88,88
84,73
73,72
64,83
83,73
77,71
70,80
86,64
74,61
84,83
83,86
78,60
70,53
80,70
74,76
85,90
72,68
78,75
74,64
95,81
55,73
80,64
46,84
84,84
88,20
88,73
68,65
63,67
66,70
67,74
56,66
83,64
60,37
60,72
63,67
75,66
82,78
74,74
74,77
75,80
76,70
79,70
74,74
57,67
57,72
79,81
86,77
87,57
77,82
89,86
70,56
63,68
87,86
82,75
65,61
88,67
89,74
84,79
73,44
73,65
75,56
88,82
55,63
80,62
86,50
68,66
74,79
87,86
80,75
67,71
75,67
61,77
68,64
77,84
83,73
78,57
57,45
57,71
75,59
68,63
64,51
80,74
77,71
57,75
76,67
69,83
83,93
76,88
73,84
50,94
80,76
73,65
68,61
72,74
67,79
86,77
63,64
83,50
71,78
78,69
70,76
85,82
65,70
87,66
90,77
87,70
80,59
53,60
62,57
77,46
77,66
71,53
62,41
62,61
64,58
71,70
76,78
93,79
71,70
99,99
82,73
82,84
81,71
78,62
80,74
88,80
96,90
78,65
97,91
94,73
66,60
73,68
77,62
66,41
66,45
66,67
79,57
84,65
61,71
65,84
76,61
67,73
87,62
61,71
81,77
42,59
76,59
74,45
74,66
80,71
87,74
84,81
66,73
71,78
77,83
88,77
56,71
81,74
70,62
72,75
79,73
76,72
58,68
97,88
80,73
68,60
83,70
78,76
90,88
92,89
73,74
87,80
70,63
51,80
70,71
42,71
50,71
75,75
67,74
83,78
68,62
77,78
67,74
77,75
87,80
57,40
57,50
87,94
71,69
94,82
81,80
79,70
87,82
79,55
78,71
83,87
63,75
66,52
91,92
73,50
77,77
72,80
59,72
73,70
88,90
78,68
89,81
78,79
85,74
69,93
82,62
65,80
69,66
85,68
66,42
66,69
71,81
72,81
79,83
81,70
61,69
77,82
77,46
77,74
80,54
65,43
65,77
72,64
81,72
76,70
72,55
72,59
75,71
84,80
81,93
76,54
85,68
46,65
68,65
88,75
94,65
79,73
91,94
61,67
74,71
73,55
82,71
85,75
67,60
75,66
56,50
56,66
96,75
79,75
55,57
66,60
76,71
82,73
86,86
37,78
66,78
94,66
67,61
80,56
83,63
77,76
68,50
89,74
82,90
73,81
71,88
64,71
57,69
83,69
92,87
93,97
78,73
70,66
87,78
78,78
45,70
53,70
91,89
70,58
72,63
79,80
76,56
67,70
94,98
70,69
85,65
85,85
60,75
43,77
74,77
77,64
84,89
67,65
70,66
60,51
62,70
86,82
92,83
87,77
73,73
86,76
52,56
79,51
80,69
89,77
68,54
69,64
76,76
59,56
81,57
59,55
53,74
95,91
90,99
80,72
82,64
79,57
98,81
61,67
78,77
55,64
52,63
52,80
89,50
79,75
79,78
91,66
77,68
78,73
74,60
79,88
75,70
88,82
75,42
75,77
74,73
83,76
86,88
59,50
87,79
81,87
80,62
74,87
83,67
75,80
87,93
84,84
76,70
57,54
82,61
61,65
78,70
65,53
70,65
69,66
90,76
86,86
71,45
71,61
65,62
83,25
83,37
