grade1,grade2
73,67
96,87
72,71
59,67
88,89
78,96
78,81
85,84
69,79
82,80
69,66
85,89
66,65
71,72
72,46
72,74
79,74
81,89
61,68
77,81
77,65
80,67
65,80
72,67
81,70
76,61
72,80
72,70
75,77
84,85
81,89
76,80
46,58
51,43
51,78
88,90
89,52
94,85
79,70
91,88
61,70
84,87
74,66
73,74
82,79
67,56
60,65
79,77
55,50
76,76
82,79
86,92
37,50
66,50
94,94
67,75
80,89
83,67
77,88
68,68
89,86
82,83
73,83
71,79
64,75
57,80
83,80
92,86
93,90
78,65
70,63
87,83
78,68
45,82
53,82
91,96
88,74
70,46
70,76
72,61
79,86
76,68
67,76
94,95
70,85
85,81
85,78
60,61
43,60
74,60
84,92
67,76
70,76
60,71
62,56
86,89
92,88
87,76
73,82
86,88
52,84
79,75
80,86
89,67
69,82
76,81
59,64
59,75
95,93
90,99
80,84
82,46
82,71
79,60
98,88
91,78
78,91
52,55
52,75
89,77
79,79
79,81
91,92
77,84
78,63
74,70
79,88
75,80
88,89
75,82
74,75
87,84
83,86
86,86
87,81
59,72
87,69
81,80
80,82
74,92
83,77
75,83
87,96
84,89
76,83
57,64
82,80
61,55
93,89
78,80
65,70
70,87
69,69
90,83
60,42
86,80
71,88
83,84
