grade1,grade2
72,85
90,81
70,81
81,65
79,79
63,69
87,52
66,65
65,50
60,65
95,80
54,67
58,70
66,26
81,80
80,84
81,83
66,78
71,72
89,86
70,78
50,78
87,84
76,90
74,85
76,80
93,98
46,59
61,59
82,63
82,82
80,85
83,86
69,80
79,80
61,50
62,61
