grade1,grade2
66,76
79,77
67,58
87,78
84,95
55,69
80,67
82,78
74,66
80,63
68,46
68,50
68,52
73,98
93,100
76,88
70,57
93,93
61,50
82,90
79,57
76,67
85,58
58,84
81,66
70,76
88,77
87,60
79,60
40,61
59,61
68,87
89,71
78,65
79,67
71,100
87,91
88,53
90,64
94,88
76,67
73,72
98,100
79,82
77,59
93,80
79,72
93,100
88,60
80,83
50,68
79,50
95,99
58,59
74,69
62,50
62,59
64,60
56,69
69,72
62,57
84,84
84,68
50,67
77,77
90,67
65,61
71,77
75,61
92,90
54,67
78,73
80,73
88,67
92,94
78,71
66,63
92,89
77,65
82,59
84,86
79,46
79,69
72,65
68,55
84,90
92,65
83,37
83,50
83,58
83,80
69,58
83,54
78,56
63,75
78,55
79,78
82,82
94,89
73,77
83,80
59,57
60,62
79,74
88,66
46,56
79,56
77,28
77,29
97,94
63,72
74,69
80,73
80,80
72,70
73,52
64,73
81,74
86,82
80,83
83,74
75,72
93,95
67,66
70,62
77,73
98,100
79,97
72,71
87,77
58,66
53,90
79,68
85,82
58,57
81,50
79,68
76,74
95,95
95,79
86,78
84,91
44,63
81,63
75,51
59,71
84,71
78,64
71,68
85,100
82,77
91,100
85,57
50,35
50,43
50,55
78,74
68,70
89,96
68,57
89,93
97,87
86,68
85,84
82,70
67,43
67,43
78,70
98,98
78,62
71,74
82,79
62,80
81,72
71,85
75,66
55,61
75,67
84,95
74,66
95,86
84,92
81,80
60,59
42,63
66,63
76,54
95,98
71,78
75,53
68,71
60,64
50,68
42,51
79,51
81,94
75,100
64,59
84,80
60,62
79,81
88,100
46,52
67,52
58,61
68,53
28,64
82,72
74,74
72,57
76,67
100,94
72,68
80,64
65,69
73,75
70,71
82,71
80,90
87,80
69,58
74,71
77,63
77,58
86,74
79,59
83,70
53,45
53,71
53,40
88,84
79,73
77,80
79,84
75,70
93,58
90,86
64,59
92,86
88,73
71,77
59,54
79,66
80,77
73,43
70,54
73,56
69,70
89,81
88,75
63,67
93,95
77,64
69,54
80,76
90,97
80,86
71,70
82,72
76,51
94,87
70,73
84,70
58,46
83,69
59,58
78,73
79,71
59,60
83,85
80,71
78,60
75,78
54,71
76,66
65,63
83,40
79,81
70,79
71,43
71,70
63,8
63,75
93,100
82,98
82,67
59,74
82,82
71,46
71,73
51,60
56,60
64,75
87,91
79,65
83,63
66,40
74,68
73,69
93,82
82,72
39,42
39,57
64,42
64,57
87,72
59,64
70,58
65,58
69,87
75,90
78,73
81,72
72,64
81,62
84,95
91,94
83,84
74,71
89,58
87,74
90,87
60,59
80,95
76,69
86,54
61,54
78,67
67,67
72,64
71,68
64,65
63,68
65,55
80,73
78,61
75,76
74,66
94,77
80,76
81,80
82,72
96,100
77,57
63,64
71,56
90,88
94,96
75,68
57,51
87,86
83,72
73,50
74,56
64,67
70,76
75,41
75,56
66,74
58,54
77,61
44,55
66,55
76,83
66,56
62,77
100,100
61,66
85,54
82,72
59,58
88,82
71,68
69,59
71,66
87,75
69,87
52,59
62,63
87,84
74,72
84,90
82,64
89,99
79,90
87,72
91,74
71,71
85,68
77,50
67,68
93,100
64,53
64,65
67,69
56,61
81,79
85,98
67,72
62,63
78,52
59,54
77,79
74,50
74,72
57,65
80,94
88,88
75,81
82,67
79,83
66,63
69,57
44,53
64,53
72,38
72,65
65,79
72,76
80,91
77,60
79,88
81,58
35,80
60,80
95,84
60,60
77,75
83,61
79,42
79,61
66,60
73,75
88,70
95,87
83,67
69,70
76,63
84,93
54,65
85,76
86,100
85,71
27,62
83,62
81,66
68,50
87,75
92,100
80,64
84,62
86,86
68,60
64,58
91,67
71,61
80,87
64,74
86,81
77,86
71,57
53,52
83,78
60,63
68,58
83,70
75,74
62,46
62,68
81,83
72,68
62,61
70,70
89,70
82,79
56,78
66,66
74,50
89,61
69,58
73,46
73,55
69,73
79,76
80,83
79,66
76,50
65,63
83,79
72,69
68,70
100,91
82,63
84,64
92,94
81,65
62,58
91,87
89,84
86,82
82,64
68,50
51,71
70,60
93,68
46,62
76,96
75,63
70,68
66,68
80,50
65,59
80,85
72,52
81,65
74,68
74,76
83,81
76,43
76,70
64,52
60,57
61,58
82,51
89,95
83,78
91,90
66,64
57,67
59,72
65,65
38,58
84,58
74,82
86,99
59,68
61,64
81,68
86,71
93,85
74,65
78,81
88,93
82,75
74,37
74,76
80,70
75,67
76,68
53,70
78,73
69,50
90,92
71,70
82,70
88,79
55,50
80,84
70,43
70,63
93,59
82,74
84,53
84,78
83,72
80,87
60,51
75,86
77,64
71,68
77,65
73,58
75,64
72,75
62,63
92,100
98,86
79,65
71,69
78,73
76,69
76,67
74,50
78,71
73,75
55,73
77,50
57,74
80,86
45,65
65,65
72,66
78,72
81,16
85,83
88,79
95,100
70,59
62,63
88,56
85,82
75,77
75,78
88,77
75,78
82,73
82,69
80,50
83,92
72,86
58,66
87,79
79,86
70,85
87,77
71,62
62,55
69,83
83,64
79,94
81,57
55,75
71,69
78,91
81,88
74,63
76,69
85,89
84,57
82,80
73,55
68,69
64,53
76,86
77,59
38,58
81,58
83,75
76,76
83,83
66,80
77,67
81,68
82,78
90,81
75,70
78,95
63,66
63,60
81,75
79,72
65,87
73,84
63,62
71,57
94,85
68,68
80,70
80,72
72,67
70,64
68,54
77,60
96,97
63,52
90,73
87,64
63,62
79,86
71,51
69,68
72,63
57,60
82,67
75,89
50,56
73,70
69,88
78,66
89,70
77,56
56,57
83,74
84,65
55,33
55,37
55,50
88,33
88,37
88,50
54,62
69,56
72,94
82,74
82,75
72,75
55,64
58,85
72,50
64,50
77,68
80,68
44,56
90,56
50,60
73,66
70,76
75,80
80,69
46,63
56,63
85,85
66,62
62,52
91,94
83,81
91,61
81,89
60,51
59,58
73,42
89,99
67,63
78,80
71,78
56,64
81,87
80,74
73,64
68,51
62,75
72,65
80,75
70,85
84,72
89,88
93,83
84,69
81,74
68,51
84,66
74,92
56,58
75,87
80,87
69,62
85,77
77,58
96,79
46,59
69,59
87,74
73,88
90,83
76,70
74,62
66,52
89,85
95,88
85,74
87,91
79,80
89,90
78,64
62,67
86,69
100,83
79,70
59,70
75,81
88,73
92,93
97,100
71,82
51,70
76,83
76,67
84,80
87,57
80,76
88,98
64,45
64,63
57,77
77,72
71,86
67,59
67,59
84,87
71,80
81,70
89,80
66,77
54,70
79,65
74,55
79,81
81,78
73,78
70,51
79,80
65,57
69,62
66,58
79,73
91,71
84,80
87,57
100,100
72,60
68,55
76,72
77,83
87,92
61,64
87,90
98,95
84,67
90,93
67,68
68,55
75,78
60,71
67,58
71,75
91,100
82,70
74,93
72,60
76,64
66,57
76,84
75,60
79,68
53,64
99,100
68,38
68,52
74,55
64,84
70,71
57,58
92,96
84,71
91,98
63,65
86,71
66,69
82,61
90,88
63,55
55,50
78,74
77,64
64,67
78,66
53,70
58,78
93,95
80,64
61,62
67,66
89,81
72,50
76,67
84,92
74,78
85,63
96,100
83,83
78,73
80,77
78,80
72,98
75,69
84,68
83,87
82,53
74,71
60,72
82,90
63,53
81,61
86,87
75,43
75,85
91,82
90,79
59,70
87,67
50,60
75,60
98,76
59,51
85,62
82,77
55,81
70,70
78,73
69,65
81,62
73,68
85,69
94,97
64,60
76,86
62,38
90,72
71,50
59,65
32,55
78,55
59,73
86,83
82,81
84,67
72,58
68,64
79,83
69,71
81,91
82,75
84,86
77,78
84,68
73,53
65,54
69,61
56,50
70,86
73,74
86,67
81,59
86,83
75,76
64,78
91,97
66,65
85,69
68,5
68,32
68,57
79,61
79,90
88,70
61,67
62,44
62,70
81,75
82,70
66,69
86,74
50,39
50,40
50,46
50,61
71,39
71,40
71,46
71,61
80,64
64,74
68,41
68,64
65,50
44,65
83,65
94,88
74,79
60,56
98,100
54,75
80,78
83,88
58,75
94,91
94,83
72,74
70,68
72,73
51,76
77,88
67,52
62,78
89,81
69,61
87,75
71,67
77,64
79,62
70,81
65,66
92,78
66,65
58,73
80,83
63,72
92,73
85,60
78,65
62,74
70,74
68,51
94,88
50,63
78,64
80,63
70,76
73,66
81,80
77,86
73,80
87,79
84,60
88,72
81,61
61,62
87,50
69,57
77,57
83,81
77,71
73,64
75,52
82,68
59,51
63,50
78,77
80,66
57,70
79,59
56,71
80,56
76,76
79,33
79,50
78,74
60,71
46,55
84,82
84,73
71,66
75,79
73,65
52,85
85,34
85,61
69,83
70,59
92,74
75,80
59,52
74,55
72,63
74,54
67,69
84,73
94,87
78,72
81,84
69,86
96,100
72,72
87,62
85,74
86,86
86,96
82,71
89,50
92,69
68,50
60,42
74,70
86,81
54,65
55,53
77,67
77,86
78,75
59,67
57,62
69,45
69,71
77,93
64,51
84,30
69,72
66,62
68,29
64,37
64,44
64,72
86,70
50,55
81,76
88,79
76,65
82,68
57,67
61,52
73,68
72,35
72,65
65,67
77,71
61,65
66,74
58,52
75,61
54,57
45,67
60,67
61,52
71,44
71,50
55,63
89,85
73,63
91,90
54,69
71,72
81,66
59,53
85,66
75,73
86,78
76,74
71,58
83,63
77,84
66,59
81,61
68,75
72,43
72,63
90,36
90,72
61,62
78,83
78,80
86,86
77,64
63,61
74,44
74,55
68,61
76,76
67,65
90,100
68,69
80,93
87,74
72,81
89,76
79,70
46,77
92,77
66,65
83,71
95,86
84,77
80,66
68,84
78,59
64,54
73,88
62,67
62,50
68,69
79,81
83,100
72,81
64,60
71,74
68,67
76,72
83,61
56,68
73,44
73,64
52,66
78,66
69,87
50,60
87,77
86,91
84,79
99,95
34,72
52,53
77,73
73,85
84,70
62,63
66,91
75,58
85,66
100,100
63,54
83,64
82,89
84,70
75,69
87,55
84,42
84,63
86,96
75,69
79,84
89,92
94,94
69,67
69,60
81,74
85,71
69,62
67,81
85,68
87,78
50,78
79,37
79,71
70,65
83,63
88,84
79,59
91,50
71,67
46,50
90,85
87,61
65,84
93,82
79,81
76,61
78,78
96,91
79,43
79,61
65,66
69,70
86,63
67,37
67,79
78,69
71,67
62,66
78,62
79,43
79,67
56,60
59,63
70,75
79,67
67,52
67,56
46,56
72,56
65,59
72,80
68,73
75,50
72,72
67,60
90,78
72,64
82,54
57,63
83,88
88,91
77,31
91,63
88,88
89,91
69,67
85,35
85,51
70,77
85,70
76,85
80,65
65,59
84,82
85,72
75,85
64,62
58,83
80,70
90,88
80,53
62,55
68,67
86,70
50,98
78,68
79,85
57,75
92,72
75,72
79,44
79,65
77,70
81,73
74,60
87,63
62,75
57,66
78,44
78,58
61,45
61,64
76,54
81,54
82,75
82,71
77,69
76,60
67,55
72,72
84,81
82,79
72,72
75,73
50,62
77,57
60,44
60,53
62,80
77,65
86,62
88,100
70,56
79,62
60,56
63,65
73,62
75,71
87,96
69,62
50,55
83,55
72,51
70,62
67,70
68,67
80,70
79,82
76,64
83,67
87,98
87,76
89,68
72,77
89,92
88,70
66,69
66,61
60,71
59,60
71,54
60,56
69,77
78,66
83,82
97,100
76,90
86,77
96,100
94,77
70,59
83,61
69,74
65,72
77,76
68,54
58,61
65,61
100,99
62,66
84,100
89,75
60,71
82,59
71,65
75,85
92,57
84,74
80,46
77,60
59,56
74,80
84,90
65,63
81,58
67,59
62,68
78,68
62,68
70,62
75,50
78,75
94,92
78,78
61,58
70,61
80,62
85,71
54,66
78,66
70,82
82,64
90,76
55,63
68,66
82,78
61,68
45,67
76,67
97,94
78,63
91,70
92,90
90,51
84,86
90,89
74,76
60,84
87,77
72,57
73,76
75,74
66,66
33,71
67,71
66,67
78,80
63,67
75,76
73,63
78,83
53,38
60,70
94,81
82,83
55,52
75,62
89,82
82,60
77,75
58,46
58,68
86,83
85,60
81,70
94,88
87,69
82,83
64,68
63,63
69,41
69,62
86,82
67,64
66,41
96,93
67,45
67,42
80,77
87,96
71,76
67,71
76,66
89,76
64,60
87,100
96,93
88,84
81,58
84,83
79,85
80,65
76,66
66,65
89,65
72,65
46,72
74,72
74,88
89,81
68,50
81,72
83,80
65,67
69,64
67,68
80,67
67,60
70,67
75,53
61,61
80,59
70,58
77,70
85,78
89,99
80,43
80,69
75,70
58,59
43,57
78,57
90,81
52,76
85,95
70,55
88,81
70,62
67,55
87,86
66,87
74,50
76,86
79,73
56,64
62,70
81,62
58,30
58,50
65,57
77,63
50,40
50,79
77,58
76,73
79,53
92,76
81,76
50,68
94,80
75,50
70,71
89,50
67,62
88,60
68,59
59,65
86,90
83,83
83,71
69,67
80,71
79,78
75,68
86,85
90,93
65,64
63,44
63,50
83,75
68,73
82,54
96,95
74,60
46,50
76,50
61,37
61,55
86,81
68,55
70,74
76,62
95,100
85,65
86,85
81,56
78,88
64,67
61,64
60,64
63,57
60,62
67,50
92,94
76,68
76,90
76,77
71,57
62,44
62,73
56,63
89,84
88,92
77,61
76,76
82,46
82,66
92,58
88,77
84,69
84,71
75,60
86,66
79,77
96,96
63,66
67,64
55,51
82,59
81,70
61,72
64,60
90,85
70,58
87,62
75,52
60,61
59,59
81,91
93,97
99,99
84,76
46,50
71,50
60,68
88,94
77,82
50,65
78,89
91,59
70,56
55,52
75,60
77,76
90,72
82,52
77,80
79,57
81,86
92,72
84,71
84,69
63,80
70,46
70,73
88,79
80,70
62,53
89,91
80,70
82,83
75,50
84,80
86,71
86,76
67,67
81,75
72,56
72,52
66,64
69,83
80,81
82,71
84,68
84,68
77,82
83,71
96,91
66,63
89,90
83,73
64,55
84,79
80,56
55,69
89,96
80,57
70,69
87,87
69,62
83,99
67,54
75,59
80,71
56,43
56,66
56,38
56,51
84,32
88,87
61,29
61,74
71,62
