grade1,grade2
57,67
73,72
86,82
89,80
71,60
60,50
96,99
69,60
60,69
68,72
63,57
87,84
80,67
56,67
76,77
55,67
73,61
82,77
95,94
57,65
78,65
85,78
75,82
76,89
78,65
57,56
75,74
59,73
72,74
85,73
83,88
81,72
73,73
62,62
90,80
88,73
66,52
85,77
82,74
93,95
79,79
93,88
58,56
62,71
68,71
59,68
83,77
75,70
63,68
71,84
76,65
44,43
95,98
63,62
82,79
68,85
78,66
85,75
82,92
80,83
68,55
66,59
78,100
88,80
94,100
80,74
75,57
60,64
71,75
65,71
73,80
50,63
65,45
65,71
71,45
71,68
55,40
85,84
66,68
77,86
84,73
63,58
71,77
73,66
86,77
60,54
71,56
76,70
79,81
59,75
74,72
76,63
70,69
46,60
71,64
63,79
77,70
66,67
69,74
82,82
60,46
60,73
54,50
88,70
88,93
73,69
52,62
75,75
74,69
66,64
68,58
50,58
90,90
82,73
81,72
66,62
93,95
91,94
70,71
65,50
95,96
92,95
76,67
65,67
77,64
85,68
81,76
68,56
67,56
81,46
81,73
64,68
66,51
68,72
64,56
64,67
47,54
85,61
79,83
57,77
84,68
60,79
77,63
79,64
81,90
58,71
82,68
80,68
50,69
41,52
65,52
90,98
65,72
72,63
49,54
85,50
91,88
73,81
80,78
75,63
74,79
85,91
76,88
56,58
46,42
46,61
77,60
70,62
74,75
73,67
80,90
94,100
87,74
73,66
69,78
72,72
37,50
78,68
79,67
50,61
73,74
81,81
68,86
79,65
68,58
51,74
80,83
98,96
76,78
76,61
63,65
79,76
76,83
82,61
81,59
64,63
86,97
61,64
88,83
67,65
85,58
54,66
72,63
64,68
77,59
85,85
93,96
77,81
80,68
60,58
85,78
60,74
86,90
81,64
53,50
55,68
62,64
76,56
87,81
68,81
94,97
50,70
87,95
78,67
56,68
69,76
74,73
74,74
59,70
79,79
82,84
65,71
60,53
58,72
93,87
69,51
71,86
42,64
85,68
57,64
93,86
92,69
76,73
70,71
71,75
84,50
58,71
84,74
60,65
77,72
78,83
84,79
86,79
61,76
79,82
79,78
84,77
65,64
43,50
87,92
85,86
86,66
84,85
76,85
86,77
67,61
81,83
86,64
91,94
81,91
65,63
61,57
66,55
81,87
67,59
57,66
78,77
76,67
67,67
79,81
79,95
67,66
86,75
80,76
66,72
75,70
96,93
89,85
77,70
66,60
80,70
81,73
77,87
72,68
59,56
78,70
84,88
72,57
64,65
80,74
71,75
76,75
54,64
68,68
85,76
59,69
69,68
66,62
50,52
59,41
59,58
96,99
79,78
53,64
70,73
62,61
71,62
74,65
76,88
85,83
63,51
71,92
65,87
94,87
85,77
41,59
89,88
87,70
58,52
89,91
83,80
75,64
80,70
82,81
85,73
60,39
60,63
55,76
77,76
80,72
84,62
71,59
81,80
85,80
64,77
61,50
76,70
88,78
73,40
73,63
45,70
85,80
65,60
83,83
74,64
94,93
66,75
88,65
92,93
57,64
78,57
68,52
81,55
68,84
88,96
91,98
51,69
86,88
76,74
62,67
75,66
78,70
85,64
74,63
76,66
74,83
68,78
85,100
73,77
68,69
78,87
62,53
72,71
46,72
57,61
84,87
89,85
70,82
84,67
53,60
86,78
91,87
70,62
60,81
89,73
59,65
85,62
68,68
84,86
74,72
63,50
69,78
62,58
64,73
85,83
76,67
50,67
88,83
87,80
91,91
67,86
87,78
58,59
72,67
64,59
65,76
82,90
64,67
74,69
58,64
64,64
65,65
46,56
81,56
87,88
92,91
70,80
79,74
67,68
81,73
88,88
60,75
84,67
71,81
70,73
89,77
70,65
83,88
70,76
54,66
61,80
46,58
70,58
87,80
54,33
54,66
58,66
72,61
93,84
81,78
63,65
77,64
62,51
66,77
42,66
62,66
54,56
80,76
44,50
52,50
74,82
64,85
45,34
45,61
83,83
60,59
74,76
64,63
57,54
60,69
72,84
71,69
99,100
64,53
81,74
59,57
53,42
46,65
71,65
78,86
95,93
73,63
75,69
58,62
62,37
62,44
62,72
67,70
73,76
76,65
61,67
68,65
70,68
54,67
50,65
57,45
57,56
60,74
73,67
76,85
61,52
77,63
58,69
71,72
75,66
84,66
66,73
88,78
87,80
57,63
86,83
84,86
68,61
75,65
85,93
63,63
96,76
75,71
91,86
80,77
63,70
75,63
69,67
63,69
92,85
77,79
99,100
70,67
72,72
64,68
76,77
83,91
82,79
68,71
82,85
74,58
62,66
87,96
61,46
61,79
81,69
80,84
53,45
53,69
65,60
61,76
81,74
68,62
67,81
70,68
52,56
70,78
73,37
59,37
59,71
76,63
78,84
58,59
79,84
74,59
68,81
45,61
80,78
78,55
66,43
66,61
62,79
65,69
63,67
70,64
84,75
71,67
55,73
87,74
83,77
84,78
83,75
82,91
68,31
76,85
73,85
73,76
76,91
70,67
68,70
81,98
77,85
66,72
78,73
72,63
70,66
52,45
52,64
49,54
69,75
77,71
75,69
68,54
74,55
86,81
91,79
84,72
56,62
67,57
58,65
94,96
73,62
73,65
95,96
70,62
71,51
76,85
79,81
73,67
88,76
97,85
75,77
91,92
58,71
71,60
60,54
75,66
50,50
57,68
82,77
63,59
86,61
67,83
77,76
92,83
80,54
59,61
82,89
45,61
68,61
70,66
70,75
61,71
57,56
47,65
62,65
87,85
58,61
69,62
67,60
78,80
73,90
66,63
58,58
71,59
77,68
75,68
73,75
85,92
79,82
80,69
73,66
78,82
76,74
60,66
54,78
71,63
91,90
46,76
83,76
70,84
81,76
72,66
87,80
70,81
76,67
64,63
80,83
64,83
71,52
72,75
94,83
71,69
77,83
66,62
77,82
50,64
78,73
71,46
71,68
69,53
80,84
69,57
71,65
93,88
55,81
92,84
68,69
84,80
60,64
56,67
68,46
68,82
60,61
50,59
54,72
78,55
89,86
62,87
61,50
90,86
71,62
59,57
93,98
55,58
70,73
83,76
84,80
91,88
93,84
72,60
66,65
76,90
78,83
71,67
68,71
67,68
77,73
90,72
32,54
99,95
75,60
45,55
75,65
95,85
62,64
71,62
50,50
100,94
82,90
67,44
67,73
74,84
73,61
63,46
63,66
71,58
51,60
66,77
85,63
88,73
76,66
87,60
75,70
68,72
60,62
77,61
86,65
93,91
69,76
67,68
75,89
65,59
91,72
63,52
81,88
79,86
73,77
61,69
46,46
46,73
54,73
70,66
68,53
56,83
51,50
88,80
78,71
87,76
73,67
83,75
75,64
69,63
76,68
62,69
86,68
63,63
81,67
72,79
51,69
95,96
52,54
73,59
72,43
72,66
83,87
72,29
72,74
74,62
