grade1,grade2
55,69
73,73
83,80
82,79
84,76
85,83
79,72
99,91
81,71
63,76
88,74
88,76
85,60
87,89
35,57
71,59
76,65
83,38
83,84
74,86
75,59
95,86
50,53
62,69
73,71
60,55
90,80
64,70
76,93
92,82
85,54
90,80
90,75
74,62
85,78
81,76
89,82
29,78
85,70
83,75
29,43
75,70
80,55
92,78
95,81
95,85
86,82
70,76
53,66
82,81
87,90
91,78
69,63
70,79
81,71
83,80
72,63
87,90
71,87
83,79
70,50
75,89
92,77
91,54
77,82
81,82
88,72
75,64
75,44
75,82
45,46
45,56
87,85
86,91
81,83
86,81
69,59
85,67
87,81
39,73
84,89
88,84
78,68
87,84
79,56
80,74
87,95
88,62
82,86
53,71
85,76
95,84
66,57
62,67
66,67
99,89
87,81
90,79
69,65
64,69
94,84
85,87
78,76
92,87
92,98
84,84
71,67
66,53
86,92
68,63
74,66
76,82
53,63
37,55
66,55
46,77
54,64
81,61
64,72
72,76
72,85
88,84
92,83
61,63
70,81
81,75
70,58
93,91
58,59
72,50
95,98
76,85
92,94
63,32
63,78
86,69
95,81
90,82
83,73
63,70
84,73
92,86
59,66
91,88
75,86
80,50
80,71
71,80
79,65
85,54
59,51
94,89
96,69
89,65
92,63
90,92
93,85
69,70
66,68
81,50
68,78
78,80
86,73
79,77
30,88
85,87
89,77
94,83
71,73
63,75
90,82
86,79
84,56
67,80
88,79
84,46
84,76
90,84
41,71
87,75
83,74
64,74
59,67
86,78
75,69
95,87
72,82
73,68
66,55
88,78
84,57
76,69
65,46
65,46
65,61
65,76
79,84
65,69
91,68
83,86
68,50
58,76
81,82
62,57
84,66
58,58
91,75
93,55
97,91
88,81
75,59
82,66
75,88
84,81
67,68
92,90
80,78
77,63
80,74
64,76
93,90
92,68
68,72
91,46
91,92
75,84
46,68
67,64
85,62
83,79
78,72
92,73
61,52
61,78
79,69
63,50
64,34
64,81
82,84
74,62
88,75
90,85
68,63
94,82
73,84
61,87
82,79
82,89
84,69
86,87
72,70
80,91
46,87
88,78
98,96
63,65
73,79
92,59
66,67
96,90
86,57
82,83
90,77
88,89
75,80
88,84
77,58
70,62
89,68
79,57
70,92
89,79
79,74
71,62
68,78
62,61
84,76
82,82
75,72
77,86
87,70
93,79
81,63
87,75
92,87
86,72
82,70
85,67
82,59
88,89
94,88
66,60
70,78
96,97
78,76
71,83
66,65
93,68
70,62
85,60
40,82
81,92
64,59
72,78
77,61
84,70
85,70
78,90
92,55
46,61
90,97
59,59
87,84
82,90
83,87
85,72
64,66
66,66
85,94
82,75
88,89
81,77
85,85
72,81
93,94
80,82
95,86
57,67
95,96
63,67
63,71
82,67
82,96
92,84
84,79
86,89
57,65
82,72
78,46
78,74
82,74
90,89
93,81
77,67
90,77
81,85
88,89
92,75
91,90
68,70
82,74
86,79
67,50
95,92
98,94
90,67
80,68
92,83
80,83
86,65
82,83
72,82
96,96
80,46
80,76
91,61
90,68
94,95
73,85
78,61
76,63
93,92
94,88
68,76
89,67
84,82
64,64
60,70
90,84
50,55
80,77
67,79
84,81
86,92
84,63
60,70
90,88
84,82
83,86
61,72
92,69
79,82
88,77
90,89
89,83
34,64
81,80
91,70
86,87
79,69
50,42
