grade1,grade2
75,50
99,99
33,59
65,59
80,69
52,50
52,59
69,60
68,69
92,100
53,72
62,57
79,84
77,68
57,67
59,67
91,100
73,77
57,67
77,61
75,77
79,61
83,90
57,67
81,86
77,73
81,78
84,73
72,67
86,94
68,71
70,63
93,89
63,65
69,59
77,98
87,86
73,46
73,69
72,65
86,50
83,55
85,90
72,65
57,37
57,50
57,58
73,80
70,58
63,54
80,56
74,75
72,55
80,78
93,92
65,82
83,89
81,77
59,56
85,80
64,57
86,82
61,62
79,74
84,66
76,56
61,28
61,29
89,94
64,72
71,69
64,73
87,80
73,74
75,70
67,52
69,73
79,88
70,74
91,82
71,83
69,74
77,72
93,95
69,66
73,62
89,79
82,89
72,73
88,100
75,73
82,97
71,52
81,71
79,77
80,66
83,90
65,68
85,82
80,77
65,57
68,50
80,68
79,74
85,95
80,79
91,78
77,91
83,88
67,63
71,56
70,51
63,71
50,71
66,64
63,68
91,100
88,77
97,100
71,57
51,35
51,43
51,55
72,74
66,70
86,96
36,57
70,57
86,93
89,87
69,68
78,84
62,70
53,43
53,43
75,70
97,98
57,62
62,74
83,83
79,92
79,79
41,80
75,80
82,77
54,72
69,85
62,66
69,61
70,67
81,95
66,66
89,86
91,92
90,80
80,83
79,55
65,59
46,63
67,63
34,54
73,54
89,98
81,78
52,53
71,71
68,64
75,68
62,51
83,94
78,100
57,59
69,59
71,80
73,62
65,81
80,86
85,100
79,52
64,61
55,53
76,64
73,72
71,74
76,57
69,67
86,94
63,68
73,70
65,64
62,69
65,75
64,71
82,71
85,90
78,80
60,58
77,71
79,63
55,58
91,74
77,59
66,70
68,45
68,71
73,64
62,40
88,84
75,73
83,80
81,84
67,70
53,58
84,86
73,68
77,59
87,86
76,73
56,58
66,77
57,54
69,66
81,77
75,74
45,43
50,43
54,54
80,56
80,70
93,93
71,81
69,75
61,67
89,95
72,64
54,54
83,76
98,97
84,86
64,70
61,72
61,51
90,87
67,70
86,80
62,46
65,69
85,58
80,73
75,71
60,60
79,85
77,71
72,60
70,78
53,71
82,71
68,66
71,63
68,51
95,96
65,64
58,40
73,81
64,79
46,43
46,70
65,43
65,70
52,8
52,75
87,100
84,67
86,98
71,67
75,74
74,60
69,82
62,46
62,73
87,95
60,60
77,75
70,50
87,91
67,65
82,63
67,70
81,93
51,40
56,68
76,69
61,69
82,82
89,72
63,62
62,42
62,57
68,72
77,75
74,69
50,64
50,58
61,58
84,87
86,90
71,73
74,72
84,64
61,62
93,95
84,94
77,84
75,71
62,58
72,50
93,96
71,74
80,87
53,59
88,95
56,69
76,54
54,54
71,67
56,67
68,64
77,68
71,65
50,68
75,55
63,73
67,61
80,76
61,56
55,66
72,77
70,76
64,80
84,72
92,100
68,57
64,64
50,56
72,56
84,88
100,96
72,68
51,51
68,86
81,72
54,50
58,56
61,60
81,60
66,67
82,76
67,41
67,56
59,74
76,54
76,61
66,55
79,83
77,56
72,77
92,100
60,66
68,54
53,72
65,78
71,58
86,82
72,68
57,59
64,66
71,75
71,87
72,59
61,63
86,90
76,84
67,72
82,90
76,60
73,64
88,99
78,90
85,85
87,51
67,72
74,74
70,71
72,68
69,62
61,50
75,68
99,100
84,72
51,53
51,65
56,69
64,61
73,61
67,79
70,52
89,98
67,72
74,63
63,52
95,97
51,54
80,79
71,50
76,72
64,65
87,94
91,88
71,81
78,78
75,67
79,93
63,83
75,63
65,64
86,83
82,63
62,57
53,53
78,38
78,65
63,79
63,76
79,91
57,60
80,88
65,58
67,80
85,84
67,75
73,61
57,42
57,61
67,60
69,62
67,75
80,70
86,87
71,67
83,90
81,70
70,63
72,73
82,93
56,65
77,76
67,100
77,71
58,62
76,65
64,62
71,66
70,78
73,72
53,50
64,75
93,100
72,64
66,62
77,86
67,68
60,60
75,58
66,67
73,77
52,61
87,80
76,87
78,74
79,81
61,86
78,65
67,57
68,52
74,78
58,63
74,58
76,70
90,97
68,74
51,46
51,68
76,83
64,68
72,61
81,70
97,96
71,70
79,79
73,78
84,66
62,50
86,61
66,58
71,46
71,55
74,65
67,73
73,76
81,83
71,66
50,50
76,59
77,63
96,97
77,79
83,69
75,70
95,91
72,63
69,64
66,94
91,83
69,65
66,58
84,87
83,84
82,82
54,64
57,50
67,66
63,71
63,60
83,68
68,56
58,62
88,96
74,63
70,68
84,68
58,50
69,59
93,75
67,85
65,52
94,96
69,65
75,81
77,67
70,68
71,76
76,81
67,43
67,70
57,52
71,57
60,58
69,51
84,95
82,78
77,92
68,74
75,87
69,90
54,64
61,50
52,45
52,67
54,72
78,65
66,58
86,82
82,99
62,68
57,64
72,68
87,71
85,85
68,65
77,81
86,93
75,75
61,37
61,76
88,97
63,70
81,95
80,67
73,68
60,70
68,76
74,73
56,50
94,92
72,74
61,70
68,70
51,50
81,84
78,71
60,43
60,63
83,59
88,74
74,53
78,78
70,72
87,87
61,51
67,86
64,64
72,68
60,72
72,65
59,58
66,64
82,75
58,63
87,100
87,86
73,65
69,69
80,73
70,69
64,67
61,62
54,50
63,71
61,62
66,75
64,73
58,50
68,74
78,86
71,65
67,66
79,72
76,16
73,83
87,79
95,100
56,59
60,63
61,63
68,79
56,56
79,76
83,82
75,77
73,78
75,77
81,78
72,73
71,64
82,69
62,50
80,92
78,86
79,66
81,79
76,85
78,86
77,85
86,77
71,61
64,62
69,55
77,83
72,64
70,94
61,57
68,75
69,69
82,91
80,88
59,63
62,69
76,89
72,57
78,80
63,55
82,69
74,53
70,86
77,87
84,59
79,82
63,58
70,63
83,75
72,76
62,66
73,83
68,80
87,77
76,67
77,68
64,67
82,78
84,81
58,70
76,95
76,66
73,60
86,75
82,76
81,79
73,72
81,87
80,84
92,93
53,62
68,57
88,85
74,68
77,70
82,72
78,67
64,64
77,54
69,60
96,97
72,70
65,52
76,73
77,87
77,64
68,62
70,86
55,51
81,68
52,63
52,60
84,67
88,89
59,56
73,70
61,88
69,80
73,66
70,70
56,56
64,57
84,74
83,66
67,65
83,68
50,33
50,37
50,50
55,62
68,56
82,94
81,74
72,75
69,75
65,64
74,85
71,50
50,50
70,68
69,68
50,56
75,68
57,60
64,66
73,76
86,80
78,69
67,63
60,74
74,85
57,68
87,62
60,52
84,94
65,41
65,58
73,81
73,61
85,89
57,51
74,58
72,42
92,99
58,63
73,80
74,78
57,64
81,67
77,73
63,61
87,87
79,74
78,90
74,64
63,51
79,75
72,65
80,75
81,85
75,72
84,88
86,83
80,69
56,74
57,51
76,66
76,92
69,58
87,87
83,87
62,62
70,77
65,58
82,79
64,59
77,74
85,88
71,83
78,70
85,69
77,62
67,52
81,85
84,88
86,74
81,91
78,80
95,90
74,64
75,67
81,69
92,83
74,70
62,70
69,81
83,73
89,93
56,39
56,63
90,100
67,82
70,70
89,83
85,67
100,80
61,57
73,76
92,98
86,84
71,76
88,83
64,45
64,63
60,77
80,72
74,86
70,59
61,59
60,87
76,80
79,70
94,80
70,77
68,50
76,70
64,55
78,81
83,78
33,78
57,78
50,51
72,80
60,57
67,62
68,58
73,73
62,70
85,71
74,80
70,75
65,57
99,100
57,60
62,55
76,72
73,83
90,93
93,92
64,64
81,90
95,95
63,67
83,93
74,68
56,55
52,78
67,71
52,58
72,71
54,44
54,57
60,75
73,65
88,100
71,70
87,93
73,60
57,64
57,64
62,57
73,84
67,60
75,68
61,64
91,100
62,38
62,52
76,55
72,84
67,71
67,58
77,96
90,71
91,98
61,65
76,71
71,69
67,61
82,88
67,55
52,50
66,74
59,64
60,67
74,66
46,70
72,70
77,78
93,95
81,64
65,62
85,66
80,81
66,50
66,67
85,83
81,92
67,78
80,63
88,100
73,83
73,73
82,77
86,80
89,98
79,69
65,68
78,87
57,53
77,71
71,72
88,90
61,53
66,61
86,87
82,43
82,85
75,82
79,79
62,55
58,70
78,67
62,60
69,60
92,87
84,76
50,51
61,62
84,77
62,57
67,81
66,70
83,73
62,65
70,62
73,68
67,69
98,97
64,60
74,86
38,38
53,38
75,72
66,50
72,71
81,78
57,65
73,58
70,55
59,73
81,83
78,67
72,81
68,67
76,58
76,64
74,74
80,83
65,71
89,91
75,75
76,86
79,78
72,68
71,53
64,54
50,61
57,50
66,86
68,74
73,59
79,72
72,67
63,59
81,77
69,83
61,76
71,78
93,97
55,65
75,69
60,5
60,32
60,57
55,61
87,90
85,70
59,67
43,44
43,70
62,44
62,70
82,75
73,70
72,69
78,74
64,39
64,40
64,46
64,61
69,64
86,74
68,41
68,64
61,50
64,65
89,88
64,79
66,56
90,100
82,75
58,78
82,88
65,75
95,91
79,83
69,74
68,68
69,73
67,76
87,88
54,52
65,78
81,81
72,61
79,75
81,67
66,69
69,64
63,62
75,81
72,66
75,78
58,65
77,73
81,83
69,72
76,77
83,73
64,60
57,65
59,74
67,74
63,51
80,88
70,63
76,64
65,63
81,76
51,66
63,80
70,86
60,58
66,80
69,33
69,66
89,79
76,60
86,72
63,61
72,78
55,62
72,50
62,57
67,57
71,81
76,71
63,65
64,64
51,52
76,68
59,51
98,100
56,50
84,77
58,66
64,70
71,59
76,71
71,56
71,76
58,33
58,50
75,74
80,71
58,55
62,82
77,73
70,66
62,79
75,65
73,85
54,34
54,61
76,83
60,59
87,92
79,74
80,80
64,52
83,76
63,55
65,63
60,54
69,69
86,73
74,87
66,72
76,87
66,84
64,72
71,86
85,69
87,100
62,53
53,72
67,62
75,74
84,86
84,96
75,71
59,50
90,69
65,57
80,50
58,42
69,70
79,81
64,65
76,58
59,53
86,67
86,86
72,75
75,67
71,62
67,45
67,71
82,93
65,63
62,51
71,30
72,72
82,67
72,68
53,62
52,29
63,37
63,44
63,72
76,70
75,55
59,76
79,79
50,65
81,68
66,67
57,65
79,52
76,68
78,35
78,65
60,67
41,71
71,71
53,65
59,45
59,56
62,74
63,57
83,87
60,52
66,61
62,57
76,85
52,67
74,52
62,44
62,50
76,63
78,85
62,63
85,90
62,69
70,72
55,66
61,53
86,66
72,73
80,78
82,80
81,74
56,58
71,63
83,84
65,67
63,59
57,63
53,58
68,61
72,75
62,43
62,63
74,67
59,36
59,72
69,62
83,83
89,70
72,80
79,86
78,64
61,61
50,44
50,55
65,61
72,76
57,65
80,100
66,69
53,54
81,93
69,74
66,81
50,63
94,76
68,70
80,77
59,65
84,71
88,86
78,77
73,66
65,84
60,59
69,54
67,70
76,88
81,62
63,67
67,50
70,69
82,85
80,79
84,81
89,100
75,81
56,60
70,74
76,67
75,72
66,61
71,68
64,44
64,64
65,66
63,87
62,60
64,77
73,91
83,79
99,95
69,72
79,53
79,73
67,71
81,85
82,64
81,70
53,63
50,91
35,51
58,51
79,58
63,66
98,100
46,54
69,54
80,64
85,89
75,70
74,69
68,55
57,42
57,63
91,84
81,96
72,76
70,69
73,84
86,92
63,58
97,94
67,45
67,69
65,67
70,60
57,76
76,74
76,71
77,62
70,81
73,68
79,76
77,78
70,56
62,78
63,37
66,37
66,71
73,65
81,63
80,84
53,59
69,50
56,67
61,50
87,85
62,61
66,84
85,82
62,81
67,61
73,78
85,91
61,43
61,61
73,66
65,70
83,63
57,37
57,79
65,69
68,67
62,66
53,62
56,43
56,67
73,64
60,60
71,63
80,75
62,67
78,52
70,56
59,56
58,59
75,80
74,73
65,50
77,72
60,60
73,78
65,64
70,54
97,90
81,63
87,88
81,75
88,91
70,31
76,63
77,88
74,73
83,91
63,67
76,35
76,51
84,77
67,70
78,85
58,65
64,59
79,82
79,72
82,85
56,62
83,76
87,91
69,83
69,70
88,88
74,76
64,53
54,55
75,67
74,70
52,98
84,68
70,85
68,75
71,72
85,72
86,87
67,44
67,65
91,93
63,70
66,73
64,60
78,63
79,75
71,66
64,44
64,58
53,45
53,64
65,54
70,54
72,75
73,71
69,70
68,69
71,60
69,55
72,72
75,81
81,79
78,72
69,73
61,62
72,57
60,44
60,53
83,80
81,65
81,70
81,92
82,96
66,40
66,62
67,62
99,100
66,56
73,62
69,56
70,65
64,62
99,100
56,71
93,96
74,62
73,55
58,51
78,62
60,70
62,67
75,85
62,81
61,70
81,82
61,64
70,67
89,98
83,73
80,76
84,68
86,77
81,92
86,70
62,69
66,61
60,71
67,60
59,54
63,56
68,77
73,66
71,82
93,100
52,50
84,90
80,77
100,100
61,77
60,59
71,61
66,65
71,83
43,74
69,74
68,72
75,76
93,83
73,54
62,61
78,89
55,61
95,99
66,66
92,100
78,75
65,71
72,59
69,56
54,65
74,85
72,61
87,57
78,74
46,46
53,46
78,62
71,60
66,56
83,80
70,90
72,63
83,58
60,59
88,100
72,68
75,68
62,68
68,62
69,50
81,75
82,92
63,58
61,61
77,82
62,62
73,69
74,71
65,66
73,82
51,64
76,76
85,74
66,63
67,66
66,78
72,68
51,67
87,94
63,63
83,70
82,90
53,51
85,86
83,89
63,76
71,84
79,77
62,57
69,66
83,87
65,76
46,74
83,74
73,66
73,71
63,67
77,80
82,81
76,67
73,76
68,63
70,83
50,38
74,70
81,81
75,83
67,52
66,62
80,82
69,75
58,60
72,75
89,88
63,46
63,68
79,83
67,60
72,70
83,88
84,69
75,83
86,68
56,63
75,41
75,62
80,82
52,64
54,41
88,93
60,45
60,42
64,77
84,89
88,96
70,76
61,71
70,66
84,76
61,60
86,100
84,93
79,93
76,84
83,58
82,83
72,85
66,65
67,66
67,65
66,65
77,65
80,72
87,88
82,81
51,50
58,72
81,84
72,69
83,80
55,67
73,64
64,63
77,68
76,67
66,60
60,67
57,53
52,61
67,59
63,58
69,70
80,78
86,99
57,43
57,69
81,70
70,59
77,58
65,57
84,81
77,76
94,95
66,55
61,46
61,72
89,81
61,62
64,55
92,86
69,87
76,50
83,86
72,73
76,80
67,64
91,92
44,70
69,70
68,62
73,62
57,30
57,50
78,57
94,98
96,98
89,78
68,63
64,40
64,79
55,58
77,73
58,53
82,64
73,76
77,76
65,68
82,80
72,50
60,71
76,50
67,62
80,60
69,59
64,65
90,90
69,83
62,71
73,67
75,71
72,78
65,68
70,73
87,85
90,93
80,64
58,44
58,50
80,75
68,73
65,54
84,95
66,60
58,50
51,37
51,55
74,84
75,81
69,55
72,74
55,62
100,100
65,65
79,85
54,56
66,88
64,67
50,64
72,64
62,57
69,62
70,50
91,94
62,68
78,68
74,90
59,77
52,57
66,44
66,73
69,63
88,84
93,92
66,61
83,76
64,46
64,66
78,58
75,77
68,69
75,71
58,60
75,66
66,77
88,96
76,66
60,64
72,51
76,59
85,70
68,70
67,70
70,72
55,60
79,85
65,58
50,62
71,52
69,61
62,65
68,59
86,91
95,97
100,99
78,76
73,50
64,68
82,94
74,82
73,65
71,89
81,59
46,56
68,56
60,52
51,60
72,76
73,72
67,52
74,80
84,88
56,57
74,86
83,72
78,77
75,71
66,69
69,80
57,46
57,73
76,79
76,70
71,53
79,91
72,70
68,83
61,50
84,80
87,71
78,76
63,67
75,75
52,56
52,52
68,64
75,83
78,81
74,71
74,63
80,68
80,95
65,69
79,68
65,82
83,71
93,91
73,63
72,67
82,90
72,73
50,55
77,79
66,56
61,69
80,66
83,96
82,57
71,69
74,87
84,72
62,62
89,99
62,54
61,59
73,71
61,43
61,66
65,38
65,51
50,32
82,87
56,29
56,74
70,62
