grade1,grade2
77,82
56,66
96,72
70,64
69,90
91,58
90,82
44,74
68,80
42,78
66,86
63,61
75,75
80,77
80,85
79,66
56,84
56,82
77,63
100,96
72,72
88,84
81,69
80,69
67,70
73,73
93,88
100,68
87,93
72,78
84,73
78,76
73,50
93,94
75,74
76,69
63,59
85,77
65,61
81,80
79,77
77,74
46,70
81,70
90,86
75,74
73,73
70,92
71,74
70,77
63,93
50,72
80,85
98,70
80,80
73,65
63,92
73,87
75,45
83,91
84,84
58,69
50,63
69,43
69,53
65,75
80,66
83,92
60,78
35,60
73,60
57,68
90,74
50,70
57,73
71,71
73,68
96,80
84,89
90,91
84,77
92,85
98,100
59,84
55,62
94,70
81,91
58,64
62,74
68,78
54,76
87,71
90,95
89,90
61,76
59,80
71,55
84,81
70,71
70,64
95,89
55,75
38,76
61,76
77,54
93,73
58,69
58,82
65,77
89,84
53,78
62,82
77,76
77,80
99,99
58,45
58,68
36,65
60,65
81,80
77,93
76,56
79,67
46,86
55,86
85,92
89,87
84,81
62,45
62,75
78,73
62,71
81,80
78,79
64,75
79,84
76,82
64,86
50,74
80,88
66,78
68,76
60,59
53,76
88,89
73,82
67,43
67,64
80,80
61,81
50,63
64,77
82,78
73,76
98,78
76,66
70,81
66,57
72,79
60,63
57,71
66,53
63,78
71,70
68,79
75,83
52,88
95,76
50,79
70,68
65,75
80,85
87,75
79,87
58,81
90,74
80,67
92,96
62,71
73,55
80,81
52,69
63,82
75,77
78,79
55,83
29,82
81,82
51,76
68,69
69,59
96,88
80,63
82,73
65,67
65,57
72,64
65,59
76,89
84,74
59,74
80,85
69,72
81,89
68,88
70,76
83,100
80,70
67,56
58,87
58,85
50,62
65,84
87,68
78,88
69,67
62,65
67,39
76,82
53,69
75,45
75,72
89,85
78,72
83,85
74,69
55,61
89,88
65,75
55,86
57,84
92,88
50,61
64,60
64,78
52,66
65,86
75,52
67,79
70,83
75,67
57,71
84,69
80,60
61,55
73,58
87,79
80,80
77,73
60,75
56,56
85,93
83,79
85,71
70,90
64,87
54,59
78,68
95,76
66,74
60,73
63,63
60,77
84,77
72,85
55,45
73,45
62,63
60,63
73,62
69,82
78,67
79,71
71,66
81,75
73,65
76,71
68,78
67,90
89,76
62,64
77,67
75,71
73,61
54,76
83,91
69,89
71,70
98,92
80,69
100,70
83,78
83,90
78,72
85,84
45,72
64,72
61,63
70,64
72,76
53,73
71,73
74,94
90,83
61,71
76,79
56,71
81,71
73,68
88,84
60,68
74,82
86,83
93,93
79,88
68,85
73,64
77,79
67,77
73,69
58,78
79,63
74,76
83,86
50,58
59,57
30,58
87,58
70,74
99,88
84,72
75,66
55,80
64,68
74,66
97,86
80,74
60,78
75,69
63,74
77,76
57,63
89,63
84,76
62,70
50,67
74,71
70,71
64,72
82,52
86,83
89,87
83,85
93,81
60,81
60,65
42,69
91,52
71,65
75,50
63,65
92,80
50,67
61,70
60,26
83,80
78,84
84,78
53,86
83,78
62,78
90,84
84,90
74,85
81,80
96,98
81,59
68,63
88,85
66,80
83,80
62,50
76,61
